,NVDA,NUE,GNRC,AMP,KMX,CZR,TDY,ETN,DECK,CPB
2016-12-01,0.017737102748150407,-0.005223123536901452,-0.00028380755735564673,-0.012912783980745466,0.00456868917923567,0.019657595630149002,-0.0014688499925466104,-0.0044436797809367795,-0.0019861923283533253,-0.015941422465044514
2016-12-02,0.11715267618229626,0.003536327014714443,0.002486484770531869,0.004998689596153207,0.004991927807861669,0.0629865874582945,0.0038788497466042404,0.0010720407384434897,0.004095151339492969,0.0009439483428898086
2016-12-05,-0.014409528488174735,0.006790336304067649,0.0010760178194578014,0.02022991579955604,0.006630596693331228,-0.005738906867348595,0.0038518136467936255,0.006901661141500015,0.005686846663466119,-0.006018890419575457
2016-12-06,-0.0005775942445705486,-0.00046434909963090007,-0.001511568456160239,0.002772082672712046,0.004743080168288368,0.014231575509564111,-1.649129256545232e-05,0.0046651301387231805,0.010558048841546541,-0.0037546650907916055
2016-12-07,-0.005278161330622149,0.007633599409520398,-0.000947727139986,-0.003486438624900826,-0.0003513178655840197,0.022472763316907028,0.0036101559482931765,-0.0047300315877577635,0.0035845929638247233,-0.0031285084536471124
2016-12-08,-0.004410431145216706,0.006935036401610846,0.005964988982835883,-0.005698750049388641,0.0010452817068759678,0.02905188864498133,0.007638876361440589,-0.002401358460108083,-0.0026235002154907684,-0.003236914051611003
2016-12-09,0.03543253810047385,0.0021581292131321764,0.008017085803042697,-0.0024141956673555858,0.0023653951841759707,0.03204009140393962,0.005949950167244606,-0.0007198239008791379,0.0068853493923219595,-0.007304901642264321
2016-12-12,0.04212844933274479,0.004154292649570643,0.0021430173265765524,0.017852706352838248,0.00437558111080894,0.004543634489515171,0.0033172532543449163,0.0032873420708243043,0.002526157376741727,0.00032840885101779386
2016-12-13,0.03165754432763196,-0.0022327664478929967,0.00449247762643051,0.007710557361976941,0.001831666317134062,-0.03020080541207675,-0.0026497198800796494,-0.0013410133743251814,-0.003837804287290727,-0.002392396652625443
2016-12-14,0.03385455265890025,-0.00027072570401618593,0.007767452360504547,-0.003515488346350594,-0.002775590508150993,0.02193112790707535,-0.002329212760539347,0.0037668119111309026,-0.005176717179397841,-0.0020176125103422296
2016-12-15,0.018232153031172482,-0.00039220059905129695,-0.0072344268954125535,-0.01410605880289642,-0.005535669712091763,0.0017900540121463847,0.0007797495463969877,3.067862476644097e-05,-0.002215610059350915,0.0010723859733990917
2016-12-16,0.048596087054736614,0.0009214094076809144,-0.0003438078146372615,-0.01469826529003631,-0.003642709024331923,0.02384524428579543,-0.0030377950618149887,-0.0041903785703388315,-0.003764748800830334,0.004048804068694482
2016-12-19,-0.02326612282867529,-0.0025727067452742305,0.0055545187041608855,-0.003506199678002654,-0.0030726353100932113,0.012439395702742993,0.004665176662846384,-0.0017385989954954019,-0.013713924472412148,-0.0006157959445185688
2016-12-20,-0.017002311358638916,0.0012728609036924254,0.002688151396066168,0.005498044105712934,0.002913776738562137,-0.0037391834227374476,-0.000790633572424117,0.0030233370182077913,0.005086440013451386,0.00449314464733642
2016-12-21,0.013096416831879065,0.002139645560273652,-4.24123465867462e-05,-0.00013622645510551548,-0.0031937378558287858,0.0004352829034273151,0.0035981759418144818,0.003474768963614138,-0.00138051436274267,0.0022951810912817117
2016-12-22,-0.04157983727477532,0.0065873249308716145,0.005052572290047937,0.0007653169985801433,0.00024008497594458795,-2.0322836329821937e-05,0.004340549856535596,-0.0019778138950719516,0.0021406082649298936,0.005550677232908096
2016-12-23,-0.004434139953863436,0.0060442711703800125,0.0034023275729187855,-0.003382499601204402,0.0006923957936498175,-0.0019641686371385273,-0.0013212692935232577,0.0017393077460753793,-0.01330197591507124,0.0020227121083481302
2016-12-27,-0.003881165059184344,0.0007869736126573166,0.004030216332797716,-0.001594934841222554,-0.0007760230871729579,-0.003709472007166281,-0.000567983544738972,-0.00580430400081161,0.000947442523791627,0.0045602985914803395
2016-12-28,-0.03968084278760653,0.002372027117178704,0.003369572383194931,-0.003929767870083591,0.001977434814443423,-0.0007412201684624444,0.0025299530420074758,0.0032616997557101744,0.0023626643657111953,0.002117731187062727
2016-12-29,0.17739489532842478,0.001005971823371837,0.006188448363073317,-0.004345501636130136,0.0030634450268046624,0.004683825437428944,0.002553793847150344,-0.003230341928202724,-0.007233975361359354,0.0034656435423246735
2016-12-30,0.05255458599519258,0.003752934213268843,-0.0004897870873034208,-0.00194460814249477,0.004919451924543316,0.019617699666919067,-0.002691722701980329,0.0015127549087942621,3.249382385199506e-05,0.004845834978235762
