,ROST,J,ORLY,BLDR,TGT,ODFL,URI,NDSN,JBHT,UAL,LULU,DECK,PAYC,TSCO,DAL,AZO,PCAR,GWW,LKQ,RL,KEY,SCHW,DG,KR,BK,UNP,F,CTRA,CSX,CAT,SNA,TT,TJX,PNR,VLO,CFG,DOV,RF,TXT,NSC,CBRE,EXPD,STT,LYB,FDX,IR,AOS,HBAN,MET,NTRS
2018-12-03,0.003168595163113469,-0.0015406028018707556,0.0079949762728871,0.007826237269686355,-0.002517242560178615,-0.09768350899122369,-0.016240829082915336,-0.01280429837112479,-0.005919584819342569,0.03145017022944106,0.00027183318100842415,-0.0015563669680437441,0.01881378991203821,-0.0016304153531869082,0.004106135038933796,0.003526772723135725,0.01477461353823466,-0.0018643240151479303,-0.00325350714343586,0.0034283844981271294,-0.009010601281517068,-0.0011525915249117778,0.00010220447381064355,-0.017956774762534652,-0.004002165001862088,0.0032819695474548003,-0.00720130870765682,-0.000302546834075289,-0.0019233896708249262,-0.01540984577776359,0.005874460803787554,-0.006032440481717251,-0.005611401330363612,-0.0029735767260734686,-0.008116646397225237,-0.005481037393649012,0.0010025799378156441,-0.006361071574232975,-0.00513961087662186,-0.003785597913351475,-0.02020313703638388,0.0008680353951906069,-0.006348515205660144,0.007015866143788893,-0.012142417761504045,0.010946997807339296,5.499067991579813e-05,-0.00630480378970958,-0.00794555501996687,-0.010797751750216526
2018-12-04,0.004978226711655787,-0.0012477775402615304,0.005744415716093805,-0.027871029494313426,0.0015449998338437532,-0.0012462072046706624,0.007367742293736538,0.013587213947768139,0.005274873919660067,0.0086340781974108,0.009121898316989535,0.009654538533102474,-0.012675660825339448,0.0013576152139795218,0.0019721662475121592,0.007969202643453743,-0.005529783568913513,-0.0016574376138480482,-0.002726635272586393,-0.00385750898705483,0.007667540895266819,0.00015893945963743627,0.0019363738121091242,0.021930018114598687,0.0013429491619795773,-0.013140818888293248,-0.0016203429081093233,-0.005131034808493596,-0.0006566282381578402,0.027120852879551342,-0.006852405210119062,0.0001784392329006075,0.023077721665775933,0.006130955792634085,-0.0064588422563711095,0.005290357317340013,0.002010372011660387,0.007443472461605665,0.002641564935283348,-0.0027012935573179674,-0.004705917155495724,0.001177482864227345,0.005317910502700238,0.015472557185779248,-0.012995729938021238,-0.011716241405054601,-0.0058423350302306155,0.0029321434122360937,0.005775066565155355,0.013912368028588034
2018-12-06,-0.009658953337447485,-0.002405659680557805,0.00019834119761178034,-0.0007222236875843984,0.006273044939103957,-0.0036185340118506087,-0.006879707984557486,-0.009690579361385001,-0.0067766185235017574,-0.01560395688661165,-0.0012004118984761285,0.0036981357816428676,0.007243773772446902,0.0022800765969221656,0.0094648078139472,-0.010044689590254386,-0.004550497207020621,0.014812748748251406,-0.0016526075422144044,0.0017883810416452468,-0.007408762045840801,-0.0048432148788952085,-0.0025231257494014885,-0.009689484418616365,-0.00934060002904397,0.005427909518210592,0.012772083886615274,0.0011068095235149007,0.0032526508201163925,-0.018925226618199356,-0.013081518211889876,-0.0016723605043400484,-0.007274874419226187,-0.011068315952748198,-0.00345587512608195,0.0037537167483297227,-0.003501419874214178,-0.00991661722934818,-0.01250210891814141,-0.00851191143744908,-0.0031827373206716712,0.0006799536917459979,-0.019328864506832535,-0.008697022894156605,0.003447914960768853,-0.0036301272906648814,0.005142379231969731,-0.006755242374941902,-0.00672193685349218,-0.002800786034690835
2018-12-07,0.005740133163209562,-0.003033460874793584,0.0031943024291844124,-0.03386262082840864,-0.020558209352730346,0.003117290422897643,-0.017886236433775644,-0.000361519626109987,-0.010132432708604021,-0.013324121111041348,-0.0027031532098216295,-0.012727591799245336,-0.015205023424398556,0.0005991037288120625,0.0031397382194004106,-0.021170896694476516,-0.008759719646218057,0.016798909479691954,-0.003682077837288339,0.00159224773902304,-0.01807781710227234,-0.004206105958222633,-0.005103480803952025,-0.006741447161850253,-0.013674657692585522,0.008379266309618933,-0.006940244035746595,0.0015299605177534472,-0.001480442922955569,0.018317184288472007,0.0033477625674231837,0.005707718787117466,-0.010569302123822373,-0.029411980416534506,-0.00679672681459917,-0.005126189314875705,-0.00037867594417887146,-0.019370807220113688,-0.0009310071380490307,0.004921291018863764,0.011858333870913755,-3.9900864229461914e-05,-0.015556229685949248,-0.0026017213047713874,0.004873724125433101,-0.003983405362860893,-0.016059992455408185,-0.017531476281228045,-0.021873947112174708,-0.017467422387673195
2018-12-10,0.007213753804610047,-0.003540967084713735,0.002858350049805315,-0.06552491430193574,-0.007863535906187718,0.0016002092266802596,-0.006385357424125319,-0.0020961523579403254,0.014099724928450446,-0.0037262605932169915,0.0036896973618445123,0.0031646049025138862,3.34527999246749e-05,-4.994507046765039e-05,-0.014239082679226255,-0.005854219237075059,-0.006164621100105097,0.02964840061585951,-0.003834713842077869,0.0065011761268308,-0.0037264982252299605,-0.004351007203963104,0.01218813575132716,0.002737136052443905,0.000612691833303392,-0.0117813428866253,9.861629335509731e-05,0.003593239827995163,0.010454845449500087,-0.00957474468778657,-0.012951291160395255,0.0018623983575013492,-0.00416199974911396,0.0014110575006445229,-0.0031750201167588107,0.001367278709537071,-0.006637438950113287,0.0030372518217611447,0.0002205679777334546,8.013637820145645e-05,0.006119510280394548,-0.004734383798392262,-0.007995075108331584,-0.010096934655027513,-0.077223882563042,-0.005535937932084251,-0.008645687645308736,0.006695741392161139,-0.007744513432629601,-0.0011000501461995824
2018-12-11,0.01913388036841947,-0.00365311282019786,0.006881050689394434,0.028830867222562295,0.005818056125671876,-0.005979526622940286,-0.008917648215256629,-0.004871778870637216,0.005584475021636328,-0.0018526533143469006,-0.004110646147853452,-0.012949638449367707,-0.005173222617887746,0.0022802986721745643,-0.005747898990822746,0.007313876839003756,-0.005750216413678733,-0.018820959129535082,-0.004133020379185296,0.005208593849452133,-0.015086081671645015,-0.0030520793340846415,-0.02199044223941245,0.011684058879412911,-0.004288938888151147,-0.0011831787351039066,-0.0038899688161653043,0.009213493034006925,-0.00835012053745982,0.010125657592558804,-0.0008993398854289123,0.0015504996420321136,0.0006232097613296686,-0.008591957448656793,-0.005947252123438174,-0.005254293674134227,-0.00543089399045352,-0.014199852027068971,0.0017856738525418928,-0.012830336319351723,-0.043633943086568865,-0.0011730708260439726,-0.0074677201771399075,-0.0018956708128000264,-0.0068678342096534775,0.0008641920196225275,0.005088822992570301,-0.007890622066216942,-0.008608954341103137,-0.0039587194916480065
2018-12-12,0.026934769179408125,-0.0012351517259417497,-0.006835197867374961,-0.033598591181693005,0.0057979806023173526,-0.01960514461771402,-0.007507449046250839,-0.005167130214884031,0.0047922137370791035,1.295996421073317e-05,-0.0032929951487352966,0.016023178817206114,-0.00877187947421857,0.0002500058681709735,-0.011446143829814763,-0.0074667520615641055,0.0013883261657334088,0.008269104618153153,-0.0038651600027242664,0.00027804544244713295,-0.01452012401611793,-0.0022971098341902163,0.002952557444851506,0.01305970426286019,0.002755598870272736,0.0009155305148803436,-0.007059088012975001,0.00524909780707448,0.011027116095254537,-0.012218216465144482,-0.005736988263999889,0.0008929714557388098,0.00824367216764274,0.003241029755704049,-0.007188439151527972,-0.008312203021048391,-0.0010895735414345352,-0.013259692929825834,-0.004774181497757574,0.00862558582756334,0.005460239125126632,-0.00042342037096092055,-0.007156306238859646,-0.0019313651243132112,-0.00749249285411201,-0.0030990156775965614,-0.003410604154772531,-0.011101663165071229,-0.009533780307574222,-0.002971057960279664
2018-12-13,0.0035830841537248673,-0.0018433941482807973,0.0011129455772431883,-0.00718236227944559,-0.019987507914146194,-0.02191054584540012,-0.0037736361186997873,-0.004884593709070087,-7.152017795156087e-05,-0.006921257589752141,-0.0006252524781013408,-1.902664211149343e-05,0.0031275219002521934,7.211862531541992e-05,0.0008112678800532886,-0.0019503501966086452,0.0005166272655817133,0.009266419004390493,-0.004482917466101058,0.0010520474229324226,0.0007986871097225316,-0.0008199276539182358,0.0059369069505382675,0.0043126460713417,0.002197213919710766,0.0023052571578183988,-0.00033847113626077037,0.00811949658472859,0.005425851759329487,-0.012056938032991927,0.0012869687371840502,0.0007937718284293511,-0.005016360228590601,0.003084185662634582,-0.0068435883160680245,-0.008158820266669774,-0.0010136103029743195,-0.006211791229194333,-0.014276248120804993,-0.004985959061309113,0.007148868571825375,0.00018639601387840886,-0.00040623509232930324,-0.001141456768778273,-0.00788973003766969,-0.0015015949199578386,-0.012713551484416125,-0.003350764376128624,-0.0014181211730223534,-0.001184033362956171
2018-12-14,-0.009207922388547687,-0.0041680850153329166,-0.011068236887871433,-0.0018281155668796352,-0.005462634851775436,-0.0013236603695569917,-0.0003507240550283709,0.00445055731406334,0.006040549118905697,-0.013732325216654975,-0.0035271312907368775,-0.007686661373919406,-0.00027785558047479543,0.0003493915713942155,0.007964240855009477,-0.0030453616711194364,-0.0011277451664280591,-0.008501453422581297,-0.0031111801426084054,0.0025279530559430994,-0.005633421862638491,-0.0001952685711622752,-0.005684185963586819,0.017155422017977595,-0.000757601712962333,-0.00291946130764974,0.005651594399641085,0.003983194943759577,0.005332675955561465,-0.014362579070250812,-0.0013582693460594147,-0.0015583874373249567,0.0021141214944096895,-0.003148777028757779,-0.006519278988387698,-0.003101791588756941,-0.0016915674285022417,-0.005637930155005917,-0.02633866461458914,0.0013049134173273094,-0.010351140955608943,-0.0015029749068240091,-0.0017571612086226688,-0.006991288525466932,-0.00571212863671222,-0.003264881202271132,-0.00263823794463175,-0.004189874034004942,0.0012374573250726612,0.0005757194215697385
2018-12-17,-0.01608012591303954,-0.004301136472267889,0.004879501705354538,0.009986888803678462,0.006713163640639369,-0.0035771530685592863,-0.009339872019943556,-0.0023221833539119447,-0.003704531163955759,0.013544646756775199,-0.003489635604946851,-0.002688823615970472,0.005696629935800486,0.0009687709756752286,0.003277171263079388,0.008576786097259414,-0.00743243088478842,0.0007603732344837267,-0.003646997250634127,0.0018014201755702838,-0.0159321829340252,-0.00015643076752933126,0.0020336799995867624,0.004942359585838961,-0.0002093673053429725,-4.9251169738387564e-05,-0.003109423351669297,-0.0008238762729758432,-0.008396345624477448,0.013682084652348762,-0.007920215167549087,-0.0029300227145827897,-0.0025389644482963223,-0.004421734499507937,-0.006921819497337372,-0.00720684420256463,-0.005986393275195701,-0.014636216977113346,-0.009466631976410251,-0.0023651940192989628,0.00289506878687465,-0.000785717827134044,-0.00014119712244032418,-0.005135561029089797,-0.005784795794779928,0.006045285423603219,0.0012680592473628344,-0.011337802965394439,-0.0043468702666727135,-0.008417896414139979
2018-12-18,-0.022444135328692934,-0.004269429901693479,0.00297306623793613,-0.02388927587554908,-0.0023643400564612497,-0.0067261517563367845,-0.006877989498659701,-0.012174118898931439,0.0033693812309939274,0.006373025119456732,-0.003592851963573608,0.0033647838732837384,-0.01775558827562294,0.006924290105873143,-0.008378054688970854,0.005727141201921792,-0.003366326326126398,-0.0008127484842689933,-0.0044411545435913595,0.003617483801494855,-0.0064549556243566585,-0.003843166056535479,0.001670653836967581,0.027094745290241442,0.001560288941332625,-0.0010932382162935391,0.007803712514063478,-0.005227496770158713,0.0002915988213276705,-0.008925956907496794,-0.0031790186222835277,-0.0025777829804817885,-0.00905478184983968,-0.00491940787476541,-0.00665446401320737,-0.0057890889257618,-0.008454421839976054,-0.009886012205786457,-0.005433285048888828,-0.005263107861101839,0.002251922592095195,-0.0013101905522309555,-0.0010688566055627848,-0.0027919085995581124,-0.005291152770319382,-0.00344592520828773,-0.014278160306634525,-0.007982077149150918,-0.005487777771076745,-0.004130143160488718
2018-12-19,-0.011826266822714482,-0.0036007643516412897,0.009793964645970767,0.011099080346415345,-0.01604458159130065,-0.004780604679786684,-0.005869907892324152,-0.003351729563989796,-0.00160056399163534,0.004566793574831169,-0.003370616302746858,-0.005786067246924514,-0.013385090069349013,-7.449234736268539e-05,-0.009972930222446422,0.010710870200857599,-0.0017285785556779717,-0.00978102153407416,-0.004413167369960879,-0.0008761379389744884,-0.006318821250384574,-0.0034235967604553247,-0.005341794406552702,-0.0007519833904000069,-0.010724206905971685,-0.00604802092834502,0.0074199765124575235,-0.0031072622583548106,0.007957782000607747,-0.012322670912103113,-0.0007221349065395367,-0.00030823578867921744,-0.006822327265510778,-0.0035450769894883483,-0.006456553219360016,-0.007179381369188998,-0.003837432339603996,-0.004461270098780448,0.008966095387035336,0.019497128197028032,-0.018824848663252368,-0.0018648411648501157,-0.009530446213568494,-0.002190323637573219,-0.002930653549827418,0.0033882379300805244,-0.005915264964083452,-0.00598315266634367,0.0028626927297167523,-0.00452010944941625
2018-12-20,-0.003159077391599978,-0.004116344813370605,-0.00048048179785500043,0.029253156123053677,-0.003418707704259423,0.0003751496303126562,-0.008300702057034343,-0.006598492442276345,-0.0030847554907089646,0.011870159279404761,-0.004514499919408304,0.010388081579751005,-0.010155394096951823,-0.00019825949160804304,-0.0045337509337672,0.0038109029033697034,-0.007466534512202899,-0.00593917811568852,-0.003948170673660736,0.0010894022484215175,-0.00985901071753769,-0.0039797164392097895,0.005402858192951724,0.011124471545813391,-0.010866004456754608,-0.004417142634367849,0.00587382212794473,0.0014556955452679197,0.012058012531976234,-0.006067349559534833,-0.012193702958368476,-0.003397850060277159,-0.0017237171111230563,-0.0008300242863918091,-0.007818369747613687,-0.004603572486726559,-0.009849540976200725,-0.010497677764251392,0.001466901848978049,-0.014366999640152037,0.0030510838768255826,-0.0044738403163311746,-0.01324799424489998,-0.007148549492678906,-0.006890193675887561,-0.003234974256062506,0.008644589422578671,-0.007982901545303353,0.001997920515491673,-0.010837852272290506
2018-12-21,0.00780026910967202,-0.0042002413767436115,0.003838476162501797,-0.0044440741657368905,0.006061216668772957,-0.0055645378199596415,-0.008274192646301338,-0.002070599810972869,-0.001831152870124235,0.0032539972791266678,-0.004510664325554087,0.0007632228772330334,0.007533580702376603,-0.00163743860924238,0.0012160135755501288,0.00731004817017275,0.0027859406601541863,-0.007162348205957422,-0.004088914261203812,0.0013505892422288161,-0.01015322420191433,-0.003330734234698142,7.605879280637214e-05,-0.005298700436002274,-0.004636049142968092,0.001177684274680966,-0.005341143995373558,-0.0017571241182243215,-0.0028736799414340124,-0.0028027473592969897,-0.002605601778510389,-0.004850427408416112,-0.012115056620518618,-0.0063200354212747945,-0.007113617006667212,-0.006124053590576186,-0.010191395267494591,-0.012178739947243892,-0.0036534204494603467,0.0056203536621380595,0.003326633807630195,-0.0022627482995780106,-0.002830804160062147,-0.004451826857362087,-0.009115600053544786,-0.005988402656925668,-0.007906268072697006,-0.008446718241722927,-0.0036884355463205933,-0.005774033585263098
2018-12-24,0.004973928113854835,-0.005463845406508268,0.005037264530245654,-0.060508444601524554,-0.010055305011225285,-0.0037108855875777756,-0.005768078684287669,-0.005869575329295974,-0.0034146908497293556,-0.001024868259110405,-0.004554139150620367,0.00547947949943068,-0.010086914687694432,-0.003959491859712712,0.0007826730670790262,-0.003419081129810352,0.00018260210392937728,-0.025777466316691033,-0.004527946667713931,0.004761073618495132,-0.0032678453989228714,-0.003832886089161002,-0.006236688783008222,-0.015964249498927656,-0.0018446780059815432,-0.008494476999464883,-0.004509488304718583,-0.002197706967791816,0.008419224966452263,-0.007766665624492612,-0.006716883648013365,-0.002803213447965868,-0.014752776339061222,-0.007382070506632735,-0.006022025127480183,-0.005705554004647537,-0.008512440996832939,-0.003747484934752698,-0.009105404876891175,-0.0005568109382173081,-0.003860919419914716,-0.004693209308423399,-0.004121598493520083,-0.0041934645935767425,-0.00814589402440948,-0.007645106815819306,-0.01157153874732067,0.0006135915658167582,-0.0034553362135174128,-0.006882098348173014
2018-12-26,0.01343727439028286,-0.004851187229799107,0.0020313502902672993,-0.0316025939298748,-0.00653506971058089,-0.002083264652142973,-0.010622377204669967,-0.0032139003478361848,0.0016198825638144947,-0.044211953309585286,-0.004502688199062174,0.0013581725438753366,-0.0022035412257838914,-0.004711800484489575,-0.005845714543423194,-0.0026138071677323004,-0.0072971447676780515,-0.01236624705497365,-0.005199486483807493,-0.002837204059731171,-0.0069814357325170325,-0.0034104752453720287,0.0006755468317306685,0.018330126243652198,-0.0027270094397774166,-0.013389550872053709,-0.0025856536905414923,0.003129019940730606,-0.012568927132733693,-0.008024260804758205,-0.006825802052994364,-0.011053308510704792,-0.0022808681840106797,-0.012420004220678368,-0.0036090431576255924,-0.007008183702231949,-0.01590267877796067,-0.0036668622055213776,-0.020919106771960412,-0.011785465017075406,0.009861020616921146,-0.007931416381491686,-0.004651617999022891,-0.004301740093327855,-0.005526425518445086,-0.003032886949000264,-0.006332250531998828,-0.004575014522648233,-0.008227756898601116,-0.011066909049401469
2018-12-27,0.013947304121082315,-0.00014468163754375197,0.013099185282547514,0.015235056723652808,-0.0011589994392860103,-0.016059361484325855,-0.0113439426181768,-0.0003677080831159382,-0.0032815457096588866,0.024300772814875533,-0.0020071999055435337,0.003960984318641557,-0.01149393677460165,5.3454350723117954e-05,-0.01712109476318073,-0.005323256132718655,0.015368159557643393,-0.005454923054170748,-0.003957800425738566,-0.007641382940851784,-0.01628166873808917,-0.0018564009329182863,-0.012338906398509987,-0.011144333431491233,0.00573680226175336,0.0012244797092825156,-0.017335429743642074,-0.003590799741701927,0.0013610939088095847,0.0050792094871091025,0.007984312821071827,0.0004557312869018712,0.009198552154770943,-0.00939161779859307,-0.018058020928866332,-0.0029179298251732384,0.0002297037239502673,-0.000543460843836492,-0.007621470452745154,-0.0010655998248324076,0.0035435918756320448,0.000361780885436041,0.010945416167796882,0.004694041059973784,0.0008329944883068378,-0.01670427114755392,0.00047943280799477017,-0.012135476522542734,0.0023058266375800933,0.0033764848353560074
2018-12-28,0.012884424546745982,-0.004749954627966678,-0.017207851351631227,0.05245750047566153,0.017161251770098918,-0.005876143283213037,-0.0022187095627960634,-0.003087612074253695,-0.011019236157235993,0.004888649250569485,-0.002582049894225825,0.03063726689406275,-0.008347140342647023,1.143727301765535e-05,-0.00016183806704880084,-0.0032335086629806647,-0.0068989618051917365,-0.0024500771038521276,-0.0033702385974447033,-0.010929526401785763,0.018026235278050706,-0.005448265873835802,0.010564770436476379,-0.003016549780154199,0.0027931907447330635,-0.004454083276123479,-0.0041269899431419866,0.011962216703976528,-0.012502415957005042,0.009974021550033886,-0.006509992565385986,-4.0790499712711065e-05,0.013536391592124827,-0.0019645897454266138,-0.004398112521687419,0.024570053071257678,0.004101631299349607,0.015693757601091624,-0.01070297461468096,-0.005398952120253541,0.017391629423052394,0.0009506617651770044,-0.002618351182272974,0.0013626358623420164,0.005210442978152477,-0.0074753375461575206,0.004670509971792499,0.009519014797000737,0.012414107893129933,0.009865605662813493
2018-12-31,-0.010266833370999259,-0.004664606583666558,0.0009821094761933347,-0.006353897399260133,-0.005514908831096434,-0.0012429367555400952,-0.007641646465318253,-0.004951545082583858,-0.008382553719055589,-0.001015939399536682,-0.0038644331669417916,0.005028217575714198,0.015645784006686803,-0.0010706253746246527,0.005961754545485022,0.012540430860053662,0.007100286688824246,-0.019349917685278068,-0.004173485053811373,-0.011874662592667359,-0.0034130865612275515,-0.0037870771245406927,-0.00507952676313247,0.003804279440697885,-0.0018558723318430701,0.009482354776925994,4.8382896958866636e-05,0.0002417135796589586,-0.004041835271542862,-0.01251008556833788,-0.0011333691996134095,-0.003761004128695817,-0.01694096252140295,0.000636969495651089,-0.0063528074038155255,0.0016499374715992924,-0.0026021972103735316,-0.0026660841054155357,-0.010657111790325574,-0.007981078430688404,-0.0016699301332982787,-0.0018426054581580276,-0.001216157764597243,-0.006257719483906053,0.012058369104330002,-0.005569936612808697,0.0004967373514065451,9.178712791163123e-05,0.00044558309277325766,-0.005913015387517963
