,URI,ODFL,TGT,BLDR,DE,CAT,DECK,JBHT,ROST,SMCI,PCAR,BBY,DG,CMI,LYB,KEY,DOV,PH,LKQ,CFG,DAL,GPC,BA,NDSN,UAL,NOC,MS,IVZ,XYL,FCX,LMT,SWK,TSCO,ITW,J,RJF,AZO,MAS,PAYC,LHX,PRU,NSC,HBAN,FDX,PWR,SNA,WMT,ROK,BK,KR
2018-08-01,0.01861242622434664,0.015842016688956746,0.01161660077430185,0.020715515825586107,0.01543867713939654,0.01763401858004686,0.026938854681244084,0.011698246100045804,0.01230089009454793,0.023027137678085872,0.011548352931371965,0.014669075212697506,0.014364993559245347,0.020022865752553014,0.01504163819608488,0.01306882804146134,0.016310427069440876,0.013708300733645592,0.013037051999169933,0.012420206733986236,0.014232698664691488,0.009134747181166065,0.012269295351611314,0.013336491902630487,0.019425525924990538,0.025072985427338643,0.012582009205408922,0.01282661941461504,0.017787387028380282,0.018076721260860656,0.01185567747146088,0.010739905152540632,0.011602309435931097,0.011255945925323283,0.009022933679016755,0.013128683097173702,0.012775013834903086,0.011005080349469305,0.021755188474793727,0.07406775303474415,0.01172280887367807,0.011008580589803175,0.0108646404644045,0.012328044709275216,0.010202854096498605,0.01112336752606792,0.009006906819475038,0.016477663609219442,0.00888929058532788,0.017607091647949925
2018-08-02,0.018234656334341993,0.018583472472213758,0.011349198511807806,0.020433625553456153,0.016985846301571766,0.01604903898481433,0.01663306100222517,0.01135294615754665,0.012222771917219415,0.023432311126547707,0.0116315764287978,0.012029840676994972,0.014273219215306613,0.014493917546492905,0.014854010527206658,0.01220367985170112,0.027414403480198548,0.013047474677700292,0.012924248333269158,0.012268641881635215,0.04700552104910797,0.008457918825828357,0.012761790836267545,0.013434741895541849,0.01930916950319914,0.0139197383675181,0.012891854195860846,0.01559330431772617,0.01876723312243634,0.02164281634172175,0.010628732967518756,0.011813882193231021,0.014222552766501976,0.012029535629020148,0.009269511644726494,0.01458418653722616,0.01270883383063105,0.010554520628750608,0.14013027883154341,0.03672580403713376,0.01166147536792423,0.011762141166258646,0.0109024505784349,0.012608381357894036,0.009980434097726186,0.014144375223897747,0.00907156090298586,0.016938853501196952,0.00933710763009566,0.017363808265610865
2018-08-03,0.017469638155100567,0.016893018576749682,0.012934754887259413,0.01746151061194056,0.01698223763714588,0.017866598931688512,0.016524941421997303,0.011805949099062978,0.012724056296823669,0.016534403131277797,0.01344370579326898,0.012145858680793944,0.014323225172480145,0.010662431966389767,0.014847292151388492,0.010633163152391692,0.00902781881871135,0.0139809066899805,0.011316067990512307,0.012344531750584052,0.013819631870500077,0.008492865470137157,0.013309209336355392,0.012116702115095385,0.01930717526399813,0.012360119060531409,0.012484194301555108,0.01519271510534097,0.01839415498139873,0.021689811063372477,0.01074734333667249,0.013416879828245607,0.015307975876346698,0.011209098801233363,0.00882369722268175,0.01460114353145465,0.018889922975233762,0.01091008522435154,0.05076630168680154,0.016173473071392497,0.011593900690488526,0.011678273503605554,0.011326627751476664,0.012462777363740926,0.010900776747660698,0.012778947498606454,0.008915817818155463,0.017865935490532545,0.009287507596882775,0.01784480247655434
2018-08-06,0.017181530203584268,0.016819697429343,0.013070817294852342,0.01710180721745248,0.01693287532436522,0.01591561290166542,0.02507057293381973,0.011730412605286997,0.012713844241311386,0.018457043937892378,0.011592071995784594,0.014007589573038635,0.014318231735169615,0.011883832024756909,0.01661956169777427,0.01225570779007635,0.00934654178225876,0.014360518304485466,0.010089930756861607,0.012211220699053177,0.014820449564243473,0.008309377119138026,0.012355548993116928,0.011754739437653788,0.01682308354412208,0.012277347900383543,0.011060050983179463,0.014661088178305958,0.02059544927106543,0.02138933086919705,0.010545703360774629,0.014215993555074304,0.012276216406362212,0.01049757054083623,0.008369968929178493,0.012803889274826927,0.01457859124388454,0.010589783663469715,0.036830968005101314,0.017938914708370526,0.011449622069293718,0.013984914806700801,0.010892647726145448,0.012750742350312289,0.010897173572651754,0.012073586939889422,0.008980362454109637,0.017577130886288,0.008939457600552267,0.01765538456885781
2018-08-07,0.01723925537611544,0.016726966893418686,0.013050611941232117,0.017165847379190493,0.01663473629014999,0.01730973914179288,0.020839743723645037,0.012231237257058693,0.012687236226878342,0.017180264827099563,0.011645219819073733,0.013899837251650875,0.01430968535086479,0.011804629363039013,0.015371786250950377,0.011967506423762004,0.010367217649095704,0.01279195707714105,0.011167428675487373,0.012160493874521684,0.014236985767175634,0.008246042489304946,0.01278390138574356,0.011727905145655084,0.019836309778086293,0.010325250933122575,0.010698294688811498,0.013108826337622077,0.017852782849047923,0.021495018191152522,0.010595004660478944,0.012622525764350552,0.010194333625658749,0.010954412125118622,0.013324477512426292,0.014351703145091174,0.015362071654152683,0.010918598665803865,0.023297546990156515,0.01170278877717498,0.011343230567728138,0.012250327495464014,0.010796745356089696,0.012476165027164523,0.0106131891795648,0.01159163490016926,0.008385728493971453,0.016464690830109607,0.008879485971190943,0.01728784495274198
2018-08-08,0.017041984095932702,0.017529715005135386,0.00946167956025631,0.015484353251542996,0.01702916597011304,0.018051869303531295,0.01628189872078591,0.012282378237134009,0.012706391294502661,0.015167892221387955,0.013930129051956897,0.011187441846721713,0.01442546147635664,0.013323769935261442,0.015340460286773073,0.011990994039499955,0.008816102147687232,0.012611601227617172,0.018383739152782196,0.012140022436367286,0.014583359025815174,0.008108663478637618,0.012718127950141806,0.011491599834593825,0.019261434591947707,0.011060804944830319,0.010653438026371625,0.011547303624526568,0.020185430085166413,0.021247991998479904,0.010189365367017932,0.013418163156969604,0.01258628109505909,0.010302536973105599,0.023482731320763728,0.012226117065352054,0.01357289926579627,0.010616639918152973,0.017551016420133257,0.012611481788365296,0.011325577673424273,0.011534761581829608,0.010789560871405536,0.01264090239659425,0.010599889932817026,0.010943184109391857,0.008469394057863573,0.015478217140321472,0.009246297611748475,0.01961271937096952
2018-08-09,0.01780937038969948,0.0171785145644381,0.009200552058828594,0.016850229538395427,0.016901283260102623,0.018066755750026968,0.014868859979830557,0.012220617939302144,0.012660035743710562,0.01479401832984129,0.011570541374133558,0.01399177097365072,0.014318287311855289,0.01112768903976229,0.015311325223589368,0.01201714307659717,0.008393321798460354,0.009868639945519645,0.012790729559668411,0.012399687633485387,0.013582527904238716,0.008074493220050919,0.012698996471418835,0.01082294573069547,0.019106682259712144,0.012788207554039532,0.009880047262339318,0.01070267716623854,0.017364882775189626,0.021349500816128315,0.009606398371690604,0.012679569470405685,0.013070026161478591,0.010775524383025129,0.013860966496337893,0.014228196208361401,0.01129420500964945,0.01063232430991689,0.015194236653433193,0.010259357986234646,0.011356839227057759,0.010720700621926503,0.011214889446141615,0.012364152654534574,0.010492495500383302,0.011108659403140332,0.008455984069346816,0.01583458129137304,0.009099835414220976,0.01944438512988778
2018-08-10,0.017624456322813235,0.01633344725814159,0.00876784264634515,0.020849840055575494,0.018375090504287008,0.017770123948871355,0.016741436779226484,0.01218566238380894,0.012724658855010604,0.018330870886226328,0.011697924881883466,0.012105128799941614,0.014427889136993026,0.01103547976109459,0.01398576346695684,0.0119744455398944,0.014922146957878225,0.011424959014788131,0.012615360220847261,0.011697485737654638,0.013702863192260004,0.00851279683332894,0.012617639444158068,0.011774916449839806,0.018723185751791074,0.011650759541101403,0.015592250309833208,0.015324057082731954,0.017102212301689082,0.020987780850112915,0.009525897271854912,0.013586155583074548,0.011535502928861142,0.011167777268803162,0.013829523551844691,0.012559134403097718,0.011273961444624983,0.0102556732549756,0.018408445575216908,0.009713007001749178,0.011489249710266906,0.012127878193984446,0.010937032729499904,0.012435040941035994,0.010265733694244673,0.010713749496688385,0.00758483596742255,0.015451515713740668,0.012818318959271298,0.017815134036899192
2018-08-13,0.017692089610907444,0.016017739715743922,0.007110477089849889,0.03987035443664907,0.017014980401810376,0.01809038691475191,0.01671662906977808,0.011851216748143458,0.012503342880390827,0.01574040149614858,0.012907609699328505,0.014293821079002593,0.014434229474116253,0.011235934130986206,0.013878501951665323,0.011716757422721267,0.017745415213473635,0.014092433948401125,0.01260795296384605,0.012359647963663786,0.013407298134300269,0.009103046654413667,0.01261039926165967,0.011474946367564612,0.019035421406506242,0.011739404975089627,0.02395182711191324,0.016196986281682053,0.016982891548283627,0.020730431576735823,0.009577188667349763,0.013346322069049215,0.011898732013618577,0.011015257547430731,0.013711641974619122,0.0137780742334581,0.011327363757416203,0.010566038716753138,0.020335063266205506,0.013518362781885174,0.011478748766744535,0.0103117696856038,0.010941903520920296,0.012333345792142309,0.011361765571002977,0.012115276760960391,0.007667277562001448,0.017177403087771572,0.0171126915551932,0.018048732967299756
2018-08-14,0.01740498387564933,0.015060647083711047,0.0072142034162526476,0.05462115188366367,0.016916618504402615,0.017893916888839206,0.014891534104073007,0.01177541311233354,0.012534054498009853,0.015720359048209696,0.012162344202286644,0.013886174708203327,0.014067264869567372,0.010907257014906552,0.013734881478149878,0.011953609977867817,0.010504439443461508,0.012496777929640478,0.014759849421344111,0.012069814061770127,0.012994940037520024,0.009427608241421043,0.012457869697161101,0.014113259434572447,0.01903726749746222,0.010445944334426254,0.018283419729036646,0.012764171081073503,0.016980114721684005,0.01896185964992629,0.009316115659903442,0.014283339417364947,0.013494578325235696,0.010920230293281687,0.01370011071344225,0.0126247915985821,0.012907308770891976,0.010970976760033562,0.021339081377668722,0.012103053151044622,0.0113631072132972,0.010778865394177096,0.011001352579704575,0.012025518523353337,0.010621031680356672,0.011802034057206237,0.007533785882161708,0.017220727066912675,0.011717312157260799,0.01924242182798344
2018-08-15,0.017608902049465948,0.01569752493389749,0.011163653378101202,0.043175536704887996,0.017043596331932993,0.0154924036712453,0.0183135384720487,0.011426591154319295,0.012806577127292326,0.015580112135860842,0.01196699121490052,0.020189875708130404,0.01461355270851103,0.010602602407799816,0.014094750300830409,0.011794633918366671,0.00985364340263244,0.011747346168126352,0.013631629512235918,0.012112706974265332,0.0132084415412631,0.010043796347511872,0.012291933751664543,0.015265937392723765,0.01803531269606371,0.009706217802087684,0.014041490869888571,0.012087179689309542,0.01662044053620378,0.01912512282177417,0.010489714908369835,0.014681190251826964,0.014500554118048996,0.011128445798157216,0.013579335550447885,0.013775362506008356,0.018518496604302447,0.010893383932665849,0.02840309926807766,0.013132641115358352,0.01141648250927683,0.00990181974887549,0.011166403848713403,0.012301471219478353,0.011787319859725172,0.011201961865288277,0.007624219325198166,0.014167352811216307,0.011340625747294787,0.017394385169499465
2018-08-16,0.017408990802116598,0.015046271906499775,0.015725883399368572,0.030504774825476214,0.016469038783877867,0.015697159940662887,0.015097170662831578,0.011674017804543938,0.011963877079683992,0.016597013428787773,0.011868391415649545,0.018078703245524217,0.014594681068370842,0.010910009774285084,0.014883717618919028,0.011879262943913976,0.012216606060707878,0.01201652014295951,0.01374408912762603,0.012125896518859852,0.012032663579151032,0.009614207444595265,0.012542205944809136,0.012928902108466261,0.017608798311979652,0.009782161432064243,0.012966676617404976,0.014604125431466448,0.01647838514486188,0.021676863269946514,0.009688233572459739,0.014576742267453457,0.013348178805203335,0.011169357440347192,0.01570938191194924,0.012683394675380455,0.0147747746410351,0.011062996080999699,0.029701665271075556,0.012861843069178577,0.011528169795796751,0.011592920030115972,0.011127403517975967,0.011540878838878811,0.011298123121412587,0.01128120744108863,0.007694462600301135,0.009606169151456578,0.009262616943900582,0.017355223484051226
2018-08-17,0.017488326881134896,0.01574287560344885,0.013944185035120132,0.01462890752357124,0.017079119753792452,0.01826882107344546,0.01600592584359884,0.0109433205368612,0.01297792397398219,0.01683149077160534,0.012112875811426407,0.020576281779964872,0.014652514513233482,0.013112987880568335,0.013588560656354028,0.012251797710213176,0.011364360154650512,0.011352436361940197,0.012458786027215328,0.012273831046975303,0.012176530670706433,0.008871934371765448,0.013568379224714596,0.012499490615728621,0.017291110471275194,0.010339701460603205,0.013228651911206486,0.014333204592607791,0.01988103572252927,0.02414345897666084,0.010137295369231504,0.014571019585069527,0.013495030856773935,0.011115647966512633,0.013231686212418447,0.012589606806916,0.01478932807685153,0.010919079305126476,0.02670923263972154,0.009756167086863375,0.011629658597171693,0.01023423579644375,0.011022676642950787,0.01246678370146057,0.011847514920235133,0.011667928722576503,0.013108048238058896,0.016968493889382295,0.010053389070370585,0.01797084285384461
2018-08-20,0.01660230472458286,0.0157357143020264,0.013500864562843684,0.015350574165195172,0.017295570280149494,0.016729995343684544,0.014283651963212875,0.011178575257146002,0.012951192408962564,0.018972412910888452,0.013010276919875689,0.015492098701593075,0.014682918046941777,0.01651241609089653,0.01356560882772924,0.012148293384346477,0.012089707074325556,0.011404434818123413,0.012322380143377566,0.01243632617336455,0.011592934917281148,0.008853567444679968,0.013612712126933385,0.011388153503089063,0.01701967542084393,0.010908176733260663,0.013133431552050835,0.0131410476007127,0.019819006938009885,0.02390226673815191,0.010454729580392425,0.013534255031332116,0.010772294882759149,0.0110400622554827,0.013162611441450468,0.013087827708414258,0.014913264658449644,0.010881574608236017,0.017072743818524472,0.009964831359751422,0.011479540140517908,0.01005837886565557,0.01096788143744029,0.012360975886700917,0.01127429020841348,0.011290406000350191,0.015609983029860788,0.010090048572105662,0.009778264638423614,0.018020866956844676
2018-08-21,0.017467802731901204,0.015218293069112095,0.012809412757073445,0.021973253289200276,0.0162194293867332,0.018342302066844812,0.013445288041986024,0.010558098710021746,0.012958173957684437,0.019016097841001174,0.01286301854070157,0.01711442564377174,0.01480946465001549,0.014618098522705486,0.013427386393917813,0.012093297303064483,0.007582541008213344,0.011528885746736437,0.012084722056583987,0.01218582866367309,0.01319151389809252,0.008811496882879504,0.01342355376332498,0.011502318462806967,0.017073246573277034,0.008754179705709667,0.013238597077955962,0.011900479636404797,0.019618215379252166,0.023510200497261432,0.010465779483093515,0.029123258209237196,0.009729841191405027,0.010881206851895975,0.013516840640661509,0.01234863113241039,0.011097687727851259,0.010853874161041598,0.01606602668960926,0.009779002295328559,0.01143116718671854,0.009353210794616453,0.010742068060149922,0.011419111590903456,0.011108094260464533,0.013232215036798441,0.0154079904650954,0.010972152997481149,0.009262203869923059,0.017338473462520796
2018-08-22,0.017597000065523127,0.015310054242909913,0.011736866061783216,0.022465593439479566,0.016471887165380367,0.018309068757022345,0.01259307477396346,0.010844359375740405,0.012848076012526908,0.017164476232034265,0.012830324184763549,0.014630511166103673,0.01477469468760323,0.012420571300659837,0.01352280436203159,0.012028970885649004,0.008691744699292573,0.011712346464521302,0.011340876924313098,0.01232243888098231,0.013305570146672975,0.008854688589223492,0.013124670639154842,0.011959855572497416,0.017374535568663065,0.009459686802485727,0.01312699535513472,0.011615646070853457,0.019562010381282576,0.0246074760425704,0.010352704676028732,0.013360033128919589,0.01661377381542106,0.010787494604963803,0.016079263827632063,0.012286148029499903,0.013549497442264238,0.010911841595920914,0.017497279337989575,0.01070555979214502,0.011540969017367635,0.007349378594227128,0.010652437501843552,0.011820808189170872,0.012076112655182415,0.013716344088177505,0.018366391501915012,0.01028017401118699,0.011388891399460923,0.017128398801038707
2018-08-23,0.01705221065295921,0.015398539117187346,0.012495281420213443,0.019934561955265356,0.016398356937349007,0.018061156304851698,0.01394334097090986,0.010742021620452834,0.012814107724418532,0.02638067798817684,0.012428229330419963,0.016806870205969292,0.014736928125059275,0.011319132287136671,0.01375248131394488,0.011967365601162266,0.014637749635785114,0.0111016091774402,0.012337916045987947,0.012278967323816087,0.013098482580065669,0.008815281245640346,0.01322136132439815,0.010161953649128199,0.01743404608017319,0.008286800337077734,0.013047555187480818,0.012471478111455232,0.0195011822128344,0.024892159598816768,0.010322158307808351,0.013748682870900824,0.026114123333328704,0.010895806032127137,0.01308407656363013,0.012248347206590118,0.016963076325425826,0.010906590968548775,0.014442166431311174,0.013609338171427768,0.011554276471917228,0.012902937113925619,0.010600963984528864,0.01244130054171137,0.011335442159997102,0.012705727838102813,0.014897498859898954,0.012306392411138936,0.010765896755956895,0.01723028599139124
2018-08-24,0.017332661854737173,0.013832529442972787,0.010197733945897434,0.02985459723380145,0.017662443611241467,0.018225035325022013,0.01396914677315497,0.010887940048438991,0.011383628273693274,0.028804198962305412,0.012722396661634758,0.014289291852911511,0.014699050418924149,0.012806509402118211,0.013658687880123102,0.011829372340117496,0.007659157033885689,0.010944369556995877,0.011956751138728334,0.012254047185110023,0.012807452423100829,0.008992509371567634,0.013072115378168261,0.009896575795354157,0.016691374333303907,0.00947688942474612,0.013157417854697281,0.017666470080139326,0.018822733916812946,0.02460902356270144,0.009789078787979548,0.014980893691872051,0.0254441982031615,0.010862770082429751,0.012917770674561879,0.012186021782852581,0.011490009303573879,0.010790792218282826,0.013505941688945105,0.014793603507496866,0.011547280612454608,0.018830468674129946,0.01049992780478524,0.012912696026049834,0.010868630528976075,0.011466626243725011,0.014690758093476572,0.010977860671649521,0.01057971145114449,0.017515599572770442
2018-08-27,0.01739163984863989,0.013115941621555981,0.009581893918430087,0.0191785079648009,0.017971072868377454,0.01760278055037979,0.01716443644776135,0.010580561752823606,0.013197902799429234,0.06605042154464673,0.01284574297133429,0.014006467743833113,0.014656983710253799,0.014207434936851499,0.013661612087443244,0.01183279666346564,0.00781858473845081,0.011259749935589597,0.012012051633881814,0.012188642677577946,0.013042975032152498,0.008477081475950556,0.013051693804795561,0.009967809529172892,0.016786896379035347,0.00913487724473135,0.010886154974771266,0.012962799381152775,0.018237474833158192,0.02441381300605936,0.009691255698238374,0.013669264867853742,0.011258232789517937,0.01160686876304641,0.015471543656013937,0.011857525699623412,0.010977864871689893,0.010816017537931306,0.028515584684228906,0.013256625665712658,0.011605503949455491,0.013536467981673394,0.008390889848926771,0.012677338078365121,0.011749307685707065,0.011400392651846199,0.014648152282893949,0.012296502167935127,0.012186129367855819,0.019228920587220342
2018-08-28,0.017191671231681353,0.015062045661339332,0.010005637966147986,0.016874397929323742,0.016463480715624083,0.018616569988785078,0.023088001958274085,0.010738657167828116,0.010049524832456323,0.03249408349599187,0.012658683251387148,0.012429954127745502,0.013476308933386884,0.012882678199949222,0.0128472054691986,0.011616865589833675,0.009902277204104111,0.013923678885757842,0.012122070427625834,0.010497368498451955,0.012760430001406402,0.008536530741512127,0.012435595278672024,0.01022160608167252,0.01601328114189729,0.011402019760217177,0.01252369227141125,0.012867804883734952,0.0180251678986244,0.024368928203672886,0.00946567526378232,0.015328151556926791,0.019925119347043625,0.011462154343590982,0.013694659699757151,0.012148107967701846,0.010971534326753254,0.009884192931939153,0.019272320966752153,0.01087580229787374,0.012010514839354842,0.01111939500717648,0.008450141349198304,0.012745036559928515,0.010848926541478069,0.011087757083186243,0.017166679668774734,0.012017595711387148,0.010338243509162796,0.0177661067979963
2018-08-29,0.01761615670295485,0.013970701352657246,0.009431902628836558,0.023539523288875652,0.016585869660601563,0.017965629596271685,0.014785156268195156,0.010613276811998612,0.010025660099349958,0.10171833180008664,0.012845875597181899,0.014650106551881962,0.012052699283527958,0.014162363118711158,0.012718189485942947,0.010612577906983169,0.009067900359032434,0.012963625588262221,0.011510758751204091,0.010018750167031801,0.012838929284540664,0.008460312251286758,0.012917929833078764,0.01021719856847795,0.016799617760722592,0.009023938872591166,0.01243067932406572,0.013439818563302675,0.017548051411511972,0.02474745573940386,0.009469280131562329,0.015202371190304787,0.015594400213049218,0.012633058142817377,0.012831003862589277,0.011733193165983457,0.010934881654299455,0.01052214344602277,0.015781408192113117,0.01076462945621548,0.010219037298587827,0.011319609846282185,0.0073246091039485175,0.012399094648931155,0.010862106465900384,0.010993163229546268,0.010554217892957076,0.011231512250751257,0.010383262931855269,0.017845758923657633
2018-08-30,0.017376691195332847,0.016682576910578246,0.008789809274733227,0.01742585598761981,0.016510366044707618,0.017267898543076404,0.01399284411468496,0.01054382305416197,0.010002192921715601,0.05497163970856478,0.012705430620648547,0.018370907020594275,0.009708715522251473,0.012508524738289414,0.01211795377382708,0.010243764129337965,0.013154013350750665,0.011499439763491657,0.011816943065660529,0.01045902547777165,0.012037257413962015,0.008317755962124074,0.01275476312470107,0.010461470706899139,0.016239966762239773,0.007804796296605034,0.012104474339664,0.014587525406201639,0.017312719903815256,0.024163448142016847,0.009335220251302413,0.015019377383162284,0.011432690158193022,0.011336618456811524,0.012925371381021534,0.011898400685157115,0.010129445713693105,0.01027856603421933,0.01570671672749546,0.011543662333137548,0.010813110550147253,0.013488955489725079,0.007459177765513363,0.012206756753381393,0.011991202639081246,0.008912121985343196,0.011560259823879227,0.011538639315185605,0.009375626987954407,0.01884271558748136
2018-08-31,0.01712165597959022,0.015413398399969667,0.008709618442886698,0.020729347923375333,0.016581784935431255,0.016613992504013794,0.013441359296151142,0.010612981939331002,0.010266218103644921,0.07384895240694733,0.012650540983290874,0.014291206366903344,0.011041438253444653,0.014553804344292523,0.013020258757651577,0.010203913359720203,0.01790248718761458,0.011292411210674423,0.012693001368119001,0.010404124628014594,0.011981575835931471,0.00800972139067022,0.012737588712109189,0.010053847698953455,0.016387073778275706,0.00825720599593627,0.012128376332966033,0.01474593598633847,0.01644863312544765,0.02169155617994923,0.0096078172910158,0.016147303934383225,0.010572363033058611,0.011230624261375988,0.01530090319418317,0.012045600792203378,0.010056753781278469,0.010322083565894258,0.02019204724244041,0.013382799003361284,0.010838630054123688,0.014016951962985622,0.006884016479638509,0.012097974316692595,0.012540195010438097,0.010633305714503065,0.00884109716833516,0.009690177166249935,0.00868320418750511,0.018629775849364243
