,ENPH,FAST,BLDR,ZBRA,URI,AOS,SWK,IP,RCL,ON
2020-02-03,0.03580759910929763,0.0111878754295877,0.022396897524153844,0.014626469407154808,0.016272682173075863,0.015312075424951497,0.013274625434717588,0.015302080227913831,0.011204906770740462,0.018341476113308938
2020-02-04,0.03066740102120796,0.011563588763386796,0.020786264138547374,0.014464951139114076,0.01654642965440856,0.012878079320680733,0.01206356251593814,0.014717753742418708,0.011636588419103215,0.06675158793689988
2020-02-05,0.06864634274699387,0.015306746559969851,0.02132741163743446,0.0135504235318247,0.021123547565720786,0.013085950898237693,0.012801099195899782,0.013178017079228641,0.012432361338610766,0.05606891448473713
2020-02-06,0.05390039695136196,0.013380973275337165,0.021503771207085954,0.014799723866757965,0.02770893151660483,0.017302188668718226,0.01265237044844661,0.02240518668452952,0.01360556342701754,0.04197801967436189
2020-02-07,0.04540893515562278,0.013475630437227914,0.025246209650909682,0.014485519470506041,0.024751640023319497,0.01463885154775871,0.01321122103318902,0.025326017964782278,0.012151385191731872,0.02826795385864409
2020-02-10,0.040065943181448675,0.012700993625709167,0.03001164727641965,0.014801924724255084,0.02034113380633912,0.01594698004695932,0.014537330181647217,0.022616251915049485,0.011727675784844174,0.019574254053646174
2020-02-11,0.03564700072075416,0.014058164685014876,0.02714296149624125,0.014515780022075327,0.018419688261951814,0.01968163981762822,0.01462833990053818,0.02110213988654081,0.013544949140180744,0.017729775830408284
2020-02-12,0.034051210538842705,0.013290832150136943,0.025963777144664534,0.014180248194166344,0.01704982859570397,0.019842091561832087,0.014299199696573504,0.018261570145932354,0.013021792253053732,0.021941583393202697
2020-02-13,0.03549363973218787,0.012991902088808365,0.02519973719300081,0.01340195983007741,0.019589009955761887,0.012375820564293307,0.014834632964494839,0.01729171327361761,0.015365875678668059,0.021292657639943542
2020-02-14,0.03307877774665682,0.012402830801725452,0.024586017445964684,0.017459699927037085,0.017642538403026195,0.013216514493504538,0.013987330789116684,0.016947089112306604,0.014624271227310819,0.022313417382282298
2020-02-18,0.032118262281599336,0.013314735885976472,0.027800992696405694,0.01775765289125596,0.0170405742261928,0.012443095768927522,0.012820964883593262,0.01805164177456359,0.012676671692664355,0.02290436982384516
2020-02-19,0.0339165120819307,0.011454669878929393,0.02570714655729029,0.01867955026284956,0.016275654046069246,0.012453827950837573,0.013220600788850286,0.015921514093369733,0.015453108985170999,0.017216585145949755
2020-02-20,0.2272947808945856,0.012130388389577801,0.019735479903207582,0.019504826963375396,0.01515941221590701,0.012220958023520854,0.0139185952153685,0.013876893849777253,0.015649187378519395,0.01646530606378611
2020-02-21,0.1368020402586564,0.013414588301703818,0.017799528246948842,0.016778603330297227,0.013862901178848436,0.011239904288254849,0.014374174465538537,0.015825058255081827,0.015077308586984098,0.015437385545705772
2020-02-24,0.0721610222015416,0.011875822323447595,0.024688222267402547,0.016177593380260372,0.02005419966143606,0.011880503214394166,0.020892573010431785,0.014882656482790321,0.017621952848963077,0.021537163702570035
2020-02-25,0.07285476892825793,0.012516047009159065,0.02641122138927253,0.017287248962050323,0.024965514518585242,0.01521236912727207,0.04149262664732448,0.016361791358834744,0.040160477223126365,0.024124986364538324
2020-02-26,0.07303195602470972,0.025571929396652246,0.03173281440433903,0.02042529708992957,0.019930464416744554,0.029579111901485957,0.03805187959991104,0.022286513556079808,0.029168250646107813,0.0376489178406484
2020-02-27,0.07311488073802791,0.016930914172084026,0.04545895890898904,0.02125543857970426,0.01855254745287066,0.02427049101116861,0.020075201682026096,0.019665160268154607,0.033317365481230474,0.021271634199126508
2020-02-28,0.07351733548128389,0.022003978696521306,0.04004983031657116,0.018191504661322883,0.018524883021743526,0.01820913769166949,0.017965020281111254,0.026911348079911662,0.029298512940375058,0.040668735306645394
