,ENPH,BLDR,DECK,CNC,LDOS,SCHW,GNRC,DPZ,YUM,RJF,PWR,UAL,PRU,CINF,RF,ERIE,CAG,TGT,AMP,SMCI,MTB,KEY,PFG,AMAT,FITB,DAL,POOL,WST,BBY,FI,TJX,MKTX,DG,TER,JBL,PAYX,MAS,LUV,LEN,ADP,WMT,HBAN,TYL,HAS,PHM,STZ,TPR,CHD,BLK,KIM
2015-08-03,-0.046940987238951806,0.006669873036078497,0.003995646049508267,0.0007339982096152811,-0.004384762993428001,-0.002163231164128929,-0.005300604457745774,-0.004057104493280929,0.0005566769934589257,0.0002133829561443341,0.0004181953974944975,-0.0055182211710053265,0.003931342480161051,-0.004690842924574669,0.003472114780901094,0.0021866730796209054,0.003602359330833886,0.003658689280699992,-0.0003275819440244444,-0.008155249589557071,0.001676555269431602,0.00420495846143853,-0.00020423735457239566,-0.006300265542510543,-0.0019148797987880639,-0.0026856631286490094,0.003752940164947949,0.0039361847110529445,-0.00013130797980549346,-0.00023613520529241127,-0.0016477365871697253,0.007915235643778964,-0.0019838361729739,-0.007313125619594317,0.010310476237662266,-0.00011900075686354153,0.009772705521712388,-0.004446052211244499,0.0024009865720937794,0.006308371632138547,0.0010353313374010845,0.002236359044115741,0.012032659421238524,0.008418893723523118,0.003177395897701741,-0.005746361700680774,-0.007567160462550553,0.0007526297926810713,-0.00019025670036608184,-0.00894922846054617
2015-08-04,0.012076484958911303,0.0021545256814808553,-0.009466870455576561,0.004140775560217134,0.0018290734306554276,-0.003619498863084647,-0.000817707243673234,-0.002752324607350701,8.923634530476819e-05,-0.0032149833953637763,-0.0015171942292800367,-0.001140425833330936,-0.006594288839056702,-0.0019306113059877148,0.0018169585082052258,-0.008199620240306477,0.0017647103884442597,-0.004139476192704501,7.207115879824629e-05,-0.008415145687380152,0.002159187134656753,0.0031320609191136466,9.728708187001396e-05,-0.015468913095651569,-0.001971858685565097,0.02087224045900058,0.0014289191797199079,0.0033446290829335108,-0.0007253132742929753,0.0025029449180610703,-0.0005349030189329534,0.003364970828142996,-0.0005927650966172796,-0.00029715995743232696,0.008181043291155179,-0.0005251872023974229,-0.006362104126567566,0.009686849739019782,-0.002353947991895392,-0.0003714699545368591,-0.002332166125779786,-0.0018389473182618048,0.003648390862522523,0.0013867977571324036,0.0002733872540244236,-0.01239396454050147,-0.005671740199847062,-0.0014848816029833858,-0.0008994129953170654,0.006035951664925039
2015-08-05,0.001686248994648018,-0.002805542563180126,-0.010146623862801785,0.0004656476367257596,1.3628671501820957e-05,-0.0027039857092130606,-0.0028980956427237326,-0.0004759437099609244,0.00010795993665984997,9.373682216656126e-05,0.0010224168918155955,-0.012674421112930871,-0.008935928502175287,0.002118149993943809,-0.002068319966469894,-0.0055327143087510475,0.002100426759300829,0.004522741387368497,0.0003552601887361861,0.005864309840556585,0.0003129446479230171,-0.0004952432890465636,0.0009532659740112072,-0.005176789721763022,-0.0003880294278030688,0.0015116839613205854,0.0012091431503457666,0.0006713651461221434,-0.002105266434412716,0.0019556375934295313,-0.0012181462070650667,-0.0006215665044611595,0.003202136779970583,0.0012035796491889489,0.0027781874305224446,-0.002154436560151624,0.009641019950741158,-0.007893263612806603,0.005277759806705648,-0.0020277539936091335,-0.0018206905658571682,0.0029604481595738312,-0.002179817240096121,0.004597181344628882,-0.001774382264965007,-0.0028657854635607515,-0.0028252052983750394,0.007324342335993329,-0.0009805114769633311,0.004490056394300911
2015-08-06,-0.0639324881712364,0.0003657252612004078,-0.0007206224207589448,0.004050673897596641,0.0034587251816275474,-0.0031487763484685477,-0.006653647552931182,-0.006319871480048314,-0.0020025045426275406,-0.0006556251602300313,0.08831786538367069,0.00325655759514988,0.0015009278600149997,0.0024929384218771618,0.0025089290715282135,-0.003884119119102236,0.0019048496439920109,-0.0028430297535856387,3.4708580910219925e-05,0.016020280114192254,0.001024878258240519,-0.0010333194255996332,0.002622813418840617,-0.003110516737341751,-0.0025042841157492703,0.011591437512342272,0.0012084257709879143,0.00029094649384060886,-0.003109502604334286,0.002641498693158081,-0.002218810168078215,0.004311096052739047,0.0032184512996680644,-0.0012851653365377085,0.0012020248410049925,0.002221268913116977,0.004932861959852514,0.00399009047904437,0.0033921314500329584,-0.002784543980535712,-0.0021441785339035803,0.0022583287134360286,0.0022576136446788406,0.0024090810158913616,-0.002202784309719683,-0.004910486100873615,0.0023712256091820696,0.016790528659963784,-0.00015032387023098477,0.003911265255205639
2015-08-07,-0.10320761712408072,0.0019959303835114304,-0.0007800251653774487,-0.0010028520707348267,-0.00844387686024966,-0.00046680990356273667,-0.07539363148060683,-0.010669041046612485,0.0012714328567575226,-0.0004376800208579237,-0.015537249164370341,0.003003497941772785,-0.0018370211359231092,0.00032463364283767573,-0.002518102018635999,-0.0026810685707932373,0.0013985260149427497,0.0016570031819891746,0.0025976301485599795,0.04933730155942829,-0.0023539993920887823,0.0035011894695579034,0.003596310508521877,-0.007030939711936159,-0.00196181908009984,0.016457161811986566,0.0012246827808205462,0.006596403141544167,0.003620249903943348,-0.0010854586878096537,-0.00045225890748831516,0.007571592528105868,-0.0023132820821866315,-0.0009289945947182124,-0.0008889530160056738,-0.0007123202672450125,0.0064199399117239285,0.0012023711215237032,-2.5752840434910447e-05,-0.0048639140329218315,-0.0066138350053098136,0.00028572527997632307,0.0059934822931006874,0.003685069765788134,-0.0008800663161432906,0.0038446496235978764,-0.002682658211892147,0.0036974433246431157,-0.0006669091804600625,0.005696520212880505
2015-08-10,-0.027131706211101156,0.0014842975821098966,-0.0039172841436392915,0.003932207027276063,-0.007609290511084086,-0.001852757130628656,-0.0019087037482885452,0.007111906263259273,0.001495150962699279,-8.384819023099357e-05,-0.009209330748906779,-0.0003095829699922576,-0.007494956677058533,0.0015046005587183498,0.0011647886695321198,-0.002915924031859519,0.0004476025280249781,-0.0003661650470802309,0.00022370444397484931,-0.00014862210294197802,0.0005271141837361363,0.009827563888731019,0.0005109017647271577,-0.004054112729152826,-0.0006434676680847919,-0.001484445853199368,0.0011886971821697743,0.00497598434435148,-0.0010927754787862544,0.00594409188376348,-0.0005935068922352306,-0.0033015682621706285,0.007509909267519428,0.0031447370788917407,-0.001430957724367073,-0.00035266939093189824,0.001580960815384007,0.002205575436820383,0.00010553917239278395,0.0027278053533315184,-0.000175333496733827,0.005842409355681292,0.0002000363074278885,0.003521658876432514,3.9046376263742215e-06,0.0007349004888659717,-0.004802547004164573,-0.006480039321468411,-0.0007320735205168444,0.005237063393302617
2015-08-11,-0.0339430254942323,0.006763275817328794,0.003744230292686377,0.002171082045545692,0.0043152848839034304,0.002584895290491671,-0.014414644068890693,0.0002550128334393334,0.00030237071181399993,0.0016177813095516024,-0.001484990639992482,0.006708469998071865,-6.29398134819846e-05,0.0024381774215065663,0.001112777040802061,-0.0022813494143476597,0.003666371179331469,0.0011921588918937772,-0.0010415743704582682,-0.005152961195202798,-0.004259662914165206,0.0018834455044892395,-0.0028466098742712517,0.004051563931649627,-0.0019813553186934316,-0.0073153930326021145,0.0012791813073755338,0.0028045791201619518,-0.009840490970743316,-0.0017592363123743405,-0.001620918603203565,-0.003919117685128487,0.006101698364898779,-0.003940267371570943,-0.008848532626564345,2.8304467879991795e-05,0.004599661877511386,-0.0026739538714892616,0.003527036458055717,-0.0022662566152332926,0.006264126513518623,-0.002310304877068504,-0.003580098147758083,-0.0028141724323777996,0.004977057121069482,0.005751751657051899,0.0016839569243353833,-0.001393979719556745,-0.00017324135270958073,0.0057440023158726655
2015-08-12,-0.05671575647642283,-0.002686156949240829,-0.0037040321449789072,-0.00045162506168564464,0.00599405500153482,0.008706964757962937,-0.0015352818081872462,0.0035269769583747687,0.012412906649904033,0.004099273323329227,-0.007447713589805908,0.006179648886985457,0.005016460744821924,0.0023297256003873223,0.0033973863918195886,-0.0015336777695493598,0.0015557838415035025,0.006263543198793124,0.0013204845053550501,-0.004011156829190957,0.0014253959194586111,0.009794355598292993,0.0022690494909994034,-0.00833781262484193,-0.0032971212836206652,0.010900141376497552,0.0011547671528328556,0.003202701679339944,-0.008906648148484669,0.004242143672491604,0.0005111508037575994,-0.0020106327224126753,-0.00220527503473098,-0.0048742283623290075,-0.008434761118984039,-0.00045871170291886953,0.008066055448113342,0.0028343905193765227,-0.0003575005996353344,-0.005318565200546799,-0.006126062510428132,0.008064305463502189,0.005141008453445919,-0.0012560944222133178,0.004036979773406802,0.006119133213784858,-0.0023421493042787658,0.0024190686474632964,-0.00043338368374051215,-0.0004859565322066829
2015-08-13,-0.012416178504679888,0.0010647137988359476,0.003828389156035242,-0.004080933842726984,0.0022617264466056847,0.006261120855591048,0.004269726342902614,-0.0010010167010437786,-0.0025169252719799725,0.00026686782028430457,-0.007897565333040736,0.004038371710694105,-0.002132647647432752,0.002156396208630065,0.003453257725634035,-7.747080671840557e-05,0.0022120268817618868,0.01311974512022691,0.00022012106720051055,-0.030635506241683628,0.0026768532194537944,0.015851821654282686,-0.001072412849708194,-0.003140154978132681,0.001514088095108888,-0.004709617888161342,0.0010514483603112535,0.0035316811524948536,-0.004864957418313023,-0.0006561128386005004,-0.0012205855255387316,-0.000763034725649937,0.0006408494839692165,-0.0009088051832700868,-0.0061526036839348545,-0.0004038083303911618,0.0018601439510079806,-0.003436270706606878,-0.0017519255643415185,0.0002613758884190733,-0.005210216413969303,0.006617812118141372,0.004986589098753485,0.003035290907472819,0.004429641042004714,0.0018004519208456625,-0.009781724729755964,-0.0038287626188607594,-0.0027493878897226097,0.005616259003358838
2015-08-14,-0.046791719057966696,0.00927409482019212,0.001133227939149546,0.0038723513097520686,0.003398237730947103,0.004351703566049362,-0.009776218097786869,0.0035182576732934365,0.008246229292891013,0.0011353777710074505,0.0018036348271114671,0.013429708015595352,-0.0024302002136275223,0.002666969825382428,0.009871868708155573,0.0013180193679047244,0.004002753430297119,0.0028852786457372573,-8.696969153481143e-05,-0.0015168768973162954,-0.0010673954314991856,0.009993544390016054,-0.0022367153295037197,-0.005399229498808845,0.0005369834279239888,0.0034848310879563933,0.00100705314759286,0.002099215435974985,-0.0056786384739468095,0.0044376168805937985,0.00047938811075844655,-0.0017921091349253917,0.0028783993066573386,0.00186950632376981,-0.006195795523302309,0.00012587252680201576,-0.0015573189783370204,0.0023474551447001763,0.0015379571293341616,-0.0017632360183278861,-0.004271015597233209,-0.0013593002804400502,-0.00019970474517949297,-0.002676726704919694,0.006667867275475566,0.007635853562144612,-0.0036555927263635067,0.0025527823659201683,-0.0007400426395323307,0.0033103441979583366
2015-08-17,-0.01071701551000162,-0.007642482521719514,-0.00022698270052847787,-0.0014625969690574623,-0.0009443389434545335,-0.002451818190829391,-0.006777090685059612,0.0024212166042549047,0.007790310202823084,0.0036581158953816247,-0.001385298583223836,-0.002290871346799367,-0.004077089620877282,0.0011666530873801846,0.0021214327082960246,-0.0022083491164212672,0.0005421737427391395,0.0035309863849129217,0.0017514458829602905,-0.005398699167871791,8.281637007267377e-05,0.007115857106826385,-0.0035501801582239296,-0.0034868049740526524,-0.0022505675511673667,-0.0073552394717476864,0.0013149123475339505,0.0018940103138332153,-0.011154044805132282,-0.0005534471905328877,0.0011167057990535989,0.003576060352162516,-0.0025088961761300815,-0.003206048710590598,-0.013157040606973343,-0.0005180851768304958,-0.008063369369844534,-0.0014893279255503147,-0.003071247726884359,-0.0024265368362445254,0.0012394595760255337,-0.000916968111255299,-0.00023636177897561365,-0.0036649379829969634,-0.0015128239663070888,0.0121198983799157,0.006631466462762862,0.0008658362232991294,-0.002254522610332881,0.007709370589174072
2015-08-18,-0.03422266807034935,0.01006429056587031,-6.180365383590304e-05,0.0060903884257561425,4.990490583378464e-07,0.004499998505781649,-0.001640909380384511,0.0031649488186091855,0.0026869666232943058,-0.0008450942032892802,-0.002598399211341472,0.01608964475893493,-0.0014734034905147296,-0.001006371167484191,0.0003601417356862741,-0.0027788677623310906,0.0014977291635773133,-0.0008652319888941547,-0.0010159142836510548,-0.0009931185464494676,0.004805845159539257,0.008544051602065233,0.0008144454742924445,0.0004353610770080384,-0.0043093408294296205,-0.0028844709690485667,0.0010181932670150881,-0.00047278065229135885,-0.006929341180272488,0.004086348475864529,-0.0028070454942691198,0.0010529912166771412,0.00042104639739826307,0.0027058805618617103,-0.017204135437884446,-0.0003757527823240416,-0.00945556227719619,0.005814374585701555,0.002587451885827411,-0.00017716678797013042,-0.0010054818768286417,0.0013901171088226108,0.004305822620325301,-0.003275544626481691,0.0032818234458879664,0.008644140136679674,-0.0008384480751799706,0.004370663103097111,-0.0031352036621163817,0.007841715032545287
2015-08-19,-0.01693874239145791,0.0023106848727427035,-0.0024754443628446287,0.002354712952927553,0.0016213460997679824,-0.0019693649147674384,0.0008473107111670344,2.7007400175505787e-05,0.0035128154838983076,-0.0005386270178760128,0.0005879994661196378,-0.0049481958904809475,0.0019401917692430544,0.0011767098895714766,-0.0043135340348952455,-6.970827435637023e-05,0.0027599831352942174,0.007182372301403341,0.002025695533815137,0.011427637662635829,0.0008558525975477385,0.002988312851611552,0.0021648506258801887,-0.002421171398465159,-0.0017997527206246727,-0.0018682922368593827,0.0008086527785299653,0.0020699680921303144,-0.0032562016088372777,-0.00024040000615283648,0.007142420697204636,-0.0005997383861412105,0.0011799063031217184,-0.0028002231571742234,-0.011598783001513268,-0.0006303333326643686,-0.0003815116832877434,-0.006397618405332294,0.009374751576370459,-0.002032322042522135,0.00012121688574443477,-0.0030987025261392754,0.00543888022208102,-0.002793884068629701,0.006342126935732639,0.012709567316019334,-0.001946861916367222,-0.002817650448624,-0.0029129779715298797,0.0077743365119724624
2015-08-20,0.022289899260096935,0.00827258201454523,-0.0012522741249012316,-0.002861190430818695,0.0012439546054610576,0.0029866663500981473,-0.009396404739492466,-0.002655356279165897,-0.0034037780875183802,0.0008745093505342768,-0.0021928623077958087,0.009332316152154147,0.0035586238690269,-0.0013884322124448605,0.0010612374660461969,-0.0028151093680685722,0.0028457104847070813,0.013367148379174352,0.004107036794791564,-0.001558610549248831,0.010416878887076663,0.008091030141036692,0.004314205058110213,-0.0022677704216553514,-0.0012918614626981576,0.002369609372399208,0.0007153379634968318,0.005927498829513929,-0.0048585556630924495,0.000556067323562097,0.0017122785485301673,0.002100917513972477,-0.0016613849000731542,0.0018642370513944706,-0.011671237670725657,-0.0011037539544871433,-0.008055792038901402,0.00038807743004103416,0.0010335107054208603,0.0027040687032713617,0.005808562810406042,0.004894331261424077,0.0022235851832721754,0.004265830400095527,0.0026999916325219408,0.011334403469598704,-0.011334926295660986,-0.0020632001597331463,-0.0007001066136983892,0.006956660610982643
2015-08-21,-0.016371160657305855,-0.00831507863910403,-0.003285667890033049,-0.011480344721217912,0.003271709079832358,-2.4226721303964062e-05,0.005316187868784452,-0.006310689867405475,0.011313283713011966,0.0017155959016317557,-0.010030921044692142,0.0030056689123235856,0.008817139431394557,-0.0010225015074547248,-0.004252363343452528,-0.001376609532197644,0.004090221684445166,0.003614824277552617,0.001115482930654222,0.017716377081495618,0.00799935075421256,0.006885204042919649,0.005673791868426313,-0.0040312064725823785,0.0029928310523307886,0.0008591108218966529,0.0003956825649118201,0.011033419241250855,0.000442459469727438,-0.0007387861469895238,0.0029538204399537182,0.0025282837156642896,-0.0012527263804031471,-0.0006629999806980489,-0.00361605914033022,-0.001608304424652151,0.004422370683880061,-0.0004362237324610379,-0.000372270153301193,0.00033116150652869893,0.0014925364946474981,-0.0033980330265190317,0.0009864951601201842,0.006873382770571093,-0.004181906558035272,0.011578387887115408,-0.01079885322107294,0.004033559334876365,-0.0024145844154269563,0.004775290518156023
2015-08-24,0.03566167535363343,0.00994920095013751,-0.007993315298591326,-0.0036357330992542276,0.0014967481729491548,-0.004429570991358935,-0.008731742807694976,0.008156078456241533,0.01307574842916558,-0.012182866271627405,-0.000347864422496507,-0.003415899508079327,0.001805400247928992,-0.003719675239358991,-0.005935654396410493,0.0010342482847354249,0.006916834524888452,-0.00043088314553329696,-0.0036122942109617674,0.0125844388748074,0.005734657808711985,0.0013297557763111054,0.006115284999007669,-0.00760321977821346,0.009433426373336926,0.006677049082053615,0.005753847439758707,0.002629062792486368,-0.0016240873320570756,-0.0009457899959637583,-0.0001908047333170999,-0.0048668337718982485,-0.0026512916324962716,-0.0029642873657630287,0.0034653591738730257,-0.005768748112387603,0.008807130501878788,0.002213596067868445,0.0003391677175675909,-0.0029382304151894093,-0.004748528629867369,0.0072226647200774475,-0.004397755380042303,0.0003464634362318475,-0.005437667136383894,0.011083579520914556,-0.0010846730570965757,0.002309649328659411,-0.006357184392232063,0.00010097411331659467
2015-08-25,-0.007133732772148932,-0.01198306800514658,-0.01857306032513409,-0.01977978205397484,0.004714951806113766,-0.00809943263774522,-0.01568924436167492,-0.00585058795034586,-0.0022788040631954646,-0.03466470046972184,-0.00015279624573778447,0.031048379723925802,-0.030500271684350364,-0.008143726333993014,-0.014523126830599599,-0.0041810376450114135,0.0005408060164158982,0.0007814337768235367,-0.010007327479305347,-0.000774476991594779,0.006460038458865343,-0.00958803488638244,-0.007843508874525009,0.004807847477483678,-0.012172231428716885,0.0022446200665006385,-0.005443397210960955,4.315118904529348e-05,-0.007820317927658329,-0.006131027168688628,0.0011567646069485151,-0.004769188775521444,-0.0048345254966359495,-0.007667296178744697,-0.018969469370283945,-0.01165825058487878,-0.009184009794318016,-0.002641661776306632,-0.008812999858727527,-0.009743191933886706,-0.016497042997251923,-0.01945844865271403,-0.01176351224332124,0.003896628816128086,-0.012933351786455579,-0.019128780370009344,-0.007305191062989038,-0.0015014301461842242,-0.008674690137550404,-0.024131667720388387
2015-08-26,-0.05220386463564946,0.0050836705593825275,-0.006948827474411652,-0.004872826274607807,-0.011193704160033,-0.003179970659633496,-0.0001777387285216674,0.009258807065717061,-0.0027269601642947562,-0.017554192949503132,-0.013052288989440828,0.004904021437625066,-0.003313811844489811,-0.0005304734502573722,-0.012013142258251001,-0.003242616852064453,-0.006914510815953814,-0.008356001319564257,-0.0027183075014057707,-0.007158042495133179,-0.021302064500493004,-0.016535388293310263,-0.02387377759146881,-0.0004857342158192182,0.00439286027850923,-0.010901039531219008,0.0018650693481006527,-0.0006476564443259784,-0.05733567896504687,-0.0031235603864777847,0.0005351918844817516,0.0021096481018103613,0.010013687271917138,-0.00870463151533978,-0.010795651181172268,-0.010991596317622,0.007421229328091881,-0.0013384028354500963,-0.010561707152327378,-0.0123835145942147,-0.0073575479779761045,-0.012685021450639811,-0.017074389925066887,-0.005703493409344498,-0.016943788399860236,0.004987510056853812,0.00249339475795905,0.032935539687645086,-0.005377502646763429,-0.006234587240407087
2015-08-27,0.0030982913910599687,0.0025623990147991558,0.024897744067666216,0.007769759094840101,-0.005006275368194639,0.0037959867463329463,0.02506110329451556,0.0033161539153772628,-0.0033460006157169284,0.014393058283427258,-0.0028445480179499164,0.022515659604574075,-0.020198348870718433,0.006639115872170544,0.023500622025346835,0.00426088903221124,0.0030465488228662257,0.01983837927280782,0.008060192944178358,-0.0036013658630546595,0.01825081939837944,0.004879439756896873,0.005823654837349621,0.018199682407467985,-0.01603697346422481,0.011908002276142676,0.0025695156777014953,0.003990660465012941,-0.007043732407775224,0.02105626076653565,0.00044293713469159167,0.0029589462539258778,0.014884164255080476,-7.78811768552992e-05,0.0014882118350310084,0.00799056923312003,0.01626280964616881,0.0018232148579963828,0.011032725894235035,0.020760786194071554,0.007543984974581674,0.011171103887827907,0.007328425893033487,0.011005286690772505,0.02070309989702166,0.004094238751606031,0.004649485649161629,0.009092257191600797,-0.0006472125058322739,0.014539105266812888
2015-08-28,-0.06612548274881758,0.008262699134839607,0.015996708479073224,-0.0014696957904475564,0.008235622703141977,-0.0013483132977168903,-0.012400889570662462,0.004554620929159153,0.00015954514734637607,0.01158788006603137,0.01775224518135687,-0.0011708950226514048,0.016464071556600905,0.0038993282666513864,0.007436180934248901,0.0005298186076692488,0.0034868609135746565,-0.010657736860357474,0.00041047639126385086,-0.003804249854993895,0.004275841543442743,-0.0007621639781536259,0.010673938385247706,-8.546548495925489e-05,0.009954154758512922,0.01023921139493541,0.004016158618145692,0.0010896920776959187,-5.4760094795960196e-05,-0.0019335979053187538,0.001261149641976432,0.005270984827520441,-0.015485077612356735,0.00287697824869145,0.00656094219364213,-0.0008127876652375935,0.0010763226138849468,0.00043919645348394526,0.007867967018163361,0.0014331740592678512,-0.006865298255874914,0.008704775469761675,0.007782742781809191,0.009409308427513287,0.007790328079271288,-0.0064236407211361105,0.00546592070686598,-0.0004165306110763371,0.010510541469028863,0.0008860340367367308
2015-08-31,0.001013506578063257,0.00048551176769639874,-5.676890588227133e-05,-0.00415837585610454,-0.0014876160639301242,-0.0008788606125905188,0.006883101781641707,-0.004697098166392738,-0.0021814109709877147,0.0022852610675662857,-0.0026201901786052006,0.013931875076060276,-0.003346610330404641,-0.0038244328557122485,0.0017389087758195425,-0.0001830577098995076,0.0036208895829165115,-0.015016535222130869,-0.003956005390528115,0.0034609545258308116,-0.005547107622689174,-0.004240062664491251,-0.002762021439505729,-0.006201797640848179,-0.0010206954557692794,0.003918411045172874,0.0003925461186042272,0.001389494108493693,-0.000994551709427417,0.002957096853412179,0.0016175293470054866,-0.005656124824834506,0.010259977665473062,-0.001952087574945349,0.008713202662374209,-0.0031772539263211896,-0.0020492535399178136,-0.0004772254541155105,-0.0033100565837785693,-0.003173422519721794,-0.013859309487262238,-0.0029897664236756367,0.0024304822649200268,-0.0026991010127022912,0.00034777609411788335,-0.009154365008957275,-0.01331762114399734,-0.0021648559096374524,-0.008295016396675767,0.006423255694366014
