,PHM,LEN,STLD,DHI,BWA,NUE,BLDR,STX,HPE,TPL,MHK,FDX,DECK,LYB,NTAP,POOL,GM,LKQ,PWR,WY,JNPR,APTV,RL,HPQ,URI,TPR,SMCI,IP,IVZ,EMN,JBL,HUBB,SNA,DAL,BA,GE,PNR,QCOM,BBY,GPC,MOS,SYF,LUV,CZR,BEN,IPG,PARA,WFC,DELL,PCAR
2021-08-02,-0.0016302407509333117,-0.0036169048789119734,-0.0014195441233638031,-0.008075901583368253,-0.0031867311487390627,0.011483255096524507,-0.008228592091784812,-0.04034949370066739,-0.002433778029432566,-0.009899244593271501,0.001968645066392164,0.006646806948601577,0.003520758711289559,-0.007997203657910668,-0.004871770727858675,0.0015618298096532117,-0.00787290535160421,0.003485189518550527,-0.01110248844658956,0.005794660396446813,0.007099258653682503,-0.004962764210986642,-0.007346912599128398,0.0002611913153818396,-0.00234837075019931,-0.03528368889585531,-0.00994860661177668,-0.0030515073308397824,-0.005269429747334111,0.0003277308347419628,-0.0024591039147289296,-0.0013001875422110289,-0.011822391284814934,-0.01494418640668728,-0.008822537332314386,-0.004026992856996463,0.0029745061662827567,0.0015027515146977014,-0.010950589400349481,0.03733122187931946,-0.009203614627153581,-0.002832397136809975,-0.005769135323636229,-0.0018057976923363788,-0.011124505110757724,-0.0064465373937758605,0.001353798930779064,0.004070252173532974,-0.003818253096814132,-5.3444318569892185e-05
2021-08-03,0.0033317030337906748,-0.003311468060337285,0.005416057441900157,-0.0004897651291343641,-0.0024378540339479392,-0.0015565032115394117,-0.007355970092189912,-0.018834522947722504,-0.003946644622539327,0.002564695933494166,-0.001185886862047708,0.006276035674009462,0.0070399139136903734,-0.01235763415198479,-0.0014801167865200046,-0.001202145173557383,-0.0013383882491850665,0.014263800217781356,-0.01728799088601368,0.001449215230474545,0.004897076159287543,-0.0009240829227309131,-0.013498280780851404,-0.003993288572350324,-0.005669111762211184,-0.017244899649032114,-0.00522815036279822,-0.004377528080243464,-0.0010858109667581195,0.00014805465468350934,0.0028314453823255407,2.7731547343574675e-05,0.00244451927290769,0.012822360839281597,0.0058771590301824475,0.005563227894985354,0.004020792613212964,-0.004277542635656827,-0.0035756296056792276,0.015056360492301107,-0.009492833125225223,0.0012854948610204688,0.004118475875654969,0.006542032593901452,0.004761910423211555,-0.0016693068512600205,0.0008716890171918588,-0.011882821122659263,0.0018979736594367882,-0.0004491951457181141
2021-08-04,-0.0061742015300818905,-0.0008536558192899163,-0.0018072432710755605,-0.004779286799704866,0.0013873619686058099,-0.006790262280823994,-0.006678340027734966,-0.04564181630349782,-0.002545024852508621,-0.007065218390891231,-0.007188184338137175,0.00393655163375962,0.0038334305637299014,-0.003474234707918928,-0.009015927525747378,0.0013881550051602634,0.0002618562204363312,-0.0049364988842331824,-0.003721193914808534,0.00016706378951734046,0.007855804067910796,-0.0016201153159447431,-0.0025804253600568315,-0.0023139760246000908,-0.0011512942128162117,-0.025116210759405247,-0.00023013717957724483,-0.004981339429302286,-0.0022043480780438727,-0.0008897508448755842,-0.001072417772096553,-0.000766808355443078,-0.009183335435866528,0.0047635773155679465,0.0008037827221653389,0.01901745700094489,-0.0020815196617830333,-0.0032614777460183717,-0.006586818772797274,0.002050540239565202,0.00675390273586622,0.008860592879967879,0.006425710567399649,0.0016054622375043983,-0.0008834903343706854,-0.004087431529364668,0.004904438268138622,0.0063975865758752574,-0.00015201876151522357,0.0004668383210288937
2021-08-05,0.0037106914950352475,-6.078984996309162e-05,0.006099851559653412,-0.004871330637314296,-0.012619382055612537,0.005732738270572118,-0.0058342719529347695,0.0009145160145487725,-0.010088858958873603,-0.00818199686307218,0.006570732273675051,0.004617293770897762,0.004917637871579234,-0.008243734003072153,9.665600395771749e-05,-0.0005192674187104954,-0.012629835272676422,-0.005911971865693515,-0.02315544078172451,5.2187478862522965e-05,-0.0012964563431343674,-0.007837355985802718,-0.03488605765788679,-0.009835099645428997,-0.009893859458287992,-0.02391583964695275,-0.018923361145617358,0.00024289820204371863,-0.005404347782471038,-0.004491376813791635,0.007148020689431665,0.00037302322693865466,-0.0003212390496640455,-0.006630473131036925,-0.006034924017818964,-0.0031629761880413443,0.0027554834718366552,-0.002844180374586897,-0.013352903811421813,0.010255977334993342,-0.009850633308038051,-0.0049416082013780515,-0.0067424945512750125,-0.00990976644948532,-0.01755555545408343,-0.002400026214279438,-0.0020660301567139872,0.004098679412714901,-0.00520393162779535,-0.0008642634334436038
2021-08-06,-0.008431914230186684,-0.0003549085191337617,0.007562092451214521,-0.004445859842327597,0.013314943606916714,0.004521057331012613,-0.0016188735229405462,-0.014424646488207928,0.004854486775102015,-0.005575861461246277,0.003502842062356855,0.004991495974481276,0.002709714033253966,0.0012966201142397171,-0.0012188614541331225,0.0009298304081198527,0.01223184986388367,0.014700666526450029,0.0031201581688378166,-0.008414753061891983,-0.0005474407696889894,-0.012659157025681003,-0.008647271666922144,-0.008618228133131244,0.005094517940201505,0.012680451788313698,-0.01772966776570029,-0.002068194911669857,0.007230027935250647,-0.003468479318704123,0.004195653389315043,0.0007049143949703295,-0.005192919673844464,0.013596127023054265,0.009618200524062016,-0.013500845780125434,0.007497068912829038,0.0005807157654691962,0.00031260315695713636,0.004082270436229645,-0.00023375147694342175,0.005318391823703851,0.004909063235761015,0.006699285548002313,0.00301477542979989,-0.003277170964736031,0.003270384118228075,-0.0021375010796932364,-0.0036176223558580497,-0.000985699036763761
2021-08-09,-0.0042140907595707095,0.000779939317944063,-0.0016226169390096594,-0.0033622493286291754,-0.0034311723435106758,-0.0029901464551043856,-0.0031563396690367494,-0.0036339269839953184,-0.009257157129716963,-0.00493898457764811,-0.0017449102807512492,0.003595013997510185,0.003913905427013265,0.00015766379344906486,-0.005163868570285278,0.005793912568837188,-0.00015875477986193988,-0.0005458311843269488,-0.00740722449767552,-0.005827466241706656,-0.0010434405933994464,0.0047744145707221426,-0.014444252355426472,-0.005483001450814667,-0.00191913578527675,-0.01349608119765848,-0.005931026432428716,-0.005089016081425293,-0.008794976852393757,-0.008029297287068533,-0.0005472294773742254,-0.0002972927873638319,0.001091450299404642,-0.014778155799835792,-0.00415305391628638,-0.021055164175267406,0.004465184801905759,0.002695877124558795,-0.009520058265682821,-0.0022021093700118296,-0.006004273591028763,-0.005673702498904237,-0.013679807825215239,-0.012310359581155922,-0.0027382540479544606,-0.001878240237439112,0.002024367135924061,-0.0045360475813507675,-0.010776509594971784,-0.0015725336819505582
2021-08-10,0.020963354772880034,-0.00027594642398925587,-0.006908037777832899,-0.0009687962374475391,0.0019639069072793325,-0.0052875822177643325,-0.002661928092380035,-0.007093449564479744,0.0017734540781760661,-0.005720098785293379,-0.00045568858293003117,0.0041376895760615005,0.0029933246119250552,-0.006293883615134986,-0.000423338590194014,0.0013371077157194172,-0.001584783807253311,0.006238009185263994,-0.014197895722169285,-0.0009369179402874135,-0.0016086991442179478,-0.0026302879249824615,-0.010165739490049916,-0.00466600330896228,-0.0030189759072296787,-0.007229923428605691,-0.005197773652713897,-0.0046011790068963086,-0.008449261152856342,-0.0015908944715805405,0.003283242427277888,0.0015464725028453276,-0.004427618857972691,-0.007129133371242287,-0.0062370342865282055,-0.015681303142489184,0.002989402190821328,0.0010522597043136125,-0.0033088709074179604,-0.0028372035422519694,-0.0052113955540874935,-0.011026783165269526,-0.010456268586669603,-0.011146219189845525,-0.01094929011249865,0.0014821920665675872,0.005570399486166556,-0.0006315571832084962,0.00046432610709825186,-0.0011249495065721157
2021-08-11,-0.0006770956286927224,-0.0009114289505937076,-0.013616498145147931,-0.00191320375773464,-0.00404671676440637,-0.020474545028502815,-0.0028253135392697177,0.004639327900553899,-0.00301550963076123,-0.015680089943637482,-0.006454752219498281,0.0004492167720610541,0.0038386104016668392,0.003748107390666283,-0.0004887974884701378,0.0016385273973740253,0.0018845177895624667,-0.008642809734709624,-0.004332987326629005,0.00010292662548343602,-0.0006958283995478405,0.011849666228078377,-0.0013641418208204111,-0.003201872491343318,-0.0028929697897026067,-0.005539629352161507,0.0036530318601905917,-0.003177605879308697,-0.0003547561256917553,-0.0032105069052135466,0.0018852244102667737,-0.0019520367082166371,0.0015484892391752691,0.006388101124330832,0.0021706694777310067,-0.0223658931305166,0.0021306096492716632,0.008015753195985173,-0.00015834020611964553,-0.0059020976532359395,-0.0032198177996410607,0.0025598774895985495,-0.005287773852156226,-0.002925424021665201,1.1031702854607953e-05,0.003167406819666034,0.004356658055036955,0.0007815432793496849,-0.002234159511900234,-0.0015289867317025876
2021-08-12,-0.015087965112412567,-0.004189175957682689,-0.005090490868743634,-0.0009699198485080553,-0.00030227465618701613,0.005937612284868743,-0.004372870675953112,0.0018772629556772858,-0.0056733272793171845,-0.009283270341192779,-0.012086577102808846,-0.0036826802911918617,0.0051648883416778564,0.007937577469597164,-0.0031832967066111927,0.002346786292990546,-0.0022289984735610812,-0.008522468281072873,-0.005943733646346268,-0.006688307720032005,0.0010489700576931252,0.0014442973547496435,0.002859776086386312,0.0028032831136049147,-0.002744726726774501,-0.00896291414487321,-0.007464732260967754,-0.002392950735685035,-0.00031412773757615996,-0.0018265111420997775,-0.0012974766809858347,-0.0022095183062290705,0.00018761954911366077,-0.017215700241675038,-0.004600075344962067,-0.015292169292091925,-0.0007083412284334661,0.006617870503413038,-0.0028221022831547283,-0.004838878350837019,-0.0031105027363688515,-0.005490310489289976,-0.017175600078559384,0.0011250272509254963,0.0004936125740896387,-0.0050459317195918115,0.0039036021720550264,0.0045231184549667375,-0.002733056385559718,0.0037885528557455046
2021-08-13,0.0009555795125231869,0.004049214133283092,0.0030520795583054835,0.003492493437606001,-0.004569658999370369,0.008547842048008538,0.001142808312484426,0.02566074812588883,-0.0075729599136004295,-0.010963543657338513,-0.010218498607885363,-0.0019492869877833757,0.003712766861212222,0.004666613788507029,0.0020108283028663835,0.002134082663520562,0.0003346354709215203,-0.006854832307274057,-0.006010093069346592,-0.002963287744927204,0.0010914782025076572,0.0015411700084081434,0.002458762868478476,-0.0018031609778796608,-0.0027325392022398186,-0.017695733040440337,-0.0018604674928528458,-0.0006400522351778014,-0.013752105047258186,-0.0011969988589986334,0.0025884658757952855,-0.00045758844120397536,-0.001609822263149391,-0.01061382278868179,-0.004717361040925662,-0.008749178296306538,0.0025029918318685567,0.0057330664591162366,-0.011759821975536811,-0.0070129781184470694,-0.00359984786827382,-0.0065372367330663525,-0.015209759858719992,0.0014285874833809536,-0.0015203047783518171,0.0027705012954198057,0.005678140153684912,-0.0003938522673549742,-0.0010556054276490132,-0.003627358531402266
2021-08-16,0.0017946895981460955,-3.005614510782949e-05,0.002512186965490229,-0.0006595928310197901,0.0001769490810145226,0.009649137305576145,0.00139338478830474,-0.004588276570675187,0.0008226539852978042,-0.004295471502225236,-0.005435156387986329,4.897002778572637e-05,0.00595087252624492,0.007309925427038817,-0.0010175883274578987,0.0003347601372483955,0.0009307083717345699,0.006305450152202951,-0.0024563848924129238,-0.002736609499732549,0.0011374959298320773,0.0003807802948576221,-0.0007995703748556601,0.0004999393373602973,-0.0062811180439618095,-0.005587667862368794,0.004328905217194444,-0.0009149132724179162,0.007676801114934095,-0.00015662597583109385,0.0015183839883207637,0.0005640199363765868,0.0013092306421230656,-0.0011085343731832829,-0.0036204508874313032,-0.00022086120349455165,0.002739479337115873,0.0027630106341979413,-0.009336029196428532,-0.002810049650044833,-0.0017594629866746084,0.0012795601397408165,-0.0030235225307929264,-0.00272892474059413,-0.0015564121559745801,-0.0037454950484249842,7.25435810164216e-05,-0.0015460441347516455,0.0007465147392269208,-0.0006340773078630816
2021-08-17,0.0018292079436222687,0.0013011733548105617,0.002179019196149197,7.943045120631148e-05,-0.0005903464268758203,0.00777630474636172,0.001497681197032786,-0.018053724803648436,0.00029129336334097686,-0.002556651579632431,-0.0013045980394432149,-0.003111444225513048,0.003799118007220022,0.001958017056085196,0.001786516405898713,0.0009176879622247356,0.0044571589083905305,-0.001028403018190827,-0.0033625214526236116,-0.0024399893559745906,0.0009843600562685884,0.0035691159895672292,-0.005374023632005922,0.013787991588565838,0.002586029027589159,-0.004992756961604065,0.019368966732803427,-0.00465645950714322,-7.780305088958008e-05,-0.0012416156767949293,0.003321869569704419,0.0019294411249142478,0.0005673141119703145,-0.0012967023212978384,0.0017579373002354103,0.008324575624311523,0.0019882921736714514,0.0029019617950895265,0.0032117497139004148,-0.007519172167075242,-0.0043575407216824335,-0.002009375057265306,0.00041249832094451735,0.0001000013267034687,0.0012655796032547807,-0.0025751059439196966,-0.00042639119020438103,-0.002707066491403157,-0.0015902468717149598,-0.00472983689383321
2021-08-18,0.012114979126085307,0.007567971957024404,-0.00391258698900513,0.007099900990388485,-0.0019100627923967694,-0.0009647343246432989,0.0017761182537506998,-0.006120100262199515,-0.0015572139960703974,-0.0028659021388431,0.002936396328181575,-0.0013606525213803156,0.0016245081845161534,0.003379816721713092,-0.002662395587176737,0.009008577060971239,0.003586262367882725,0.0019292017206250043,-0.006683366397958201,0.0029803678216368244,0.0010755144462454925,-0.004050649214990119,-0.009691036744594258,0.0034690965012851432,0.000965600569828464,-0.005927105450373737,0.010068628400864655,-0.00021114421068779265,-0.008001282366627798,-0.003696456497498326,0.0057029107293216155,0.0026358928516507746,-0.004241070978567564,-0.00526065623782801,-0.0023176062182544356,0.0101179269707495,0.0003632635018045783,0.013336463287963814,-0.005940761907079693,0.00440468458298832,-0.007222495071886763,0.0021098008063745468,5.026159029200344e-05,0.0016056002198908334,-0.003830443518350978,-0.001205354856728873,0.0024750146168547585,-0.00017642401147444954,0.007296999887330771,-0.0028744789959424966
2021-08-19,0.0038074396683166895,0.001837428691300322,0.0017986590457353389,0.0008004987175699221,-0.0023243208548069014,0.005181344660293123,0.0023633746163153916,-0.011643764042911429,0.0018560591368191636,0.0018275517684230615,0.0032672510200679487,0.0012300103389468928,0.004303510091207747,0.0009836696852106065,0.00178105595915152,8.493535835901516e-06,0.004584863318415798,-0.006592758416474978,-0.008607784383761554,-0.0013083699701457812,-0.0006708160843302505,0.00648239551519964,-0.008486454804813475,0.004044665547440596,0.0031432466740640413,0.0011833372574507656,0.015093372801086595,0.0006957826274057741,0.00814494624156021,-0.004613310956752172,0.0024827148700587213,0.003949794224574197,-0.006935700133994022,0.006440844924933114,0.002424399219718124,0.005400329479155857,0.003919483967615248,0.015555564911600997,0.009538713462758558,-0.006521619643939692,-0.0043551948587307356,0.004533087977504542,0.006931852647472054,0.005316422984470653,0.0029427075435120107,0.0036072314352987595,0.0038483995694957,-0.004574394682071086,-0.0008802903746262524,-0.002289713376646834
2021-08-20,0.006716699957274014,0.0020664444886123543,0.001564362074297855,0.0008503294979473804,-0.00562810355282819,0.004969890795665602,0.0023602889441869737,-0.011723223837442585,0.0028666911544880784,-0.009709935039208932,0.0006072995043491201,0.0030468581915188563,0.0048120000241997085,-0.0030169632324031906,-0.00014214775331977247,-0.0015762435297668564,-0.0022169271180650218,-0.009576571420898135,0.004225974636298193,-0.0028479927581417748,-0.0015670224852013474,-0.00508253832096406,-0.0024696589573616244,0.0004765899322008559,-0.0011961442128366278,-0.01584749750638957,0.010706519547682827,-0.0018353641167494791,0.0011816904437327552,-0.0022546011887024193,0.005655897087724033,0.0030085806552077174,-0.0018107439124714739,0.002497091750749895,-0.0045684335767894844,0.004131198466356676,0.0011898221668602818,0.0021105868218342567,0.0037385422340571045,-0.003697356602018509,-0.00767621632519061,0.004611884462515865,-0.0015176399559113513,-0.008902503902313591,0.0009781143134735665,-0.0004494118940250591,-0.005420496391159254,-0.0034069919897851382,0.004345238839476822,0.0005712017849187163
2021-08-23,-0.005240218489688976,-0.00031460808828423395,0.0015876772354254478,-0.0021009866508043254,0.0015111339310087029,0.0011875025333503567,-0.0009132776378412933,-0.016537463042924118,0.0036959195963679045,-0.0033624597156333906,-0.003171400285271958,0.0026376175444017347,0.006683311917255527,-0.0018452756975536955,0.0049257584435169035,0.007525372578042332,0.0044326036475057715,-0.002059905349713809,0.00020128400325905633,-0.001503553770919118,-0.001520912813734612,0.004665741799142644,0.00257315573302048,-0.0012105462390293682,0.00285668492095508,0.0036145305671597744,0.016208828906191228,-0.0001473871001635551,0.00786662493672707,-0.0019388327873449622,-0.0029310330225356023,0.001070443849881685,-0.0001241393929682687,0.009263976992735845,0.007897815036273587,-0.0006987696099354482,0.0030679609793635722,0.0007032876825995947,0.00016229019515124048,-0.010220542671084791,0.0037495696068443646,0.008289919519785801,0.002653102704754179,0.003558617032030657,0.0015792787523452013,0.008684170275083754,0.0038076760285486217,-0.00010452035851223757,0.001869902739161928,-0.0037547467979488327
2021-08-24,-0.0017507900183404777,0.0035209220751802246,0.002153186744413812,0.0023698925070274666,-0.002679406282918605,0.00407772639339223,-0.00020102981292199115,0.00019008345036230362,-0.007834252160246274,0.00036342692211177715,-0.004147315692642126,0.0018358850971544529,0.0038803936555272056,-0.0030104599956967816,-0.0014968712926129181,0.0055354781913842,-0.0031743071099679257,0.0011370515665645978,0.006271799643530426,-0.004274174578297545,-0.001965762465582015,0.007119028112754964,0.0044034355593215654,-0.00293452746205746,0.0011540649615085184,0.028780230556368244,0.011104507633102865,-0.001567020810427163,-0.012733645389465026,-0.002187201253921643,0.0006894356161541881,0.0002243421198632415,0.0027045318883837117,-0.0038199341714813284,0.0006037820414739941,-0.00790816530120156,-0.00040225002830274236,0.0010854330491783272,0.0010569419247548808,-0.007752036474250653,-0.002021360221394878,0.0036709531381443833,-0.006569716240237068,-0.0041165216979349405,-0.0007131472843172118,0.002325616199901687,-0.001302132303778934,0.00017019413421031108,-0.00043019715984685385,-0.0009422770355146468
2021-08-25,-0.008152209775549927,-0.002115890345767755,0.011142945414146288,-0.0016763474832663851,0.0006625168257756091,0.004065027960177996,-0.0010758424082369065,0.003591922903337895,-0.0009609540595370621,-0.0025988430451127026,0.0015812646563540334,0.0007033202957788271,0.0039172457433837215,0.0019681205109028915,0.0001871740497702461,0.007436851753552321,-0.00436580798466131,0.0017317804538295282,0.0028587414022739426,-0.0036912436108119226,0.0049110835431331505,0.008041355242015498,0.00439109382346171,-0.0012395620896443428,-0.0008046179079790054,-0.004918084437541473,0.0027694977251909447,-0.0013967531341466616,-0.0045381721008076435,-0.0018372585463722183,0.000864903583919202,6.959479874662903e-05,0.002037010483393914,-0.019495682959032055,-0.0043225322458543426,-0.0006810758145018424,0.0044107200969637165,0.0014206943439302306,0.0024528378788710985,-0.00714690951826006,0.0028281128881204112,-0.00010922263867551196,-0.01780272523002632,-0.005127402897619545,0.005439093212329877,0.0017794245312909554,0.0019089449015787267,0.005062605120584308,0.002324893988240421,-0.004947822972925215
2021-08-26,-0.0018358995531742037,0.0011071713965119564,-0.006798965838597176,-0.00035289610495313245,-0.0037732988802483417,-9.652962920598173e-05,0.002371549031977781,0.015497331903809652,-0.007780088839649522,0.0008452041223601242,-0.0020208265073663138,-0.0006953230837976026,0.0026407563070778945,0.0036173607686588046,0.0024967064712009225,-0.004595981127113067,-0.00565776343604597,-0.012832110922418833,0.0005954100113903455,-0.004453553965460451,0.004140258407694938,-0.0015977269869268643,-0.003419363344065196,0.0028560195334845174,0.0005316142658299992,-0.006251097906451922,-1.8775885480287573e-05,-0.0015801946380436598,-0.005371980959114578,0.0004953462368926937,-0.0013669185635041417,-0.00021785397883036578,0.0008965524067362962,-0.026162903260758718,-0.000526243806469541,-0.011024936123461813,0.002204618259837146,0.007273483009075256,-0.013890867875052818,-0.010836055738785976,-0.0004942246366489096,0.0028512606357923177,-0.019114498564250806,0.0008928785269744517,-0.13121776110903144,-0.0016023090761784005,-0.00018772901499366557,0.007026910964165583,-0.0010064846296405413,-0.004388090509186018
2021-08-27,0.0002854530638749394,0.004824506651801258,0.007830951255110366,0.003953900108708128,-0.0028905479893674545,-0.0050678541756484195,0.00278268857395057,-0.002597136525961158,-0.003173272712645791,0.003770622455632688,-0.000738570645653607,0.00011989430781255165,9.269347384150382e-05,-0.0032246917396399222,0.016097892662218574,-0.006146343883319096,-0.00026310936802056376,0.006101654486769194,-0.009766749430145535,-0.0028286197710221408,0.0024765922541368146,-0.003704471692418397,-0.011874321178996835,-0.0012746408114106475,-0.002893407065834917,-0.00827839213574846,-0.006602851064294485,-0.0029084512598038146,-0.004662057902705238,-0.0015160414631119243,0.001741392538322747,0.0014868414303745017,-0.0010702530126109845,-0.024153572040954432,-0.009214130000825044,-0.002281271908061903,0.0013484493688028704,0.008121667605971281,0.007527351349894021,-0.01003849834385045,-0.0035303959024684433,-0.006190208139840143,-0.007691502349662658,-0.0002879747794092523,-0.002108068348861434,0.006142662182607634,-0.003154348965109654,0.002467433233538688,0.004004977615611461,-0.0030326592559646887
2021-08-30,-0.011562647149315092,-0.0014490933843939822,0.0016269720411509238,-0.003159983475778141,-0.00014943470811946144,0.005135800607580805,0.001233197376925085,-0.007672918525882965,-0.002081115721900784,-0.008823601031595511,-0.0059760614897713836,-0.0009429780893391558,0.0017688638162795542,0.0071489588831002045,0.00018415247177021397,0.013308161781922222,-0.009068352898959872,0.006988266741013341,-0.0017455224260634079,-0.005788048212444385,0.0015758910651958162,0.00315579789027824,0.006394816879584215,0.0038612739454952634,-2.367753926303109e-05,0.005718742895645274,-0.001320777866256423,-0.0025988992651006324,0.003586224914063347,-0.002894633828834477,-0.0032484499657922635,0.00015724705759613566,-4.6940353350651345e-05,-0.007676181986896003,-0.0006910106385016252,0.0005688926718485105,0.0017757631517178992,0.005737323954677398,0.0015198691665910397,-0.012313339374469422,0.0026657809008231764,0.0023156059672304902,0.003954307912068169,0.011582245888626878,0.14017022012129005,0.007361890457906197,0.004059061769414648,0.01724071936038885,0.019229687155538498,-0.004355102255545736
2021-08-31,0.0035594053581348584,0.0021707528848870263,0.002221175726800979,0.0028973565852960215,-0.005948054101780507,0.0015322344615992167,0.0005339140737552106,-0.009528400803052641,-0.005692437981969896,-8.784384420571422e-05,-0.006714328113791301,-0.00015699673521762415,0.0021788069276580625,-0.007673431171076823,0.005706490360939669,-0.004464454206971729,-0.0004090191250483337,-0.011886290664306323,0.005424592722988802,-0.0005027051845826608,0.0014079729660261666,0.005059835959931995,-0.0046029365068283885,0.0025415196779644267,-0.0020112850398572,-0.005333254479149287,0.0019342337700977885,-0.0015145239398084407,-0.011708973705871031,-0.006932604557437417,-0.0006120340681011992,-9.846463221713361e-06,-0.009347837437712805,-0.020889257746262938,-0.004009743852294388,-0.004198451147453323,0.0030400073602772494,0.001195682160892529,-0.0048499052173646175,-0.00788664213980508,-0.0031277637914842683,0.000557765652574736,-0.008213633736942345,-0.010983761024530615,-0.0022139876325935285,0.0032603294703557172,-0.0006257632382846145,-0.010099907193594602,0.008770643988317053,-0.002816431153835873
