,ENPH,FCX,URI,BLDR,PWR,CMI,STLD,LOW,ODFL,CZR,IEX,KMX,CAT,MLM,DECK,DOV,PODD,TPR,QRVO,AXON,PNR,MAS,BBY,AOS,CF,TSCO,ON,MOS,ITW,FICO,IP,MU,AMAT,EMR,VMC,JBL,J,FMC,TDY,WDC,UNP,PH,TGT,MPC,EMN,NUE,TER,GNRC,DG,CBRE
2017-09-01,0.033308382832440024,0.027126888470458372,0.01809242282471605,0.016402517933108686,0.014220329562066224,0.0101662924937071,0.017814695429762516,0.011790606201881436,0.011749299480108454,0.020440501177957295,0.012077884486211605,0.027312772990151037,0.01109443493171491,0.014087738171374438,0.013041572940558636,0.009867883330798303,0.017879947544162805,0.025555413181910677,0.015488881472456527,0.010460911962200375,0.008793925219017996,0.009261394780128395,0.02461681312719369,0.00843516494559449,0.019735703474499083,0.020214362018193762,0.021613949184744317,0.016805831411378935,0.009757952245649315,0.009615835266480034,0.011512852330157416,0.023639119527489105,0.018507890539802528,0.008819685335417335,0.015068372636937995,0.010931307382693076,0.013156404545524133,0.017608932800929577,0.01376502280613843,0.017801487666978425,0.008722207446592698,0.010644263496720931,0.015578214802583295,0.010365373786315328,0.008042926516990744,0.016284695911620843,0.018784201993117925,0.01917183534193971,0.017579873861168507,0.0109793996091931
2017-09-05,0.033510382412493864,0.0268666668062734,0.02045619327991677,0.01846425016993082,0.013911767097167573,0.010541568310910214,0.017619477759614696,0.013642810449817083,0.013108747385029344,0.01982864580641662,0.007275000817533304,0.02175829290563526,0.011464209493161171,0.016888329988717487,0.02028775781886867,0.010430185309876725,0.017728713539029974,0.025540982390773733,0.015377116119955587,0.009332543312858224,0.008517604335911432,0.009798318901762774,0.014663874433034664,0.008621513658014468,0.02223724588407916,0.019352317158472486,0.02050534663826688,0.01677190994068485,0.009645399737499324,0.009564603810951705,0.011689991452955394,0.02355070794424717,0.018499983000926402,0.008491221148556183,0.013325495522280491,0.010999643722877588,0.013490168188102001,0.014294290071776872,0.013735990803766033,0.01884004711328142,0.008967233829692335,0.010946437688597363,0.019427798290726345,0.01707769994176908,0.008097329085605709,0.015332610539120174,0.018640409926521287,0.018372630654484252,0.015612450312972237,0.011570265153104838
2017-09-06,0.0363089135981184,0.024779197628497864,0.019316340255239126,0.015843997611205623,0.013771722410155226,0.01034248612404155,0.01758409823195085,0.01358953139200193,0.011303986658007954,0.020170290960056292,0.006751327465240757,0.019719142328153874,0.010915418416321609,0.011284969059710109,0.01280257880467878,0.010944152164389319,0.01742876074603316,0.021018958346499302,0.015434149671236469,0.013757646411975107,0.008744517258070544,0.009689589938182985,0.02453792579635051,0.008268515760395546,0.022674446411561057,0.018802463577269776,0.019659796101367727,0.017058709686851026,0.010099466173919271,0.008943138102656954,0.013382007136943954,0.02352976072615797,0.01834472522317801,0.008451843498157205,0.013391778782915427,0.012672433459096466,0.013524355302758593,0.014492844147478942,0.01371610259793727,0.019065799864158406,0.009270284952712926,0.01102348378113587,0.016918785689050028,0.025769671571800996,0.008245379143467055,0.01640310929732755,0.01844439753420944,0.02532737507141584,0.014125736071147702,0.010927029572774957
2017-09-07,0.03894179226357874,0.024911456928181454,0.018990740191589847,0.01779261012159699,0.01386683197236634,0.010590492219331255,0.017555130003856004,0.01447785979877464,0.011220880013239337,0.01898828440667225,0.006473829211119948,0.013874536344768795,0.010881926750029327,0.012168123533699917,0.012237632408160082,0.011089055720935272,0.017049666624442832,0.02095261700888631,0.01444329880444963,0.01711860990679488,0.008665456662967615,0.009705065371838855,0.013480777696278761,0.008248402023550486,0.055020977421064404,0.01806188068102846,0.01964773695341675,0.017137804861259442,0.009851790430634007,0.008942224218638068,0.011526503699597382,0.0209235792843586,0.01731425294649745,0.01177931328009593,0.013387936415352585,0.015137148120386891,0.013466368166245152,0.01443631419350148,0.01233612938002221,0.018782271751446204,0.008920536599738117,0.011310257524825828,0.01626356148322452,0.012129414465533334,0.008227476964982031,0.016407639565441254,0.018399697960036876,0.019362640109137578,0.015092357222343715,0.010873957616677078
2017-09-08,0.04630402581830196,0.024887183757664213,0.019090637040308667,0.017815113440085576,0.013120656604167079,0.010532570450536266,0.01734420355815567,0.014192409507953573,0.011050400045560644,0.018897552131672702,0.007694611447854585,0.012702309943329151,0.0107935306918763,0.02412521851149658,0.011667571168747785,0.01108028626704716,0.01795415139254559,0.020937500706383966,0.015126723082833766,0.01934131776869065,0.008636964471913578,0.009621493130853337,0.013785436622257915,0.00813040668346357,0.022315281651021403,0.018643638981125293,0.01916674095693272,0.017507611825756365,0.009613041147759148,0.009252568116520718,0.011478565278682207,0.020298318855829268,0.018985438490972027,0.009685208371829585,0.013330862177605141,0.012278176516776422,0.013336336048785712,0.016186041752634574,0.013536227742193386,0.017525968346250476,0.008636289721833881,0.010908502386785918,0.015932809375368215,0.01356278350495824,0.008199815519762527,0.016459693542174147,0.018448039743542907,0.021738962385886865,0.013800419272007645,0.011216818790338985
2017-09-11,0.04604289980968815,0.02710384259115869,0.018967064619604786,0.018216338856719957,0.013780899750765192,0.010235205603582823,0.017299905799080473,0.013941903779651101,0.011725764436146098,0.01862090845768994,0.015630779193702815,0.011849618376583796,0.010726360278245731,0.010994172164920057,0.010770817803604846,0.011185800775686218,0.017416262805656415,0.02618117678973594,0.015084903908223014,0.011068070789190091,0.008621207217860236,0.009829333809616026,0.01695023805836146,0.008170011528931475,0.020623085461876786,0.017505953162528454,0.019720430079326744,0.015985155029968494,0.00976686352367694,0.009227487210260205,0.011405140779049383,0.020215650598141274,0.01870176460548475,0.009362749984462291,0.013235341092182386,0.01096171045060352,0.01304809289992632,0.014814802114038897,0.012162449414946961,0.018673893934639568,0.010574937874453176,0.010987251983786644,0.017372660541301033,0.011783772022203882,0.008385341072369113,0.01581101548254888,0.015230313345325023,0.024665481327553675,0.014463219091334889,0.010839500911179637
2017-09-12,0.04700627584000546,0.024644584391238195,0.017737026409793338,0.017132148868092164,0.01257388151573957,0.010439185769375667,0.016600701254382205,0.012680256100432597,0.011101412698475461,0.018478491094583816,0.00907781291136424,0.008132452093862406,0.011207469250600247,0.01169024165163567,0.011916402723034673,0.01068072375269178,0.014158941367822848,0.020780137529668855,0.015146130938178686,0.011558182037373967,0.00912441009544635,0.009617752722691343,0.01362929431147263,0.00893571934999222,0.020898342585550324,0.01822668178268201,0.018417095457787316,0.017543245645271027,0.009977942629171387,0.009196256155908467,0.01198149840188559,0.02011137391838542,0.01859296364255224,0.009707333315922405,0.016076537545857233,0.01433060069017964,0.013177826147228906,0.016290536207239966,0.012423171850254875,0.018432549636655308,0.010019348515347186,0.01121013683597767,0.015596911140060767,0.015570576668492871,0.00840780160391352,0.015594742813686188,0.015211996988505654,0.02127434005288909,0.01440422559115581,0.011063313179982428
2017-09-13,0.047840834950954265,0.024216289462277808,0.018753788596114606,0.017223586137468966,0.012099925882051313,0.010351946494506586,0.016726123641708106,0.01336094729781585,0.010600433540203883,0.018895198639021643,0.009654429095057175,0.010334074728609699,0.01126536730077292,0.013909326004010307,0.011661668039999736,0.010696913336191117,0.01385178808041401,0.02089454398658628,0.014756480125808822,0.021336268139310083,0.009027641632412934,0.009713063423419184,0.017115185065959066,0.009156028877478246,0.020258879799744528,0.01750549981333397,0.019339244481970386,0.01723883942052404,0.01002874419355779,0.009243472262675634,0.011638628061817664,0.023077817081925404,0.019378667930727497,0.009194351642397526,0.016194998403347684,0.013144524358541796,0.012915456240535835,0.015544996439785262,0.013117037983922553,0.01850529059482805,0.009859410898340004,0.011079324553519261,0.015674183516983603,0.013036564120470967,0.00822256438904508,0.015844156482850917,0.01461047280719711,0.016566063172853543,0.014517353032285678,0.010983523680198943
2017-09-14,0.04770928994882769,0.024322372809477674,0.017739041247529574,0.017995977119792367,0.013437685160896506,0.00952935518631209,0.016837325199427967,0.010565879546816589,0.011798139111486092,0.01869651060266801,0.008507762335200173,0.009181595642939896,0.010814215226403372,0.026543249262466623,0.011234656603440946,0.010693923189461696,0.0077635055885691305,0.026680083340180738,0.014595506005062719,0.01288064067489802,0.009035691938062671,0.009474029486488943,0.027171180787972204,0.008406046743400642,0.019464393228239067,0.017251796206685974,0.019015558217744716,0.017149155283423582,0.009880549084959315,0.00925697170494112,0.011564117780088244,0.022379892765650864,0.01780561896636968,0.008933618184007942,0.01564694778008561,0.011998040440368403,0.013314001631968515,0.014626957221151706,0.013035378062735409,0.018674699900959404,0.009311848661830734,0.011038735148985295,0.018851108917310642,0.012026062917012742,0.00822403439729132,0.015791159150082223,0.017569805431074986,0.02354522354094466,0.014714739786325851,0.011066644095912225
2017-09-15,0.04768331840646151,0.024222710095110143,0.01738723786310988,0.01841539419010554,0.011995096347738696,0.00875335174702669,0.017103893127176258,0.011493678533961877,0.010779413551127846,0.018603810409074308,0.007726473167035695,0.009633077014797655,0.011331960539446653,0.018003060279612976,0.013655462070402871,0.01088362472046085,0.007601403231196067,0.02683286033498305,0.014496966309186628,0.010272361639714924,0.009031830797444206,0.009731069605282272,0.013535163430781313,0.008241346656597906,0.020173629520008212,0.017220982074991675,0.019118695538984765,0.016454990928418976,0.009920218343132753,0.019897350857133535,0.0114164014697003,0.0218442542096179,0.018181250143058752,0.009014769786257794,0.01434555859701583,0.013582096090779155,0.013203077161234408,0.014718199563166362,0.012902117604057985,0.018460759896273996,0.010338426628324302,0.011004382593250912,0.015664261408806557,0.013967352376867491,0.008203447651844975,0.01547653357726334,0.017407097964824453,0.020899065169140373,0.014839226615424351,0.011147277390051707
2017-09-18,0.15595774996389394,0.025387700125223914,0.015202563807971258,0.018503883066142895,0.01302515713648229,0.010270486508134828,0.01645477165412404,0.009459204565239165,0.010654657272026812,0.018488739637624502,0.008946737944175411,0.01018841639588739,0.008877503227893926,0.018955609815714824,0.01464779178194298,0.010794050329685391,0.006839070806910496,0.026597800418758023,0.01459043275744564,0.016388866534001137,0.00913950053599879,0.00950065361982137,0.013130677288423688,0.008185437277873154,0.019717430156461276,0.017048358408223236,0.01740655331701676,0.01565023149780678,0.009873548682568328,0.01485227621704793,0.011416420079824083,0.02121070525101957,0.016803662461313842,0.009055182657104506,0.014445019035019092,0.012621830064281565,0.012748128190271801,0.01462093262920343,0.012851524476726281,0.020039606481882605,0.01257229685342344,0.011105527381043116,0.014341103115360623,0.013432360353128402,0.008286711222008403,0.015667130809449484,0.01680815888436666,0.022091916035331286,0.01460555751139938,0.010887723729656832
2017-09-19,0.07134300445499038,0.028039152375006746,0.014342507808432676,0.018299586378463885,0.012818379305767201,0.0100783886635656,0.015814693626074607,0.011576708749331206,0.01092928338954088,0.018379448533489825,0.013816291360287745,0.012136804774251001,0.009456781809004625,0.026293475922428568,0.011601606478415159,0.010443756501499438,0.008322392879172058,0.02681371964703283,0.014609691480969413,0.010578379451408399,0.009298794013378743,0.009393071915380585,0.019186138978462542,0.008214135926700577,0.04046152081090008,0.018516370784006433,0.019001994059326958,0.0174823288471082,0.00989215335014715,0.012723473112939561,0.011501946498669662,0.021362666631503976,0.017319401439754554,0.008971314523500955,0.014764386300339214,0.012651667094213568,0.012616044230797385,0.015393435264930259,0.013015684012086854,0.019110300683897515,0.009562437885105487,0.011429232896524902,0.01569126839564857,0.01191607104444494,0.008317916236385095,0.012593702895589299,0.01784442125202183,0.025800881003466804,0.013482785391520879,0.010860803053616617
2017-09-20,0.05502899279718722,0.027038190686200978,0.014167259183627953,0.018309079906337716,0.012746139793817121,0.0089647098338933,0.01578932904071472,0.00900736028451735,0.011543361360738372,0.01863606470319109,0.009338261033522453,0.012243154426409407,0.011218037958378897,0.01849123197660756,0.012976153025947066,0.010485316299550216,0.00959115648563206,0.026629470267588197,0.014542042551682743,0.019289752150318456,0.00961958868087225,0.009323607080491403,0.07087219445316,0.008203421288913375,0.01832204576084734,0.018189195073693605,0.017081241283655933,0.017173959979845946,0.00988990539006554,0.00974363372009178,0.011629793338261965,0.02076315779291411,0.017096955056769735,0.008921227723124685,0.014670126419765735,0.012578546957989881,0.01241513685475216,0.014990711284086446,0.012998825263827238,0.01894294079264262,0.009819998149801641,0.011459072861131164,0.014744339366552846,0.012510391877002779,0.008756735822653851,0.012823077281449748,0.017695601253305968,0.018893674512314097,0.014901459117403414,0.009977390133244904
2017-09-21,0.054870490804440335,0.02617917969680146,0.013430969813013406,0.01804484062439401,0.011549332773565284,0.008711293432782874,0.015769987590515556,0.010137689369027645,0.011976024367075927,0.018521180488634676,0.009393713666946878,0.011049487492710106,0.008599195656350318,0.011130861003532886,0.011339901381202479,0.010618483086576886,0.007937784206325611,0.026644423535966372,0.01619821256890352,0.03962341350134044,0.009597988030901615,0.009308756477715056,0.025824757356483218,0.008086655356728114,0.021234141602148336,0.01806626956610805,0.01817366403723612,0.017393908164882715,0.009125427791795168,0.00907104437037404,0.011373727270771083,0.01991437326680234,0.017279826124129875,0.008979158966035404,0.014924001832240125,0.017943804343499566,0.012607021971003107,0.014755993157290108,0.012865194951294014,0.019481120521882292,0.010432240984864567,0.011218367128515571,0.014617086964849714,0.012082107152661632,0.007900455602310405,0.012751862114074137,0.017566240650903318,0.01865747040772163,0.012430391718995466,0.009735860771901219
2017-09-22,0.055531595481957324,0.028837224726734195,0.013676293149107862,0.017466983638138756,0.00876481508451564,0.009702093317702856,0.01570691524332012,0.008802111112176823,0.011123481359488697,0.01806066807382245,0.008983416271854394,0.007779335927007403,0.011203561363861966,0.010750297689495586,0.012957837820509464,0.009966880438545203,0.012312743896271952,0.021062250234217095,0.016720794525311798,0.01826662001031879,0.009461542756101822,0.009189297216760275,0.01787662596171845,0.007933920791722851,0.023211400078079116,0.01773027033596166,0.018048659270214075,0.0175554107098949,0.00975602541536311,0.009786606597519074,0.012141602768782381,0.019127299897146694,0.017163580463426763,0.008966705640711212,0.016922284944277537,0.016159808509439214,0.01261044551163961,0.01516415738912495,0.009568414557119147,0.02008297104896476,0.009644760011290644,0.010954033305525093,0.014737312122797663,0.011258726901747172,0.007799377580831421,0.013017905975334608,0.01761298408911429,0.021574024297615225,0.012574266903224966,0.01049288921760639
2017-09-25,0.05530940975159808,0.028284920522681712,0.014143035827665787,0.020566459547516083,0.00836126089430536,0.009810258750328305,0.01563135780644543,0.008377361124010751,0.011632298513420037,0.018151245708091433,0.007090396150407907,0.016811649594824528,0.011154890288038698,0.012640128910624044,0.011296244089109593,0.010150896539559497,0.011318287076086862,0.02127531825043318,0.015884440005122354,0.016837284169697105,0.009332917814751318,0.009261804358139262,0.02550369009769872,0.008270977134257432,0.02413749191677898,0.017583746417952423,0.018044433435376067,0.017061771354914455,0.00966730045748278,0.011584071003119336,0.01201693203286651,0.01821153042944384,0.017056235214857267,0.008638127155840208,0.016661821582758377,0.013740463664357805,0.012572655546854033,0.01490989209004999,0.010902600123173416,0.02209879498597415,0.009177659463609497,0.01092524494340808,0.01467348757558102,0.011171005775544945,0.008530832293182019,0.013099351423773135,0.01778032234006391,0.017200645494124193,0.013898306469301458,0.010411470037628793
2017-09-26,0.05532994046201036,0.028127913195230284,0.013246563203596542,0.017547316757485575,0.006234239223140841,0.008409594669714976,0.015594203303687644,0.01477334759081176,0.011434980999199824,0.01587568908630521,0.007649764955969043,0.015668584808673117,0.010347454360586256,0.011450548197587986,0.011744201860455144,0.008904737862496697,0.00926470904491619,0.02472117217138081,0.016991434158521158,0.017539676256745743,0.008710570803015507,0.009261387651591723,0.025152443807746203,0.008207812311769952,0.023777725372067435,0.01809939642242599,0.017824419443438762,0.016739827438066734,0.009408564816934258,0.00970993898869639,0.01184047408575726,0.02264721589001204,0.01630740681156754,0.007975191106636635,0.014478955451159778,0.01539597235479429,0.012589156552473215,0.015906597160850064,0.009481000806071048,0.019696478367353002,0.008945627345064947,0.010395983896240012,0.015879276370689557,0.012835177085321323,0.007772141332228065,0.012969022491193928,0.017736854033002396,0.01939790832946087,0.013086393604718903,0.010455244695487722
2017-09-27,0.06472637573457607,0.02698916476158333,0.013100904890560506,0.01653079308992408,0.005576238487413618,0.00808952467992524,0.015547174232067836,0.009649015333862154,0.01136352565513513,0.016975042979919537,0.0066356690934387995,0.018074023688338308,0.010346781989790093,0.01551373117853578,0.015869751321540043,0.008798784741755064,0.012128336644237252,0.024512438784906925,0.016864223083754733,0.017310559317501573,0.00896610202459066,0.009153245894744746,0.019226652446872078,0.008181320623106053,0.023615442072667643,0.01800183758488859,0.018076668440843977,0.01728127570493536,0.009383386317992935,0.009206329242120996,0.012292529447684988,0.02171487947612532,0.017540068466807567,0.008097917366823608,0.01420313076287084,0.012697783198867775,0.011638239079847365,0.016274663338747365,0.0097207900134283,0.01952090329762549,0.009139428432931706,0.010332826499945302,0.014694508073534656,0.011192268403694033,0.007732889129040199,0.012836999845023503,0.017648676069100266,0.01994730553118701,0.012897204314280293,0.010430537854011745
2017-09-28,0.055359535374126016,0.02597377834174278,0.01439779818512331,0.01636165685851078,0.005260902865925169,0.009591600837174068,0.016107146239149172,0.00963029168100967,0.0113022463444146,0.01895441941383746,0.005950343461710301,0.016642916176358144,0.006928636496728135,0.017890609737557,0.019641824985300458,0.008778687249472868,0.011746855592913937,0.023997270432445417,0.01602433321064155,0.016599770239453714,0.008928112521574995,0.009164342127901686,0.023459573827256452,0.008094822535261646,0.021382851472063463,0.01762777175755279,0.018584763873136897,0.017048464618775395,0.00787583297399264,0.013882494474666085,0.012262795253171078,0.048167327530442595,0.02267280347765113,0.008014588349349124,0.01472018077290446,0.015501954394537996,0.012308412427100016,0.016281979621484845,0.009461111990539771,0.019721637049029742,0.009882302025028046,0.010274012094845675,0.01531065071583271,0.011195439789058957,0.007682236138821896,0.013336923359826907,0.018175145320678848,0.016580878514161908,0.014375387533400959,0.009372816951749435
2017-09-29,0.05518616659971767,0.026651912093764094,0.013203344590838755,0.015591898915493549,0.0050679304883295894,0.008207940493991022,0.016665026945599695,0.009435695954998703,0.011161053707470016,0.017814487092047436,0.007575213112350687,0.014987337252647772,0.007824142140578891,0.018247730980240736,0.012507257043260734,0.008767439449095608,0.016856048519506017,0.02341087463401994,0.01480518223520831,0.009714748153922278,0.00873322807590366,0.00915643436540233,0.01865661109147244,0.008035698136827911,0.023385501508583352,0.01749856217396278,0.017297081589822152,0.016903838688084653,0.00909860957719414,0.010796540187907424,0.012335691876926128,0.030148484785583313,0.02815636911843869,0.008085166732501538,0.0145959151757233,0.01967772866209251,0.01222120709730274,0.016129977523819332,0.00910961787371588,0.019467763558646854,0.009458995338455664,0.011534712763610152,0.015113428647636757,0.010833609577589168,0.009285290371096032,0.013133312428860787,0.017958477512555863,0.014675114203810558,0.012998797256699078,0.009928155455360028
