,close,high,low,open,vol,pct_change,vwap
2022-01-19,40.7606201171875,41.73111107235863,36.878656296502974,36.878656296502974,129900,,
2022-01-20,43.67209243774414,46.94264587926349,39.741604858773,39.741604858773,153400,7.142855805888404,
2022-01-21,43.67209243774414,48.476023346321824,41.68258674489496,41.73111055162218,329500,0.0,
2022-01-24,41.537010192871094,43.67209093454113,40.64416033300907,43.59444988474668,110000,-4.888893858055166,
2022-01-25,40.66162872314453,43.594451756061694,40.110392794883744,41.24586543090065,23500,-2.1074734692310693,
2022-01-26,41.944618225097656,43.73032164376047,41.00324085973141,43.681794136661125,90500,3.155283106559015,
2022-01-27,44.40966796875,48.15576394236414,42.45898262453682,45.865404515876975,151600,5.8769154374550325,
2022-01-28,45.37044906616211,46.19536484105894,42.84717423531269,43.23536836968164,43600,2.163450305659098,
2022-01-31,46.58356475830078,46.58356475830078,44.64258289337158,44.64258289337158,71300,2.6738013775654546,
2022-02-01,48.31103515625,48.5245443360097,45.66159547975934,46.09831711920921,298800,3.7083259018759307,
2022-02-02,51.44572067260742,54.57070253661282,48.33044579073624,48.558511743213884,23860900,6.488549678596334,53.37
2022-02-03,52.037723541259766,54.900672575319966,48.81569389340769,50.64992119088701,8425500,1.1507329684810053,54.11
2022-02-04,48.6604118347168,52.72677096653183,48.641001572979455,51.04781849647633,6757800,-6.490121928306802,51.63
2022-02-07,44.710514068603516,48.56336400579511,44.64258000389833,48.52454348249818,9432500,-8.117271550289729,47.14
2022-02-08,44.15732955932617,46.15654185675641,42.86657507210883,43.79824901489025,7277500,-1.2372582172250124,45.46
2022-02-09,45.9139289855957,46.049797128647036,42.58514467232107,43.42947077708953,4393100,3.9780472320218196,45.95
2022-02-10,45.66160202026367,47.06881474800093,44.04088378431341,44.16704495212535,2450000,-0.5495651775111465,47.13
2022-02-11,46.67090606689453,47.46670828379188,44.70081078629852,45.38015143331172,3456800,2.210399990309031,47.61
2022-02-14,46.6903190612793,47.55405539343159,45.603370260311294,46.7679564102839,2155000,0.04159549496840498,47.9
2022-02-15,46.58356475830078,47.02028641833567,45.80717275275492,46.29241821898722,2359800,-0.22864333575961515,47.97
2022-02-16,45.80717086791992,47.039694745690596,45.56454814478701,46.31182657629186,5855300,-1.6666691233467978,47.24
2022-02-17,43.95353698730469,45.69071671478327,43.85648566887811,44.953141503258294,3142600,-4.04660197408827,45.79
2022-02-18,44.06999206542969,44.54553424016303,43.4779920181178,43.81766605782134,2018700,0.264950413794085,45.38
2022-02-22,42.25518035888672,44.33203057193424,42.20665654778485,44.069997549428784,2611100,-4.118021405242278,44.17
2022-02-23,41.81845474243164,42.69189806906913,40.93530813533335,42.400747825437215,2791200,-1.033543373252288,43.2
2022-02-24,43.15336227416992,43.4162554972813,41.108642157902985,42.01416202163678,2447900,3.1921493511901655,43.42
2022-02-25,42.7541618347168,43.74731293456321,42.58863850855077,43.13389531407031,2040700,-0.925073779690333,44.23
2022-02-28,44.7696647644043,45.392817404883644,41.34232152748515,42.16021029668497,5534900,4.714167798398727,45.07
2022-03-01,46.53202438354492,46.785178767422174,44.15625014365502,44.41914337746003,4212900,3.9365039439425376,47.32
2022-03-02,48.15806579589844,48.975954662976726,46.084136362539674,46.736498200397634,3517100,3.4944566325993076,49.16
2022-03-03,48.216487884521484,49.005167630900786,46.29542348394674,48.5085902561972,2072200,0.12131319573889243,49.18
2022-03-04,49.65753173828125,49.69647971342555,46.979919732785696,47.87570087540457,2544600,2.98869518910434,49.94
2022-03-07,50.29042434692383,51.19594435870204,48.55727656094093,49.7159547019708,2726900,1.2745148348859203,51.56
2022-03-08,50.94277572631836,53.863806461608554,49.51146947745571,49.83278464119331,3873700,1.2971681743910946,53.33
2022-03-09,49.97883987426758,52.2669792324044,49.258317293409114,51.05961817413105,3050600,-1.8921934235177296,51.96
2022-03-10,49.96910858154297,50.280684957065525,47.97307126513804,49.238850754983844,2692700,-0.019470825551559656,50.78
2022-03-11,48.02174758911133,50.47541398521781,47.01886150430712,50.0664677287253,3034100,-3.8971297421762197,49.55
2022-03-14,49.60883712768555,50.494882928283914,47.31095912676253,50.494882928283914,2916600,3.304939154138742,50.49
2022-03-15,49.93989562988281,50.23199799526438,48.586485155997856,49.98857873839923,2117400,0.6673377594906604,50.87
2022-03-16,50.40726089477539,51.02067847104875,49.02463756412723,50.34883893513116,2989800,0.9358555099040267,51.36
2022-03-17,49.64779281616211,51.32251476255846,49.56989687181281,50.514364768491276,2244600,-1.5066640502420126,51.58
2022-03-18,47.719913482666016,50.056740030217405,47.59333813276718,49.31674706158673,9663900,-3.883111864881339,49.34
2022-03-21,47.92438507080078,48.128856357659465,47.320702632051606,47.622543851426194,2452000,0.4284827301898497,49.1
2022-03-22,49.79384231567383,50.67988825720932,48.69358624070676,49.02463657679051,3841900,3.900847641782401,51.29
2022-03-23,49.64779281616211,50.407259702152516,49.36542558932048,49.36542558932048,2396200,-0.2933083544463644,51.25
2022-03-24,51.03041076660156,51.19593778590466,49.430657960702284,49.832788517683525,2335200,2.784852804149951,52.02
2022-03-25,52.383819580078125,52.40329356494557,50.66041091927879,50.864885903245565,2441200,2.6521613154686596,53.29
2022-03-28,55.28538513183594,55.35354223241127,52.62724706654766,52.948562295788584,3127000,5.539049223629533,55.92
2022-03-29,54.847225189208984,55.87932039436397,53.19197360682107,55.49958697252145,2201300,-0.7925420824727913,55.85
2022-03-30,55.986427307128906,56.268794527584085,54.23380945602321,54.691435118734276,1934100,2.0770460383181977,57.25
2022-03-31,54.76932907104492,57.524836654275035,54.31169971068079,56.80431406865595,3817600,-2.173916598405645,56.88
2022-04-01,56.492733001708984,56.765361339434314,54.23380293811549,54.87642953009842,2156500,3.1466588324069455,57.57
2022-04-04,56.843265533447266,57.15484188306556,56.01563783691869,56.82379154731074,1885100,0.6204913678502288,58.27
2022-04-05,57.44694137573242,58.732194682250245,56.91141978373047,57.10615592108106,2143100,1.0620006374017166,59.34
2022-04-06,58.03114318847656,58.49851138059586,56.83352101759228,57.34957231305822,2559400,1.0169415442384588,59.47
2022-04-07,59.306663513183594,59.462451678286236,57.78772611772068,58.18693352293889,3925800,2.1979927580684233,60.22
2022-04-08,62.334800720214844,63.19164126815752,59.29693311515633,59.60850947025378,4762100,5.105897090902967,63.45
2022-04-11,59.08271789550781,62.95990172713664,58.819824672081964,62.490587236217735,3487700,-5.217122357226689,61.65
2022-04-12,60.241390228271484,61.54611745457809,59.277452153823575,59.39429234466638,2553000,1.9611019500031635,62.18
2022-04-13,62.51006317138672,62.850856079192795,60.124557388142016,60.406924621959625,3405700,3.765970430826049,63.28
2022-04-14,60.90349578857422,63.016376816295626,60.5442094796464,62.43217210026848,1860100,-2.5700939997576056,62.82
2022-04-18,61.64349365234375,62.48085277197752,60.650342643345844,60.650342643345844,1216800,1.2150334790935968,63.43
2022-04-19,64.9539794921875,65.12924161617839,61.22479921900859,61.95505683087654,2078800,5.370373487450575,65.94
2022-04-20,63.6882209777832,66.87214174128047,63.35230119867342,66.03477886333239,2182800,-1.948700486559929,66.11
2022-04-21,61.02033615112305,64.5547884353294,60.51402737683796,63.28900535676764,2493700,-4.188976840145708,63.28
2022-04-22,60.786651611328125,62.75932204100142,60.650337434125525,60.85480869992942,2030500,-0.38296173789698074,63.15
2022-04-25,60.63086700439453,61.185862595134466,57.87535932205153,60.71849808263152,2261600,-0.2562809478792949,61.25
2022-04-26,58.37194061279297,60.58218798936193,58.33299263888297,60.17324169187338,2136500,-3.7257035948996653,60.59
2022-04-27,58.50824737548828,59.579290521987005,58.15772308338826,58.43035143756261,1991600,0.23351418723509543,60.42
2022-04-28,59.696136474609375,59.73508073062404,57.25220519553995,58.63482842683989,3354600,2.0302934242715898,60.47
2022-04-29,57.65141677856445,60.231662426167254,57.59299853317232,59.881138096681866,2578400,-3.425212780586906,60.03
2022-05-02,56.668006896972656,58.410889764618304,55.40222743363773,57.73905020111376,2488200,-1.7057861480993863,58.05
2022-05-03,58.128517150878906,58.858774894698286,56.911420911179945,56.911420911179945,2224200,2.5773100800273063,59.72
2022-05-04,60.18297576904297,60.65520598668439,58.26775034675563,58.53745928755126,2628900,3.534338598095488,61.67
2022-05-05,58.57640838623047,60.35823908562034,57.612466518411146,59.60850734715709,1946800,-2.6694714946928433,60.14
2022-05-06,58.68351745605469,59.61824655184965,57.154844753259816,58.67377860535582,2861000,0.18285359716490035,60.28
2022-05-09,56.103275299072266,58.97562358098244,55.0809150534523,58.97562358098244,2193700,-4.396877128087362,57.87
2022-05-10,55.53853225708008,58.294036001753994,55.24156050014567,56.71668043564591,2156200,-1.0066133197780047,57.72
2022-05-11,55.8598518371582,57.47615560659422,55.04196295899279,55.60669743609227,1877000,0.5785525238419797,57.83
2022-05-12,52.19078063964844,56.46599048884682,51.810111626555965,55.93891232179871,3785600,-6.568351108781645,54.29
2022-05-13,53.30350112915039,54.56361537029571,52.346947272305,53.2254132762975,2317500,2.1320249972590632,54.66
2022-05-16,55.23613739013672,55.763219289420014,53.03996653322386,53.11805067195053,1631900,3.6257210502996795,56.33
2022-05-17,57.90082550048828,58.05699750474946,54.64073165353114,55.489916693986665,2215100,4.824175324807167,58.77
2022-05-18,55.90962219238281,58.81345001245998,55.567997142224925,57.998423866911104,4609100,-3.43898949780721,57.78
2022-05-19,55.86082077026367,56.13412081833815,53.606084203347564,55.76321467407533,2181100,-0.08728626702433351,56.47
2022-05-20,55.294700622558594,57.529911579421174,54.16245273981909,56.1341227597379,2266200,-1.0134476004807325,56.78
2022-05-23,55.24590301513672,56.21221994425124,54.52360882228595,56.124372950695374,1581800,-0.08825006171019334,56.78
2022-05-24,55.42159652709961,55.987722419258176,53.7525073872825,55.19709948403368,1682300,0.3180208891051306,56.43
2022-05-25,57.75441360473633,57.92034845653208,55.51920245368375,55.51920245368375,1974700,4.2092202748003515,58.68
2022-05-26,60.975467681884766,61.53475731220785,57.754413968092074,57.764176813018494,3260100,5.577156577491915,62.13
2022-05-27,65.00665283203125,65.04569676128389,60.516705224130654,60.90713706978898,2793800,6.61115905035381,65.08
2022-05-31,60.59479522705078,64.80168008190002,59.901778490310086,63.97201703480732,7389300,-6.7867786030764155,62.43
2022-06-01,62.127235412597656,62.39077264122722,60.66312149453268,60.8876185151572,2008600,2.5289963928498693,63.18
2022-06-02,62.2248420715332,62.58599285540929,60.49718718602911,62.16627617385307,1758500,0.15710768117609408,63.13
2022-06-03,63.61085510253906,64.24530583202849,61.60990055147521,61.746550561289304,1793500,2.227427157488826,64.99
2022-06-06,64.80168151855469,65.33852626809387,63.8207278727987,64.0012995399762,2033200,1.8720490615886876,66.1
2022-06-07,64.9578628540039,65.10426830118611,63.6020933062651,63.95249828651492,2721700,0.24101432522936062,66.29
2022-06-08,63.220436096191406,64.8797696817092,61.61967585506306,64.85048859466588,1922200,-2.6746981527354996,64.63
2022-06-09,59.745601654052734,62.91784815429697,59.696798606428054,62.72263596379826,1811000,-5.496378476180752,62.52
2022-06-10,58.359580993652344,59.59919787677547,57.7934551646241,58.41814316670065,1540800,-2.3198706214826004,60.13
2022-06-13,54.15269470214844,57.57872346306208,53.87939462036501,56.87594756883685,2113200,-7.20856150759801,56.43
2022-06-14,53.137577056884766,55.12877302638221,52.04437295975136,54.68953807378212,2330400,-1.8745468731464543,54.37
2022-06-15,56.807621002197266,58.13020346687874,54.34790916279192,54.36743112859286,3891700,6.9066828948253445,58.02
2022-06-16,56.866188049316406,56.954035041231585,54.73834572274734,54.982364731019,4837000,0.10309716563712268,57.85
2022-06-17,56.71001052856445,58.0765183316234,54.15757403491122,57.14924544550727,6478700,-0.2746403902025407,57.9
2022-06-21,58.93546676635742,59.48206691408699,56.71001107360308,56.71001107360308,4363600,3.9242740691646016,60.31
2022-06-22,57.793453216552734,58.98426700751821,57.456709562573174,57.86177823176216,3233400,-1.9377356496251497,59.41
2022-06-23,57.24686050415039,59.76513471899807,56.40743452472298,58.44743357120312,2667600,-0.9457692558260122,59.1
2022-06-24,57.861778259277344,58.89642005547985,56.592880331798014,57.432306202980456,6473700,1.074151053370631,59.34
2022-06-27,57.998435974121094,58.43864647260949,57.02235994313204,57.705613909511285,1718900,0.23617959723150062,59.21
2022-06-28,56.690494537353516,59.452787616367324,56.44647554307792,58.40838661874255,1401700,-2.255132254516623,58.81
2022-06-29,55.93891906738281,56.76370078739755,54.97260215163874,56.57336625789918,1412200,-1.3257521849196263,57.01
2022-06-30,55.89010238647461,57.426447078705294,55.197089416012176,55.53871820279127,2424400,-0.08726783020136519,57.59
2022-07-01,56.22197341918945,56.70025227460463,55.265419431793376,55.3630292611813,1531900,0.5937921358955212,57.39
2022-07-05,53.6256103515625,55.997475163662884,51.62465543610013,55.78274099060651,2696000,-4.618057513329433,54.35
2022-07-06,55.40207290649414,55.85107070266466,53.254708654822934,53.81107168482941,1716600,3.3127129803938615,56.47
2022-07-07,57.69584655761719,58.46694740573088,56.192688790684336,56.192688790684336,1872100,4.140230736482375,59.08
2022-07-08,58.22293472290039,58.37910673351648,56.04628197250165,57.529917935071715,2096000,0.9135634482056343,59.18
2022-07-11,58.408382415771484,58.70120444314433,57.01259357107903,58.2229293339033,1774700,0.31851313190187636,59.5
2022-07-12,57.81298065185547,59.64800456231336,57.51039575341491,57.98867462857135,1808400,-1.0193772525281308,59.85
2022-07-13,58.38886260986328,58.83785664999967,56.758817572372116,56.758817572372116,1577200,0.9961118619289389,59.5
2022-07-14,56.53431701660156,57.55919973885798,55.724175917442146,56.895467797567875,2608600,-3.1761974978913865,57.87
2022-07-15,54.32838439941406,55.29079529558035,51.38063473707877,53.64513052530134,5186100,-3.901935556309488,55.12
2022-07-18,53.49872589111328,55.314224089176605,53.28398798366557,54.98236182993469,2583100,-1.5271179466726958,55.42
2022-07-19,53.684173583984375,54.17221152565696,52.87402881355956,54.11364563222001,2326200,0.3466394568882647,55.01
2022-07-20,52.77642822265625,54.020926593178096,52.093174288319446,53.84035119547709,2803600,-1.6908993856597831,54.13
2022-07-21,52.86427688598633,53.54264941933889,52.03461376162887,52.571454825826905,1816800,0.16645435526529972,54.05
2022-07-22,52.70810317993164,54.26982326625956,52.141977321491275,53.479204101558594,1503100,-0.2954238954057997,54.35
2022-07-25,53.6451301574707,53.742739980779845,52.09316933947874,52.68857622964536,1847700,1.7777664552645733,54.71
2022-07-26,54.172218322753906,55.31422546230936,53.576811363457004,54.07461221154615,1993500,0.9825461579382466,55.79
2022-07-27,54.20149612426758,54.42599314517789,52.883795085705295,53.713458150957955,1557200,0.05404578660455073,55.31
2022-07-28,63.044742584228516,64.36245108568188,60.70216251791843,61.082835269413465,8460600,16.31550250879801,64.41
2022-07-29,64.51861572265625,65.00665367433575,62.11746989401729,62.3224449400985,3895200,2.337820852323458,65.81
2022-08-01,63.73777770996094,65.00667227936674,62.59576291656435,64.4698348469963,2735200,-1.210252272075818,65.29
2022-08-02,64.26483917236328,65.19211582471172,63.43517607584956,63.73776469457341,1722900,0.8269216175071925,66.02
2022-08-03,65.56302642822266,65.76800150490129,63.972025149125095,65.03594446810504,2286700,2.020058359404797,66.59
2022-08-04,65.84608459472656,66.73431730937178,63.94273941601357,63.94273941601357,2425900,0.43173444229849256,67.42
2022-08-05,72.5224380493164,74.16224576197654,68.08128998885883,68.09105283240312,4216800,10.139332498935772,73.61
2022-08-08,74.07440185546875,75.77277189137762,73.17641378561977,75.16760957976427,3183600,2.1399774302912844,76.02
2022-08-09,73.90847778320312,74.93335314103636,73.22522009777855,73.93775887244563,2945700,-0.22399650636311108,76.03
2022-08-10,75.27498626708984,75.35306669002762,73.69374041441105,74.23058521074714,2134600,1.8489198057834777,76.69
2022-08-11,76.94406127929688,78.14463040824184,74.84549670597173,75.27497246428973,2540200,2.217303642254853,78.88
2022-08-12,79.6927261352539,79.86873490856232,77.28727787351336,77.883751635269,2170800,3.5722898041211204,80.78
2022-08-15,79.39938354492188,80.60211152483747,78.47045281961574,78.47045281961574,1980100,-0.3680920512546759,81.5
2022-08-16,79.59496307373047,80.28921798591271,79.10605053330241,79.30161256538831,1878800,0.24632373713322497,81.42
2022-08-17,77.93263244628906,79.64382582148546,77.34593906683537,78.63666748571792,2502200,-2.0884872148273392,79.93
2022-08-18,79.79051971435547,80.32343255696183,77.65886088371721,77.65886088371721,1939600,2.383965753173878,81.57
2022-08-19,79.04737091064453,79.47761630603091,78.07932623123803,78.52912484449978,1704000,-0.9313748129118116,80.85
2022-08-22,77.88375091552734,78.95935676015588,77.75662891029447,78.95935676015588,1724600,-1.472054012311863,79.77
2022-08-23,77.9815444946289,79.09626440845611,77.8348692511858,78.49001021699054,1065800,0.12556351992809578,80.03
2022-08-24,78.58779907226562,79.02293090515029,77.55129948433044,77.89354420745038,1430200,0.7774334062830457,80.17
2022-08-25,80.90524291992188,80.9932510541371,77.99621487484673,78.23578469887433,1551700,2.948859587638064,81.84
2022-08-26,79.03759002685547,81.38437132549657,78.81268701289645,80.90523174362997,1641000,-2.308444824663547,81.46
2022-08-29,79.2038345336914,80.17187931135449,77.39485955798932,77.88377211683927,1191200,0.21033600186879386,81.06
2022-08-30,77.92288208007812,79.77097086234767,77.22862717681086,79.77097086234767,1802800,-1.6172859068690593,79.65
2022-08-31,79.78073120117188,80.56299411693531,77.80552815617665,78.48022973451732,3016500,2.384215100237852,81.63
2022-09-01,80.69010925292969,81.1008013897883,79.36027422286658,79.78073177737696,2421100,1.1398467249751798,82.17
2022-09-02,79.27227783203125,81.83418219159171,79.16471647791373,80.74879577110637,2232200,-1.757131616285379,82.1
2022-09-06,80.4358901977539,80.86612814411262,79.28205634757666,79.88830310024083,2013300,1.4678679578101983,82.08
2022-09-07,81.06168365478516,82.5870880729924,79.87264526424002,80.7683332081091,1759100,0.7780027740013962,82.97
2022-09-08,83.88758850097656,84.04403658596246,81.03234194303236,81.03234194303236,2184400,3.48611664448768,85.1
2022-09-09,85.56946563720703,85.86280865353186,83.54047433828417,84.58186032375798,1905300,2.0049177313171684,87.09
2022-09-12,86.17569732666016,86.69395073957297,85.52055649815856,86.59616229096336,1733800,0.7084673077466519,88.13
2022-09-13,84.46451568603516,86.07792833011887,83.86804187543322,84.97298883288217,1974200,-1.9856893459632152,86.64
2022-09-14,86.09748840332031,86.56684019381537,84.34718087663055,84.46451509414821,3600300,1.9333239574297778,87.94
2022-09-15,84.87520599365234,86.30282948084589,84.39606641176175,85.93125123691343,3631800,-1.4196493211767525,87.03
2022-09-16,83.6724853515625,84.93388050281774,83.0104959135836,84.68942425164919,6245600,-1.417045918191695,85.71
2022-09-19,87.37843322753906,87.7108901109888,83.35957231165018,83.50624753796527,4407400,4.429111744924841,88.92
2022-09-20,85.80414581298828,88.1802609185257,85.61835667125328,86.44951390940696,4626000,-1.8016887650654456,88.24
2022-09-21,85.34455871582031,88.09224438246586,85.2956719454367,86.82107644930937,2155100,-0.5356234163436002,88.54
2022-09-22,83.4866943359375,86.04859847624776,82.75332559892402,86.04859847624776,1863300,-2.1768984547323234,85.74
2022-09-23,81.99060821533203,82.46974027980161,80.33319547314419,81.92705467609939,2678800,-1.7920054596789359,83.29
2022-09-26,81.08124542236328,83.06622893497642,79.83941098222928,81.81461415619843,1973300,-1.1091060461223656,83.09
2022-09-27,82.10797119140625,83.52092809969989,81.23770748790155,81.83418136920879,1777800,1.2662925485352527,84.11
2022-09-28,83.13468170166016,83.6333745614198,81.33548720715847,82.24486479367876,1564300,1.2504395070979113,84.68
2022-09-29,81.1985855102539,84.29828884058377,80.25009410616018,83.16401576717945,1823700,-2.3288670285094626,83.25
2022-09-30,81.34526824951172,82.57732244044256,80.39677675792865,81.43326892305832,3267800,0.18064691439640956,83.39
2022-10-03,84.66986083984375,84.98277199303982,82.01018317958973,83.14445626907545,2026700,4.087014108963838,86.03
2022-10-04,87.35887908935547,87.48110721039623,85.22722782020846,86.34194768728325,1679100,3.1758859915904436,88.63
2022-10-05,86.2148208618164,87.4859962338784,83.69203079368774,85.73568874289977,1766700,-1.309607265414725,87.58
2022-10-06,84.36673736572266,87.91526203952621,84.04405333460653,86.27350053668958,1677300,-2.143579813331431,87.08
2022-10-07,82.51864624023438,83.84848875787597,81.5212680821093,83.80937486497919,2017200,-2.1905447374087283,84.54
2022-10-10,82.8413314819336,83.7311483127548,82.0688488713191,83.06622704413805,982800,0.3910452441982626,84.84
2022-10-11,81.04212951660156,83.428024792064,80.71945295148419,82.53820796307238,1534200,-2.17186509819004,83.47
2022-10-12,80.33809661865234,81.73637905086042,79.8687373885189,81.26702728093886,1878400,-0.8687245783750019,82.36
2022-10-13,81.96128845214844,82.45020093574756,77.54152288290585,78.77357697022268,2746500,2.020450946455754,82.48
2022-10-14,79.45806121826172,82.88044870229947,78.92025448668501,82.34264197072275,1693300,-3.054157982580008,81.68
2022-10-17,83.3009033203125,84.37650918859823,81.29635934652546,81.37458712681833,1678900,4.836314960536181,85.08
