,close,high,low,open,vol,pct_change,vwap
2022-10-18,84.59164428710938,85.46190795519169,82.6359942536277,84.58186394808237,1598900,1.5494921607676515,86.16
2022-10-19,83.78984069824219,84.31786718207711,82.68489348828221,83.20313963161631,1325800,-0.947851996050364,85.54
2022-10-20,82.68486785888672,84.80675347701742,82.31329709738293,84.45473593024052,2076500,-1.3187432153438206,85.46
2022-10-21,85.34455871582031,85.5205675016681,81.80483724296582,82.82176860540615,1749200,3.2166597417470966,86.15
2022-10-24,85.63790893554688,85.76502349043756,83.67247874253535,85.62617402182876,1325000,0.34372457265068324,86.76
2022-10-25,86.19526672363281,86.59617105470208,84.82631036687997,85.55967904440342,1647200,0.6508306835299127,87.85
2022-10-26,86.81129455566406,87.69133846913437,85.39345141633729,87.69133846913437,1370100,0.7146887009543246,88.5
2022-10-27,90.97684478759766,91.07462580188817,87.81358011090288,87.81358011090288,3345800,4.7983966294415925,91.92
2022-10-28,91.67108917236328,93.13978117475286,89.78388671819306,90.83015911753847,1958000,0.7631000903432827,93.75
2022-10-31,92.44357299804688,93.30405628074868,91.30440601968422,92.0524415203779,2276600,0.8426689730184567,94.63
2022-11-01,93.40182495117188,94.10586002596398,91.92042092305158,93.12803519102194,1467400,1.0365803939071494,95.32
2022-11-02,91.02571105957031,94.15475503348978,90.91815719022829,92.58045643934598,1966100,-2.543969449037786,94.39
2022-11-03,92.31646728515625,93.33339878025154,90.11636090516926,90.11636090516926,1484400,1.4180127906292528,94.35
2022-11-04,92.22845458984375,94.07654326082567,90.68838318409641,92.98137656460155,1974300,-0.09533802354095844,94.17
2022-11-07,91.42662811279297,92.95203256890437,90.89860177178242,92.95203256890437,2120300,-0.8693916434105331,93.71
2022-11-08,85.59879302978516,91.0403910102541,84.17116956453016,87.57399605425798,4345400,-6.374330108530324,88.59
2022-11-09,85.41301727294922,87.92602737209111,84.41563899688214,85.07077999489744,2241500,-0.2170308134733845,87.99
2022-11-10,93.03025817871094,93.71473260836251,86.24415114668636,88.49315134733313,4885600,8.918126474117827,94.12
2022-11-11,90.26302337646484,93.7440854499391,89.57366242112163,93.17694515940177,3133200,-2.9745535016470037,92.87
2022-11-14,91.97781372070312,92.76127340027224,90.09751945568753,90.09751945568753,1997000,1.899770559519487,93.9
2022-11-15,91.56649780273438,92.79064884287789,90.73407658976178,92.55561393522532,2537200,-0.44719036181675165,93.45
2022-11-16,89.78413391113281,92.56540147940859,89.39240408516616,92.35974500189172,1384600,-1.9465240392194327,91.89
2022-11-17,88.18785095214844,89.56868955028494,87.03225197924758,88.55999020823917,1792500,-1.777912075828847,89.91
2022-11-18,91.3706283569336,91.50773266329324,88.16433021044212,88.25638809374769,2515700,3.609088293252727,92.62
2022-11-21,91.45877838134766,92.27161652267607,90.84180890326884,92.12471689314525,1744800,0.09647523060660745,93.44
2022-11-22,94.27921295166016,94.36735571154445,92.14429324486535,92.60457523010838,1567600,3.083831448690888,95.6
2022-11-23,94.62198638916016,95.86572062284355,92.46258204932215,94.04418318304317,1135900,0.36357265484996404,96.01
2022-11-25,95.15081024169922,95.43480669188617,94.01479455445312,94.60238552609353,631700,0.5588805231419691,96.93
2022-11-28,92.84939575195312,94.59258545085369,92.42828754040558,94.08334196024057,1590100,-2.4187019363262507,95.1
2022-11-29,92.4772720336914,93.14321053841984,91.39022524697845,92.73189755740019,1436200,-0.40078205705920134,94.34
2022-11-30,94.13232421875,94.93536702905843,91.82112637998422,92.19326561884048,3361800,1.7896853450171335,95.75
2022-12-01,92.51643371582031,95.75798305182323,91.93863058015732,94.99411405181495,1748600,-1.7166159619883548,95.01
2022-12-02,90.1366958618164,91.55670816759876,89.15737496910431,91.0670477212427,1848700,-2.5722325844440452,92.14
2022-12-05,88.19763946533203,89.71558987655825,87.94302140627686,89.12799882020882,2397000,-2.1512397120225457,90.46
2022-12-06,88.90274047851562,89.0006710635848,87.94301028456316,88.00176714127973,1237500,0.7994556514868467,90.47
2022-12-07,90.0681381225586,91.27269856191637,88.71667059243768,89.00067453033809,1237200,1.310868076473537,92.23
2022-12-08,89.51972961425781,91.06215708719714,89.04965228130565,90.42070307482157,1002400,-0.6088818085198344,91.53
2022-12-09,87.86467742919922,89.96042367877412,87.83529899595884,89.47076320043183,1384600,-1.8488127613770056,90.33
2022-12-12,89.00067901611328,89.03985274796621,87.22811061161443,88.11929620011134,1554100,1.29289905813339,90.29
2022-12-13,88.96149444580078,90.79282696077469,88.52080309149063,90.07792698852715,1629900,-0.04402727119127148,91.08
2022-12-14,88.9712905883789,90.38151489013083,88.02134824465016,89.64702431157247,2561600,0.011011665933846615,91.15
2022-12-15,87.84508514404297,88.9713057169924,87.5806717783161,88.93213198287994,2245100,-1.2658076969415566,89.76
2022-12-16,86.3760986328125,86.76782847916235,84.15304352258707,86.32713707178462,3911700,-1.6722466701713734,87.85
2022-12-19,85.91581726074219,86.83637373406486,85.20090978765273,86.55236980484437,1238100,-0.5328804835548095,87.83
2022-12-20,85.74933624267578,86.29776103140782,85.32333403896811,86.18023983275977,1306600,-0.19377225681408428,87.58
2022-12-21,87.7961196899414,88.30536326758761,84.9169138690702,86.17044341862282,1409500,2.386937948386092,89.36
2022-12-22,85.52410125732422,87.52681082797406,84.74064150042344,87.28687450291203,1548300,-2.5878346795291107,87.31
2022-12-23,86.21941375732422,86.40548712102427,85.32822814341937,85.7101627003427,600700,0.8130018202798128,87.83
2022-12-27,85.82766723632812,87.07140873387048,85.46531588042521,86.61112680036855,634400,-0.45435999147328543,87.79
2022-12-28,84.81898498535156,86.51320598298219,84.63291162071414,86.13127142413478,752000,-1.1752413684961716,87.09
2022-12-29,84.97566986083984,85.87665075301823,84.49580471948832,85.35761187969152,870800,0.1847285433978607,86.88
2022-12-30,84.42724609375,84.80918061174017,83.35978999773256,84.80918061174017,1343300,-0.6453891660847977,85.97
2023-01-03,80.21617889404297,84.33911900642434,79.11933679094338,84.22159780806975,4030600,-4.98780594481426,82.34
2023-01-04,81.68515014648438,82.00832032663777,79.60898739546678,80.2553352273982,2612200,1.8312655535259958,82.86
2023-01-05,80.7058334350586,82.18460251333963,80.19168850340127,81.2052816803257,1906300,-1.1988919769010509,82.61
2023-01-06,81.77328491210938,83.39896098895746,81.36197197879525,81.89080609518109,1914100,1.3226447601333957,83.9
2023-01-09,82.2629623413086,83.4479398308204,81.85164932279233,82.11606269994532,1301500,0.598823233927237,84.23
2023-01-10,81.36196899414062,81.76348661289683,79.89298788194243,81.67535133254461,1376700,-1.0952600313975491,82.63
2023-01-11,82.37066650390625,82.63018589743939,80.73520269177784,81.28361990503667,1696200,1.2397653624118599,83.71
2023-01-12,82.5959243774414,83.04641858424066,81.05839080266166,82.14543764226798,1496700,0.27346855755316923,83.95
2023-01-13,83.39895629882812,83.93268429930066,81.72431128863813,82.07686734640191,1366200,0.9722415814575447,84.82
2023-01-17,81.64598846435547,83.26186201839758,81.2836370311782,82.19440579316367,2763600,-2.1019062015495416,83.74
2023-01-18,80.15740203857422,82.76239882467917,80.07905458524225,81.59700473914543,2084900,-1.8232205326672357,82.68
2023-01-19,79.16829681396484,80.09865613835929,79.08505543527502,79.91258277915531,1635500,-1.233953695422152,81.14
2023-01-20,81.28363800048828,81.38156860013962,78.78636661543742,79.44251732351553,1795100,2.671954900702511,82.33
2023-01-23,82.40005493164062,82.54695455205794,80.85076864451123,81.21507761109113,1596200,1.3734829771591128,83.62
2023-01-24,82.17481994628906,82.4882023340546,81.26405121440396,82.26295524052368,1176000,-0.27334324660149845,83.66
2023-01-25,81.67536163330078,81.83204908645178,80.78417605979276,81.69494476308519,1535200,-0.6077997047206574,83.07
2023-01-26,84.10407257080078,84.29014592468674,81.55783983506616,81.90060064094146,2161100,2.9736151624332186,85.14
2023-01-27,84.78960418701172,84.86795165115939,83.08558046411444,84.1040750831578,1455100,0.8150991922939665,86.17
2023-01-30,80.69603729248047,85.05401196526,80.54913767473651,84.14324330119739,3045800,-4.82791131505047,84.33
2023-01-31,83.59483337402344,83.73193770352724,80.67645377824489,81.16611423265148,2509000,3.592240931281876,84.69
2023-02-01,83.643798828125,84.09428553030297,81.16121684415883,83.68786647394533,2623400,0.0585747373674117,84.55
2023-02-02,83.5654525756836,84.88753427081552,82.02301770500854,83.71235220217056,2389600,-0.09366654018475584,85.35
2023-02-03,81.4794921875,83.398967639276,81.33260003647776,82.63509109583444,1807200,-2.4961994746505844,83.65
2023-02-06,81.53825378417969,82.11604948315107,80.80376316720762,81.29342357852234,1502000,0.07211826571582591,83.25
2023-02-07,84.15303039550781,84.48599585640922,80.62747727156297,81.6067979988601,2032900,3.206809675185185,84.58
2023-02-08,82.5959243774414,83.24227978331578,82.40006317836628,82.99744954865896,2005900,-1.8503267330341133,84.45
2023-02-09,82.67425537109375,83.6927498409042,82.1943902988451,83.17371104232156,1975000,0.09483639083012196,84.56
2023-02-10,85.01484680175781,85.20092016775703,82.4294401668111,82.46861390026493,1350300,2.8311007098376972,86.28
2023-02-13,84.6035385131836,85.4947241876638,84.16284706266386,85.09319900115045,1173500,-0.48380759837552967,86.42
2023-02-14,84.28034210205078,85.79045453263373,83.38916409688643,84.14323779356396,2383100,-0.3820128765446906,86.06
2023-02-15,84.23139190673828,84.6965678355265,82.61551094265123,82.75261526962827,2030600,-0.05808020481600229,85.85
2023-02-16,83.85923767089844,86.10188320635788,83.16882218321997,83.24226825479488,3037600,-0.44182368047758214,86.04
2023-02-17,82.80156707763672,84.26075280926732,80.20636576266361,83.43811954691172,3570700,-1.261245180182169,84.82
2023-02-21,78.7080307006836,81.29343751801846,78.24774863966259,79.92238663691634,5056000,-4.943790946752169,80.88
2023-02-22,76.19115447998047,77.66992337742795,74.820103987097,77.66992337742795,3341000,-3.197737509498211,78.02
2023-02-23,77.58180236816406,77.80214807484703,76.38702968279362,76.38702968279362,1584900,1.825209104226122,78.99
2023-02-24,77.90808868408203,78.04569029525793,76.14884859848094,76.39455344263176,1529100,0.42057068276086795,78.92
2023-02-27,77.0235595703125,78.72383294413603,76.65500229295388,78.05551544792641,1326200,-1.1353495236628208,78.87
2023-02-28,73.60332489013672,76.6500627284228,73.1217456104407,76.4731549830609,3584800,-4.440504566727476,75.59
2023-03-01,73.07261657714844,74.094749592614,71.57873447658586,72.85639512218043,2594400,-0.7210385044159828,74.17
2023-03-02,74.87117767333984,75.41173131004336,72.7286312107132,72.85639502560835,1949900,2.461333917463504,75.88
2023-03-03,77.62307739257812,77.83929135609044,74.69427236125887,74.92032411634837,2304600,3.6755128004593685,78.14
2023-03-06,77.4461669921875,77.52478684066784,76.02107445018176,77.01372408312142,2295000,-0.227909542282001,78.44
2023-03-07,76.56163024902344,77.71152710971948,75.99159321612025,77.71152710971948,2203900,-1.142131079583697,77.96
2023-03-08,76.72870635986328,77.10217501349508,75.77537039056683,76.41420446777424,1261600,0.2182243380873805,77.9
2023-03-09,77.28890991210938,78.81228284141503,76.0702160676546,76.69921982597424,3110500,0.7301094711784861,79.16
2023-03-10,76.2176513671875,78.40933454221528,75.91297223875031,77.82947466575268,2895700,-1.3860443188292826,78.1
2023-03-13,75.7753677368164,77.25451560578945,75.17584735440568,75.60829025275213,2242400,-0.5802902902902862,77.57
2023-03-14,76.59112548828125,77.74102252700612,75.84418055360347,76.16851279477751,2142800,1.0765474003348263,78.12
2023-03-15,76.00143432617188,76.54198055638872,75.03826790941504,75.96212064606775,1957000,-0.7699210037063642,77.16
2023-03-16,77.08252716064453,77.68204760476635,74.72375906062783,75.3036264156729,1962900,1.4224637259252049,77.94
2023-03-17,75.45103454589844,77.11200156641364,74.6795252926398,76.38471738216705,3896500,-2.1165530955490897,76.91
2023-03-20,75.6771011352539,77.08253331341275,75.58865097987271,75.73606790550802,1629500,0.2996202646074364,77.36
2023-03-21,75.20533752441406,76.76802427651381,74.66479135099155,76.24713119191956,2045700,-0.6233901718786572,76.66
2023-03-22,73.14142608642578,75.01861494848183,73.12177299549856,74.95964067906458,1863400,-2.744368293431654,75.34
2023-03-23,72.1389389038086,73.83921211223338,71.51975793915577,73.38711612911706,1655400,-1.370614761370148,73.96
2023-03-24,72.1782455444336,72.25686538290874,69.93741893410774,71.3133598363671,2777200,0.054487411684012166,72.52
2023-03-27,73.976806640625,74.1291499332413,72.17825299046818,72.17825299046818,3225500,2.491832660415927,74.95
2023-03-28,74.21269989013672,75.49036069544754,73.5679645624892,73.7802569261424,1752200,0.31887460438468906,75.88
2023-03-29,74.57633209228516,75.24464957274421,74.12915497168315,74.97929163855932,2299500,0.4899864884133853,75.96
2023-03-30,75.50018310546875,76.10953380943641,74.69427152838463,75.37241928777472,1737800,1.2387992105060475,76.66
2023-03-31,77.15131378173828,77.24959421045945,75.41172694859382,75.50017708494806,2984400,2.186922744230979,78.14
2023-04-03,75.30362701416016,77.20046880361905,75.16603289457802,76.65991512074845,1894900,-2.3948869786005855,77.1
2023-04-04,74.71393585205078,75.64761888555533,73.82940429169187,75.35277003322383,1316200,-0.7830846739938391,75.84
2023-04-05,75.18568420410156,75.79503493233936,74.37977259491838,74.57633347586375,1204800,0.631406104725829,76.6
2023-04-06,75.63778686523438,75.65744745404407,74.85153577415184,75.29380154424092,1223000,0.6013148193285245,76.68
2023-04-10,76.00143432617188,76.040748006276,74.55668845019551,75.21517572072476,1485500,0.48077485607216364,77.04
2023-04-11,76.0898666381836,76.47316555641098,75.84908071420148,76.42402909154255,1371500,0.11635610932314577,77.43
2023-04-12,75.4903564453125,76.61076997229316,75.34293953253902,76.59111688336236,1171100,-0.7878975471488636,77.28
2023-04-13,75.81468963623047,76.25695537693788,74.86135359687032,75.37242389552306,1324700,0.42963526229065074,77.04
2023-04-14,75.11688995361328,75.31836973801911,74.20286757625126,75.00877921555734,1328400,-0.9204016872789822,76.19
2023-04-17,73.75076293945312,75.50509153287638,73.37729429589568,75.2643055975276,1093300,-1.8186682316104652,75.22
2023-04-18,73.20039367675781,74.64513192509575,72.89571455780249,74.04561147922777,1235200,-0.7462556870728831,74.73
2023-04-19,73.46573638916016,74.10457037916379,73.2229784231946,73.68195781639051,1039300,0.3624880947690867,74.87
2023-04-20,75.15619659423828,75.25447702918267,73.40677935795188,73.45591582626581,1926900,2.3010185266822525,76.17
2023-04-21,75.23483276367188,75.64269624160197,74.65496538236572,75.50019071896966,1178900,0.10463032058174448,76.44
2023-04-24,75.96211242675781,76.00633750022052,74.30114523908883,75.11688714176908,1094300,0.9666794440421844,76.95
2023-04-25,75.6082992553711,75.8146904364341,74.53702217463393,75.32328072009823,1722400,-0.46577584546225737,76.72
2023-04-26,74.55667877197266,75.64760888371566,74.16354952028131,75.19551286868149,3100600,-1.390879696746694,76.01
2023-04-27,75.43138122558594,75.91296058274192,74.67461366434081,74.95962466263585,1865700,1.1732046920819972,76.47
2023-04-28,76.0702133178711,76.13901036712805,74.98911361598354,75.57880368080257,2233400,0.8469049378462934,77.03
2023-05-01,75.72623443603516,76.31592455041499,75.44121592278297,76.18815323511633,1788300,-0.4521860355492513,77.13
2023-05-02,75.47068786621094,76.07020818282982,74.6451158325409,75.41172111320432,2554000,-0.3374610816546997,76.65
2023-05-03,75.19551849365234,76.26678809887244,74.84170289049479,75.8736588177732,1607000,-0.36460429915041725,76.76
2023-05-04,77.2397689819336,78.98919372045339,73.62300097865645,75.65743672965812,3830400,2.71858021492839,78.46
2023-05-05,78.12431335449219,79.06781909497417,76.9351027597706,77.76067496914052,2359300,1.1451929287430884,79.33
2023-05-08,77.35770416259766,78.47811753517719,76.73853071932454,78.37000681516372,2360100,-0.981268390054213,78.69
2023-05-09,77.59358215332031,77.74100655067703,76.47316873071549,76.64025371348846,3158300,0.30491855113339295,78.66
2023-05-10,78.08992767333984,78.7435035615722,77.39212670578719,78.47813808901454,1629400,0.6396734191737474,79.51
2023-05-11,78.03764343261719,78.46176134624648,77.16967699075744,77.50502971375543,2497400,-0.0669538854503382,79.04
2023-05-12,78.75765991210938,79.29027367879735,77.78120510236076,78.36313035993028,1991000,0.9226527709206067,79.51
2023-05-15,79.17190551757812,79.98068764138644,78.09682029661172,79.52698133047198,2048300,0.525975004756396,80.14
2023-05-16,77.91928100585938,79.09300422901877,77.25844840333455,79.09300422901877,3709100,-1.5821578418882876,78.98
2023-05-17,79.29026794433594,79.5269826485135,77.63324996504352,78.00804887374338,2329500,1.75949639264954,80.05
2023-05-18,80.28645324707031,80.35549534928732,78.4735920059586,79.17190677910688,2849300,1.256377773163453,80.61
2023-05-19,81.17414093017578,82.09634774398268,80.41467029819691,80.61193881787793,2407100,1.1056506386871279,82.44
2023-05-22,82.38731384277344,82.81143177181363,81.18400215921638,81.59826230562243,1908300,1.4945312616750694,83.44
2023-05-23,82.89033508300781,83.40321818053583,82.0273050686396,82.21963717084067,2232200,0.6105566704047716,83.93
2023-05-24,82.17031860351562,83.21582294358137,81.4207208050076,82.89033553039982,2430300,-0.8686374337504521,83.22
2023-05-25,81.61797332763672,82.06181428134244,80.77960290117935,82.06181428134244,1863100,-0.6721956118292072,82.65
2023-05-26,82.70292663574219,82.80155712613481,81.18399300361884,81.81523717216048,2267100,1.329306847341294,83.44
2023-05-30,82.55499267578125,83.88159446756777,81.997726913916,82.71280751013191,2198200,-0.17887391169661981,84.13
2023-05-31,82.87060546875,83.39336140478227,81.3220833252827,82.38731076187827,5214700,0.38230612436520595,83.84
2023-06-01,87.66411590576172,87.94226337370695,83.63007085514494,83.71390714928712,3646900,5.784331380104768,88.25
2023-06-02,86.34246063232422,87.83180605885687,86.07614999693807,87.447141829988,3225600,-1.5076354330183062,87.85
2023-06-05,86.3128662109375,87.59507770935109,85.9873788015229,86.6186230061318,1819000,-0.03427562889681823,87.98
2023-06-06,88.32495880126953,88.66030398846529,85.94792399487551,85.94792399487551,2311500,2.331161828660333,89.38
2023-06-07,89.56771087646484,89.63675297090396,87.91069308490212,88.32495317656074,2452100,1.4070225359419597,90.33
2023-06-08,91.03734588623047,91.20304693634384,89.81430357583422,90.23842150886962,3075700,1.640808942625105,92.05
2023-06-09,92.0137939453125,92.48722333254555,90.83020542718099,91.03733924974793,2530100,1.0725796645063568,93.22
2023-06-12,92.46749877929688,92.73380186477056,91.60939768161624,91.7277587890625,1720700,0.4930834981698773,93.6
2023-06-13,92.96065521240234,94.02588256354757,92.3096804339167,92.67462152413053,2429900,0.5333294829165336,94.47
2023-06-14,91.92501831054688,93.70039726880765,91.50090042190814,93.23682567831598,2573200,-1.1140593829606527,93.78
2023-06-15,92.18146514892578,92.46749884836632,91.68830515506782,92.43791045273873,3712300,0.2789739323331597,93.35
2023-06-16,91.6192626953125,93.22696155993518,91.4713131927342,92.30968367397885,4963400,-0.6098866542259884,93.23
2023-06-20,90.7315902709961,92.08285161200735,90.63295975906678,91.8559946620468,1846900,-0.9688709537735929,92.39
2023-06-21,89.261962890625,89.78964771972505,87.9649496406152,89.63676179375355,2684900,-1.6197526969180531,90.39
2023-06-22,88.02906036376953,89.44442716161055,86.66300505111764,89.26196036886434,3205600,-1.3812182557156771,89.02
2023-06-23,89.12387084960938,89.45921601896335,87.9008362245772,88.41371928506683,2875900,1.2436921186204541,90.16
2023-06-26,89.39017486572266,89.95237693940554,88.46303922448848,89.01537599160876,1890400,0.2988021206604241,90.63
2023-06-27,89.60716247558594,89.76990616402409,88.7490689683968,89.72552357400198,1472800,0.242742124835571,90.65
2023-06-28,89.31128692626953,89.65649745186298,88.48277413982018,89.65649745186298,1605400,-0.33019185201520473,90.48
2023-06-29,89.62689971923828,90.09540020696875,88.90688281939225,89.27182392274219,1738700,0.35338511383147253,90.94
2023-06-30,90.29759979248047,91.02747449179834,89.7945744811147,90.79075979675393,2666400,0.7483245268364636,91.5
2023-07-03,90.34691619873047,90.48500040544597,89.09429303066125,89.76499097400438,1089100,0.05461541210767251,91.43
2023-07-05,90.87952423095703,91.9348863303388,90.10033052767152,90.16937262669558,2087300,0.5895143460735497,92.38
2023-07-06,89.755126953125,90.21869859304074,88.62085736025084,90.21869859304074,2263300,-1.2372393972646,90.54
2023-07-07,90.08060455322266,90.45540343234428,89.41977198015658,89.75511715752474,1334000,0.3626284215136222,91.26
2023-07-10,92.31954956054688,92.34913795624348,90.12991797870617,90.12991797870617,1539300,2.485490654096778,92.87
2023-07-11,93.06916809082031,93.13821019893564,91.5896878954703,92.55627740908476,1260900,0.81198243908438,93.99
2023-07-12,94.74589538574219,94.84453340429769,92.79298602874158,93.64122181815374,1532600,1.8015926534184379,95.62
2023-07-13,93.96670532226562,94.7557643510287,93.58204111512539,94.53877274186763,1462400,-0.8223998098326302,95.37
2023-07-14,93.70040130615234,94.22808612551981,93.40351651380585,93.591905502638,1259900,-0.2834025256073125,95.11
2023-07-17,94.86425018310547,95.59412481671804,93.17764402332605,93.17764402332605,1951400,1.2420959363347972,96.15
2023-07-18,94.06534576416016,95.32783422263489,92.60558878090825,94.68672468590248,1925300,-0.8421554140819909,95.41
2023-07-19,93.43409729003906,94.23301408527216,92.64503827682837,93.53272778543429,1785300,-0.6710744206519514,94.52
