,close,high,low,open,vol,pct_change,vwap
2023-07-20,95.5645523071289,95.98867024411841,93.93712266402846,94.19356799279598,1600300,2.2801686738369797,96.58
2023-07-21,95.27851867675781,96.8073178180487,94.99248494919257,96.24511567077222,5081100,-0.2993093395674884,96.92
2023-07-24,95.22920227050781,95.48564006127026,94.45000854082652,95.27851375718151,1077800,-0.05176025712292365,96.37
2023-07-25,96.18592834472656,96.81718010224154,94.58809467343427,94.63740616111407,854800,1.0046561888663819,97.59
2023-07-26,96.0083999633789,96.89608960499643,95.3475672676847,95.3475672676847,1243000,-0.18456793462698906,97.43
2023-07-27,94.1146469116211,96.41277417887261,93.89765532071853,96.39305109107417,897900,-1.9724868370685877,95.95
2023-07-28,94.43028259277344,95.33770278770429,93.9568531671813,94.94317324969414,1135900,0.33537360178246267,95.77
2023-07-31,95.32782745361328,95.36728115576719,94.09492748014446,94.528903153789,1170200,0.950484141523189,96.17
2023-08-01,94.98263549804688,95.76182181128436,94.75577854765604,94.92345117075646,1469600,-0.3621103771974443,96.37
2023-08-02,94.24288177490234,94.71138228364231,93.13820063348447,94.67685747061769,2040300,-0.7788304875576357,95.25
2023-08-03,99.75640106201172,102.15710200033617,94.4500023378348,94.65712862832056,3511000,5.850329683549282,101.4
2023-08-04,102.51809692382812,103.27263107557455,100.39750754881166,100.52572643194327,2723600,2.7684397516502646,103.57
2023-08-07,102.3307113647461,103.2184009683369,101.36905076294991,103.14935886167012,1759800,-0.18278290829106814,103.66
2023-08-08,103.3761978149414,103.49455892512142,101.55150730189024,101.55150730189024,1207300,1.0216741741086777,104.19
2023-08-09,103.6720962524414,104.4512899588298,102.88106568259825,103.1888015573484,1646700,0.2862345914769415,105.29
2023-08-10,104.27375030517578,105.38828918228437,103.67209451066803,104.5203303021044,1563700,0.5803432885830295,106.0
2023-08-11,105.38335418701172,105.53862583282842,103.83069054489607,104.27572613871533,1414100,1.0641258021203637,106.32
2023-08-14,105.8185043334961,106.41187761512109,104.54571287237025,105.2844661164884,2404000,0.41292113905595507,106.97
2023-08-15,105.06689453125,105.40808624433012,104.45374540759359,105.2152397384784,1709600,-0.7102820125649556,106.14
2023-08-16,103.93948364257812,105.27457542521945,103.8405893522252,105.22513205261833,1835200,-1.0730410313369965,105.43
2023-08-17,103.66256713867188,104.97293334269385,103.41532766280736,104.31528297662624,1800600,-0.2664208962770087,105.14
2023-08-18,103.61312866210938,104.3746305644591,103.35600500885577,103.37578084943262,1660800,-0.04769173475741573,105.06
2023-08-21,104.9383316040039,105.28051172821782,103.1285366942071,103.4450029452248,1377000,1.2789913392308838,105.62
2023-08-22,105.08668518066406,105.36853430324592,104.34496663839965,104.49331185588278,1276900,0.14137215104579326,106.2
2023-08-23,107.24260711669922,108.05355236870955,105.76905427542684,105.76905427542684,1393500,2.0515652694998554,108.54
2023-08-24,105.73938751220703,109.03261946189221,105.66026906139851,107.69752767138898,1498700,-1.4016999818518117,107.79
2023-08-25,104.70098114013672,106.25364482364756,104.40429073634722,105.64048817688612,1383800,-0.9820431123174767,106.08
2023-08-28,104.20651245117188,106.16464516500783,104.06805892777544,105.13118581353045,1088000,-0.4722674836284746,105.87
2023-08-29,104.37461853027344,104.99765929614618,103.64279179089353,104.06804399319876,1131500,0.16132012783782734,105.56
2023-08-30,104.57241821289062,105.09458792318657,103.92959399522043,104.17683349854352,1167400,0.1895093705754025,105.76
2023-08-31,103.0098648071289,104.91854642791591,102.62416426092143,104.78009291703137,2035500,-1.494230919075279,104.43
2023-09-01,106.10530853271484,106.22398621322753,104.03838231507049,104.46363457213553,1338800,3.004997367370299,106.84
2023-09-05,104.8790054321289,105.55149721570362,103.98993008262715,105.37348446284116,1433200,-1.155741515239872,106.08
2023-09-06,105.46248626708984,106.59978953813533,104.8196620230075,105.15591168482105,1337800,0.5563371168107789,106.75
2023-09-07,107.34149932861328,109.72983373957784,105.99651588129804,106.66900760495567,1951100,1.7816885681651184,109.05
2023-09-08,107.44039154052734,108.44913287909418,107.03492270278412,107.03492270278412,1428100,0.09212859195428802,108.88
2023-09-11,108.76560974121094,109.17800506728953,107.45029372287887,107.5986389395214,1820700,1.2334450588666224,109.81
2023-09-12,107.30193328857422,108.8793223630358,106.95579952893141,108.33045042090575,1557100,-1.34571622052162,108.81
2023-09-13,108.06343078613281,108.8743759951433,107.31182818422573,107.57884350816504,1894600,0.7096773321974004,109.34
2023-09-14,111.21820068359375,111.37643756379525,108.31561176188882,108.54801746396618,2308300,2.919368628694108,112.02
2023-09-15,108.71615600585938,111.43579057500472,108.58759417884502,111.21821860224894,4287700,-2.2496719622829287,110.68
2023-09-18,109.5172119140625,111.0105406763375,109.1908614931596,109.21063733421539,1358500,0.7368324429719131,110.95
2023-09-19,109.31941223144531,110.1501332842246,109.08206443710128,109.86333457453165,1972100,-0.18061059002524305,110.7
2023-09-20,108.9139404296875,109.95234933445656,108.69637601039888,109.70510983762114,924500,-0.37090558161744225,110.28
2023-09-21,108.7260513305664,109.41831895323071,108.30079906374371,108.41946920182833,1443800,-0.17251152458521712,110.02
2023-09-22,109.14140319824219,109.51720451411882,107.41566880812398,108.25133950784955,1210500,0.38201687874506174,110.13
2023-09-25,110.9709701538086,111.67312938966184,108.28595295357718,108.50846698227393,2115200,1.6763271333823937,111.79
2023-09-26,107.29205322265625,110.48144132056069,106.73823914721821,110.42705587293457,2309700,-3.3152066040814776,109.07
2023-09-27,109.527099609375,110.06113784020225,107.7766472515114,107.7766472515114,2819500,2.083142525085724,110.48
2023-09-28,108.1128921508789,109.75456611166096,107.63324689999686,109.54687828445034,1550700,-1.2911941095307244,109.7
2023-09-29,107.87554931640625,109.48754827263139,107.44040534619643,108.8249481690129,2867500,-0.21953240705228083,109.33
2023-10-02,103.57357025146484,107.10414985938677,101.625321867164,107.10414985938677,2892500,-3.9879093012295197,104.46
2023-10-03,103.73180389404297,103.76147142678386,101.27424266332945,102.07035415419651,2557000,0.15277415096723868,103.96
2023-10-04,104.98777770996094,105.42291406945138,103.07413898034356,103.4845574276478,1973900,1.2107895252654544,105.81
2023-10-05,106.68878936767578,107.30194606142399,105.43281599170804,105.79873317840226,1589200,1.6201996983058908,107.66
2023-10-06,108.9534912109375,109.35896757599636,103.96914243559357,105.37346840310104,2095800,2.1227177257181262,108.84
2023-10-09,110.15013885498047,110.25595959389476,108.75571200439312,108.95350058549108,1258400,1.0983105091384449,110.97
2023-10-10,111.75224304199219,112.23683030183317,109.73476801440017,109.73476801440017,1464400,1.4544731433529856,112.78
2023-10-11,113.79939270019531,113.90620185050035,112.05882456962043,112.65220538458152,1353300,1.8318644910186643,114.34
2023-10-12,114.44220733642578,114.87735121904561,113.19611829220074,113.64115386628461,1299700,0.5648664909170265,115.48
2023-10-13,112.43463134765625,116.09377273150368,111.74235625804299,115.48061608844341,1699400,-1.7542269023768986,114.27
2023-10-16,115.53996276855469,115.82676148855582,113.34447484279823,113.50270419633125,1701700,2.7618994109533057,116.38
2023-10-17,115.85643005371094,116.68715114375463,114.43232813346383,114.76857777358914,1214600,0.2739028796384435,117.14
2023-10-18,114.7883529663086,117.33491675849555,114.53122177768029,116.03444213949892,1050700,-0.9218971160316114,116.49
2023-10-19,113.02800750732422,115.32238970019334,112.8499947705865,114.71912473375723,981000,-1.5335575548340308,115.05
2023-10-20,110.86219787597656,113.52249749243806,110.68418512199119,112.85000570462127,1654400,-1.9161707607800782,112.54
2023-10-23,110.87207794189453,111.78191745789117,109.1799723142473,110.59517091921299,950800,0.008912024213181269,112.18
2023-10-24,113.00822448730469,114.02685753951651,112.00938236502844,112.00938236502844,1930900,1.9266767477106983,114.51
2023-10-25,110.79296875,113.00823266167423,110.43694324962274,112.96868097954442,1575000,-1.9602606335555217,112.37
2023-10-26,111.475341796875,111.78191634820749,109.91278641851186,110.76329086267658,1652700,0.6158992349187375,112.32
2023-10-27,109.55677032470703,112.1082838754998,108.67956351820159,111.75225837794028,1128700,-1.7210725181393882,110.87
2023-10-30,111.78192138671875,111.97971751355077,110.27375892965921,110.6248423390668,1271600,2.031048428514981,112.69
2023-10-31,111.67314147949219,112.25663065395639,109.94246488758576,111.87093761708648,1942000,-0.09731440100249067,112.6
2023-11-01,113.58181762695312,114.10596412666918,111.58412591282111,112.33572851290626,2751300,1.709163118520718,114.56
2023-11-02,115.89598846435547,116.5981477270015,113.11701140089222,113.64116546990887,1894600,2.0374483220571227,117.0
2023-11-03,115.7773208618164,117.35965226353866,115.55974887936374,117.33987642202082,1853200,-0.10239146678968636,117.56
2023-11-06,123.35272979736328,124.23685543789601,116.75637446307374,117.67610566862443,2530800,6.543085363486978,124.26
2023-11-07,118.54640197753906,123.59404008936203,117.34976366458599,123.06593988065562,2271500,-3.896409773597853,119.66
2023-11-08,119.84192657470703,120.13861698245093,117.65138075739749,119.09031640819953,1730200,1.092841769599584,120.6
2023-11-09,119.29800415039062,122.9818788392367,119.18921816374505,120.24740295144667,1603200,-0.4538665556059307,121.61
2023-11-10,120.42540740966797,121.36986407183615,120.03576075023639,120.10894116443079,1219700,0.9450311154041602,121.95
2023-11-13,120.37596893310547,120.88627011409791,119.57491536778075,120.03971928972237,891600,-0.041053194359819134,121.71
2023-11-14,125.12295532226562,125.31085974542385,122.01762799245769,122.68023554696025,1433300,3.9434668158709663,125.62
2023-11-15,120.64298248291016,125.83501190439266,120.34629961448726,125.18230355774176,1982200,-3.5804563821377866,122.53
2023-11-16,120.60531616210938,122.74641855793818,120.44672018610333,121.9236797171725,1474500,-0.0312213110332471,122.4
2023-11-17,120.6251449584961,122.4391256587985,120.53592857766941,121.13067672019314,1487900,0.01644106331106787,122.08
2023-11-20,121.2099838256836,121.77499572035157,120.41698878828348,121.37849442033487,1041600,0.48483992901209305,122.32
2023-11-21,121.43797302246094,122.10210834322442,120.78374475116568,121.82455970545061,984700,0.18809440409233158,122.54
2023-11-22,122.1714859008789,122.75631940413388,120.9076414307571,121.82455013092829,1376700,0.6040226628966305,123.17
2023-11-24,122.77615356445312,123.21230572857893,121.97324395561508,121.99306561642402,532500,0.4949335428929835,123.88
2023-11-27,124.00529479980469,124.282843413664,122.2904376230457,122.84553485076434,1073200,1.00112375218393,124.74
2023-11-28,123.36099243164062,125.39305685232446,122.6770354459458,123.88636099873263,2003000,-0.5195764980876261,124.96
2023-11-29,119.52484893798828,122.85544737293031,118.71202477009363,122.46886072982387,2078800,-3.109689228366175,120.98
2023-11-30,119.98082733154297,120.7936515305884,119.46041988814552,119.53476056750259,2650000,0.3814925495461363,121.08
2023-12-01,118.83097076416016,119.88170023020626,118.60298764603161,119.56450073695126,1454900,-0.9583669265802008,120.15
2023-12-04,117.87937927246094,118.50387124746965,117.01699711669906,117.95868104113393,1946900,-0.8007941747676273,118.75
2023-12-05,117.27471160888672,117.89920355773859,114.87093640240276,117.6662593486641,1805900,-0.5129545704313676,118.12
2023-12-06,111.64442443847656,118.62282157447176,111.23801609069409,118.29570743622982,2629800,-4.800938832565427,113.75
2023-12-07,109.56280517578125,112.4473448284879,108.49225390904681,112.26891961736548,3497000,-1.8645080335762065,110.6
2023-12-08,110.2368392944336,110.63334054691853,108.69049272863798,109.02751387753914,2627300,0.6152034146724716,111.14
2023-12-11,115.13362884521484,115.28231778003943,109.70157835637221,110.57388274060536,2582900,4.44206272796186,115.46
2023-12-12,113.48814392089844,115.38143394220523,112.85374489742973,115.1435361990627,1846200,-1.4291957448232528,114.74
2023-12-13,115.41116333007812,115.72836282289038,112.53653867248626,113.58726057443329,1731100,1.6944672304448183,115.43
2023-12-14,114.58841705322266,116.77907708887555,114.36043395031972,115.61931722811201,2456400,-0.7128827516471703,116.14
2023-12-15,117.71086120605469,119.81231256655467,114.59833882843782,114.65781136984691,5714900,2.724921273135106,118.0
2023-12-18,118.3155288696289,120.47645286195382,117.86946966513209,118.52369033590294,2019800,0.513688930128331,119.71
2023-12-19,119.75283813476562,119.99074343693559,118.21144500829932,118.7219378465941,1012700,1.2148103286766965,120.57
2023-12-20,115.98609161376953,119.0738313027512,115.97617700247152,118.78141455183662,1324300,-3.1454340286759086,117.98
2023-12-21,117.27471160888672,117.39366425691388,115.78783754039382,116.46188742061591,904600,1.1110125164043527,117.95
2023-12-22,114.32079315185547,116.94760552922706,113.02225131758715,113.99367904044671,1188400,-2.518802576025614,115.78
2023-12-26,116.54119110107422,116.8088251102426,114.57851397085284,114.57851397085284,740700,1.9422520505690821,117.32
2023-12-27,116.39250183105469,116.72953055701213,115.85722625168655,116.25372752114066,541300,-0.1275851641936443,117.35
2023-12-28,116.0852279663086,117.74061279369283,115.92662441840827,117.67122563214478,559700,-0.2639979894856981,117.39
2023-12-29,115.86713409423828,116.24380611876668,114.91553564072002,115.70853813330136,849900,-0.18787392322958674,116.73
2024-01-02,114.24149322509766,116.20417036251024,113.96394460342235,115.3814315463779,1362800,-1.403021557276496,115.71
2024-01-03,114.83623504638672,116.1407210592655,114.48929928834245,114.48929928834245,1372400,0.5206005318200813,116.1
2024-01-04,114.35053253173828,116.08422829417302,113.99368213916159,115.19309301763161,1348900,-0.4229523150530379,115.76
2024-01-05,115.22283935546875,116.6324007980721,114.1027301469733,114.1027301469733,1729900,0.7628358210648001,116.36
2024-01-08,116.00592041015625,116.13478767706036,114.02342153601838,115.1732745130822,1351700,0.6796231190516533,116.53
2024-01-09,115.47063446044922,115.90678659372287,114.16218562326063,115.42107653061599,1514000,-0.4614298544543649,116.41
2024-01-10,114.83623504638672,115.41116148122141,113.95897725897795,115.00474561991788,1090500,-0.5494032461385578,115.76
2024-01-11,111.9219741821289,114.2811450484033,110.50448722751614,113.9936818128376,1609300,-2.5377537526205307,112.9
2024-01-12,111.9219741821289,113.41875534170619,111.75345603532638,112.94295986138785,1556900,0.0,113.1
2024-01-16,110.83158874511719,111.84762085369313,110.32605701559284,111.38669353042695,1417000,-0.9742371370588532,111.95
2024-01-17,110.94062042236328,111.01992218181054,108.48232638055427,110.25666354436869,1484500,0.09837599413722309,111.46
2024-01-18,110.43509674072266,110.92080681799949,109.28524383314027,110.3954458581199,1614900,-0.4556705016756202,111.23
2024-01-19,113.44849395751953,113.60709749599063,110.4747456748833,110.4747456748833,1684200,2.7286590094376173,113.53
2024-01-22,116.18434143066406,116.34789848941112,113.32954587717775,113.45840557681204,1876700,2.4115326503752144,116.37
2024-01-23,117.65139770507812,119.50502930599912,116.13478728154894,116.69979915624869,1929400,1.2626970694579853,119.22
2024-01-24,114.6578140258789,118.47412262822664,114.33069991528643,118.0974505861894,1514600,-2.5444522866641672,116.26
2024-01-25,119.49510955810547,119.53475287612328,116.01582229804654,116.8682973254414,1425800,4.218897397725341,119.56
2024-01-26,120.20880889892578,121.33884014893823,119.01931266883096,119.01931266883096,1558800,0.5972623845942993,121.31
2024-01-29,119.95109558105469,120.6766848393534,118.95488506432439,120.03038978781345,1801500,-0.21438804712539117,121.0
2024-01-30,120.8134765625,121.2397141155187,119.64380194463239,120.26829391919053,1285500,0.718943813950057,121.73
2024-01-31,120.93242645263672,123.09335044093504,120.30298096790754,121.70559977239463,1666100,0.09845746809147293,122.49
2024-02-01,126.51315307617188,126.58254022885667,120.93242190271712,120.93242190271712,1937400,4.614747911074835,125.89
2024-02-02,128.57496643066406,131.90556502230515,125.3236620434847,125.89858851097064,3781700,1.6297225263611992,130.61
2024-02-05,125.91841125488281,127.29624732881588,124.74873664938933,126.78080096353207,1878000,-2.0661527274936753,127.3
2024-02-06,129.8635711669922,130.34432770404507,126.07700653645638,126.64201836026885,2656900,3.1331080759299246,130.67
2024-02-07,131.34054565429688,132.62917290086384,129.66533174628637,130.80527763278485,2087600,1.1373277925688985,132.7
2024-02-08,129.57611083984375,132.7976710930332,129.0309206950204,131.39009888974826,1228700,-1.3434045105137016,131.5
2024-02-09,131.013427734375,131.35044889092558,128.86241841131033,128.88224763383243,1245300,1.1092452807969888,131.94
2024-02-12,127.38545227050781,131.0332578509474,126.84026964955042,130.66650042074377,1206900,-2.7691630748130414,128.9
2024-02-13,126.79071044921875,127.68282883142639,125.62103589101332,126.79071044921875,1503700,-0.46688362814468753,127.68
2024-02-14,127.54405975341797,128.30236494696072,126.57263956681612,127.17730231184972,1372300,0.5941675865133167,128.74
2024-02-15,130.3492889404297,130.46823402181155,127.70265500283068,128.78311315942167,1348900,2.199419708322825,130.75
2024-02-16,130.0122833251953,131.49915752115976,129.34814799936316,130.11139919643307,1295700,-0.2585404323827145,131.6
2024-02-20,130.6466827392578,130.90440215551007,128.25776789438936,129.85368014082542,2121200,0.4879534439647504,131.36
2024-02-21,130.25018310546875,131.4208485666055,129.00121413400475,131.13239458834587,983400,-0.30349001250984387,131.31
2024-02-22,132.2227783203125,132.88691371106762,130.49799863929084,131.24143580994826,1529900,1.5144663660445312,133.13
2024-02-23,132.81752014160156,132.97610855946309,130.20062218105676,132.32189541327665,2052200,0.4498028470164783,133.1
2024-02-26,132.0542449951172,134.01691455297555,131.76677420176128,133.50146063490885,1494700,-0.5746795646166425,134.04
2024-02-27,154.39700317382812,155.29904377001426,133.81867079837386,133.81867079837386,4888300,16.919378986671042,150.46
2024-02-28,169.3351287841797,169.48381013702038,155.1305237409802,157.09319322480152,8227500,9.675139609758787,165.36
2024-02-29,166.9759521484375,169.80696311180972,161.94040357008524,169.68205867396665,4536900,-1.3931997764911497,167.08
2024-03-01,168.5024871826172,168.8196791183853,163.60571283608874,165.5782894178031,4554500,0.9142244823509893,168.08
2024-03-04,174.4499969482422,175.48585081319652,168.13572763769008,171.44651231103052,3818200,3.5296272862603395,174.43
2024-03-05,175.22315979003906,183.9560645399872,173.88496705667666,175.83772957485698,4323800,0.44320026100446164,179.36
2024-03-06,178.4050750732422,179.22781394698015,173.47856400566815,175.22317275008277,2073600,1.8159216435863046,179.22
2024-03-07,178.35838317871094,180.81158186276323,175.01131293540408,180.51361962468206,1967800,-0.026171842091415876,179.44
2024-03-08,169.40969848632812,178.60670153508974,167.3140512338415,178.35840216941594,3196900,-5.017249278054081,171.74
2024-03-11,166.76776123046875,169.79701600739858,165.26802361771655,169.15142867346938,2601700,-1.5594958727068287,167.97
2024-03-12,167.22462463378906,167.9099331959248,163.0829937093472,165.43688161689877,2617000,0.27395187172234436,166.27
2024-03-13,166.71810913085938,170.14463698518313,165.30777070100686,170.0751210507129,1639000,-0.30289528473388394,167.9
2024-03-14,163.52001953125,167.24450978583843,162.1593439411704,166.70818985737313,3012300,-1.918261679119182,164.82
2024-03-15,164.39402770996094,167.24449922182566,161.56340923327414,163.06313175859538,4530900,0.5344961315540298,165.41
2024-03-18,167.69143676757812,169.916204285129,165.05946985472968,166.5492658782263,2006800,2.0057961372141664,169.27
2024-03-19,171.23716735839844,172.82627410528588,167.11538905571274,167.85036058745408,1922200,2.114437480629805,172.0
2024-03-20,174.5147247314453,175.56751156819746,171.47652813592092,171.74369545245665,1969200,1.9140455449061289,175.24
2024-03-21,172.94546508789062,176.60042418159384,171.1974279952592,176.25281419066508,2212100,-0.89921331622278,174.25
2024-03-22,177.0275115966797,177.15661695442802,173.02988293334778,173.80954653643732,1608100,2.3603084976611344,176.84
2024-03-25,185.98614501953125,187.7639769034785,178.31865965851765,178.7755371438587,3570600,5.060588234026553,186.45
2024-03-26,184.1487274169922,197.47743426095133,183.2250459852668,188.60817389476523,4228700,-0.9879325163420716,190.18
2024-03-27,183.63226318359375,188.82668124329922,181.0996068308155,186.80056525407022,2452100,-0.2804603869072331,184.98
2024-03-28,183.59254455566406,185.55907115466604,182.08785110820983,183.77131281239627,2050800,-0.021629438771320064,184.73
2024-04-01,184.71484375,187.52559414275353,182.1523927012531,184.7645066497992,1977500,0.6112988940003783,186.64
2024-04-02,186.85023498535156,187.0885926663344,182.86750364237778,183.42866260800804,1875500,1.15604744697273,186.85
2024-04-03,188.96572875976562,191.89567316556048,185.5987902353505,187.19783862924615,2555800,1.132186841820082,190.99
2024-04-04,181.86436462402344,194.17007899887813,181.715391085764,192.12409491350908,3747800,-3.75801696019189,187.03
2024-04-05,191.7665557861328,193.52451942730562,180.1858704664128,181.07975721929253,4330700,5.444822124763493,190.86
2024-04-08,190.67404174804688,196.29554293869583,186.83037247540767,193.5394260835847,1663500,-0.569710413584501,191.79
2024-04-09,186.8204345703125,193.5145752599872,183.79117950874382,191.28982281213825,1958600,-2.0210444706608044,187.95
